"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"21.09.2020","96.991","98.283","98.283","95.820","9,74M","-1,32%"
"18.09.2020","98.290","100.098","100.102","98.045","11,37M","-1,81%"
"17.09.2020","100.098","99.674","100.251","98.562","7,86M","0,42%"
"16.09.2020","99.676","100.299","100.663","99.663","7,14M","-0,62%"
"15.09.2020","100.298","100.277","100.949","99.647","9,22M","0,02%"
"14.09.2020","100.275","98.367","100.520","98.367","8,18M","1,94%"
"11.09.2020","98.363","98.839","99.435","97.758","9,11M","-0,48%"
"10.09.2020","98.835","101.291","101.536","98.687","8,89M","-2,43%"
"09.09.2020","101.292","100.050","101.578","100.050","7,96M","1,24%"
"08.09.2020","100.050","101.239","101.239","99.373","8,48M","-1,18%"
"04.09.2020","101.242","100.733","101.582","98.961","11,33M","0,52%"
"03.09.2020","100.721","101.911","103.226","99.751","12,61M","-1,17%"
"02.09.2020","101.911","102.168","102.824","100.872","7,56M","-0,25%"
"01.09.2020","102.168","99.382","102.238","99.382","9,38M","2,82%"
"31.08.2020","99.369","102.142","102.142","99.369","12,23M","-2,72%"
"28.08.2020","102.143","100.631","102.347","100.631","7,67M","1,51%"
"27.08.2020","100.624","100.625","101.548","99.857","7,36M","0,00%"
"26.08.2020","100.627","102.119","102.521","99.359","9,86M","-1,46%"
"25.08.2020","102.118","102.293","102.708","101.623","8,19M","-0,18%"
"24.08.2020","102.298","101.525","102.515","101.525","7,72M","0,77%"
"21.08.2020","101.521","101.460","101.566","100.412","9,10M","0,05%"
"20.08.2020","101.468","100.853","101.749","99.131","9,40M","0,61%"
"19.08.2020","100.854","102.072","102.334","100.800","10,03M","-1,19%"
"18.08.2020","102.065","99.597","102.247","99.597","9,42M","2,48%"
"17.08.2020","99.595","101.348","101.689","98.513","10,82M","-1,73%"
"14.08.2020","101.353","100.469","101.717","100.445","8,58M","0,89%"
"13.08.2020","100.461","102.118","103.237","100.187","10,72M","-1,62%"
"12.08.2020","102.118","102.176","103.116","100.698","10,11M","-0,06%"
"11.08.2020","102.174","103.449","104.409","102.174","9,36M","-1,23%"
"10.08.2020","103.444","102.776","103.722","101.282","8,26M","0,65%"
"07.08.2020","102.776","104.116","104.126","101.957","10,34M","-1,30%"
"06.08.2020","104.126","102.795","104.523","102.795","9,69M","1,29%"
"05.08.2020","102.802","101.220","103.763","101.220","10,92M","1,57%"
"04.08.2020","101.216","102.826","103.012","100.005","12,03M","-1,57%"
"03.08.2020","102.830","102.913","103.863","102.304","10,90M","-0,08%"
"31.07.2020","102.912","105.010","105.462","102.642","12,93M","-2,00%"
"30.07.2020","105.009","105.605","105.607","103.920","9,59M","-0,56%"
"29.07.2020","105.605","104.112","105.704","104.112","9,24M","1,44%"
"28.07.2020","104.109","104.477","104.663","103.592","9,09M","-0,35%"
"27.07.2020","104.477","102.381","104.585","102.381","9,62M","2,05%"
"24.07.2020","102.382","102.292","102.694","100.859","9,80M","0,09%"
"23.07.2020","102.293","104.291","104.949","102.119","10,37M","-1,91%"
"22.07.2020","104.290","104.312","104.980","103.277","10,83M","-0,02%"
"21.07.2020","104.310","104.426","105.449","103.732","11,11M","-0,11%"
"20.07.2020","104.426","102.888","104.439","102.744","8,93M","1,49%"
"17.07.2020","102.888","100.554","103.017","100.554","10,43M","2,32%"
"16.07.2020","100.553","101.791","101.792","100.160","8,13M","-1,22%"
"15.07.2020","101.791","100.444","102.114","100.444","9,29M","1,34%"
"14.07.2020","100.440","98.699","100.632","98.289","10,02M","1,77%"
"13.07.2020","98.697","100.027","100.858","98.697","10,38M","-1,33%"
"10.07.2020","100.032","99.160","100.101","98.739","9,15M","0,88%"
"09.07.2020","99.160","99.770","100.191","98.861","9,47M","-0,61%"
"08.07.2020","99.770","97.765","99.973","97.765","9,14M","2,05%"
"07.07.2020","97.761","98.937","98.938","97.272","8,95M","-1,19%"
"06.07.2020","98.937","96.776","99.257","96.768","9,49M","2,24%"
"03.07.2020","96.765","96.237","96.765","95.803","5,35M","0,55%"
"02.07.2020","96.235","96.206","97.864","96.052","10,06M","0,03%"
"01.07.2020","96.203","95.062","96.852","95.062","10,16M","1,21%"
"30.06.2020","95.056","95.728","96.257","94.806","10,14M","-0,71%"
"29.06.2020","95.735","93.837","95.735","93.825","8,91M","2,03%"
"26.06.2020","93.834","95.979","95.979","93.514","8,44M","-2,24%"
"25.06.2020","95.983","94.382","96.260","94.152","8,70M","1,70%"
"24.06.2020","94.377","95.974","95.974","93.259","9,96M","-1,66%"
"23.06.2020","95.975","95.344","97.486","95.344","9,75M","0,67%"
"22.06.2020","95.336","96.572","96.870","94.869","8,26M","-1,28%"
"19.06.2020","96.572","96.138","97.540","95.874","13,13M","0,46%"
"18.06.2020","96.125","95.547","97.110","94.698","10,01M","0,60%"
"17.06.2020","95.547","93.531","96.611","93.531","11,13M","2,16%"
"16.06.2020","93.531","92.387","95.216","92.387","12,03M","1,25%"
"15.06.2020","92.376","92.780","93.112","90.148","13,32M","-0,45%"
"12.06.2020","92.795","94.677","94.703","90.811","12,79M","-2,00%"
"10.06.2020","94.686","96.747","97.646","94.665","11,74M","-2,13%"
"09.06.2020","96.747","97.644","97.644","95.386","11,29M","-0,92%"
"08.06.2020","97.645","94.640","97.693","94.635","11,10M","3,18%"
"05.06.2020","94.637","93.839","97.356","93.839","13,32M","0,86%"
"04.06.2020","93.829","92.993","94.132","92.221","11,49M","0,89%"
"03.06.2020","93.002","91.048","93.710","91.048","15,14M","2,15%"
"02.06.2020","91.046","88.622","91.046","88.622","11,83M","2,74%"
"01.06.2020","88.620","87.395","89.019","86.837","9,85M","1,39%"
"29.05.2020","87.403","86.951","87.410","85.384","16,55M","0,52%"
"28.05.2020","86.949","87.946","88.091","86.767","10,12M","-1,13%"
"27.05.2020","87.946","85.468","87.946","85.468","11,21M","2,90%"
"26.05.2020","85.469","85.668","87.333","85.396","12,03M","-0,23%"
"25.05.2020","85.663","82.198","85.876","82.193","8,76M","4,25%"
"22.05.2020","82.173","83.027","83.027","81.669","9,28M","-1,03%"
"21.05.2020","83.027","81.320","83.309","81.317","11,40M","2,10%"
"20.05.2020","81.319","80.747","82.290","80.740","9,52M","0,71%"
"19.05.2020","80.742","81.197","82.175","80.647","10,74M","-0,56%"
"18.05.2020","81.194","77.576","81.420","77.571","11,53M","4,69%"
"15.05.2020","77.557","79.011","79.538","77.426","11,72M","-1,84%"
"14.05.2020","79.011","77.770","79.011","75.697","13,82M","1,59%"
"13.05.2020","77.772","77.877","78.911","77.152","11,58M","-0,13%"
"12.05.2020","77.872","79.065","80.344","77.872","10,25M","-1,51%"
"11.05.2020","79.065","80.263","80.723","78.994","9,78M","-1,49%"
"08.05.2020","80.263","78.152","80.557","78.152","10,73M","2,75%"
"07.05.2020","78.119","79.072","80.061","78.061","13,81M","-1,20%"
"06.05.2020","79.064","79.473","79.996","78.056","9,78M","-0,51%"
"05.05.2020","79.471","78.887","81.066","78.886","9,15M","0,75%"
"04.05.2020","78.876","80.501","80.502","77.640","8,59M","-2,02%"
"30.04.2020","80.506","83.169","83.169","80.168","11,80M","-3,20%"
"29.04.2020","83.171","81.313","83.598","81.313","11,72M","2,29%"
"28.04.2020","81.312","78.243","81.427","78.243","12,94M","3,93%"
"27.04.2020","78.239","75.334","78.563","75.327","10,66M","3,86%"
"24.04.2020","75.331","79.667","79.667","72.041","16,53M","-5,45%"
"23.04.2020","79.673","80.690","81.934","78.622","10,82M","-1,26%"
"22.04.2020","80.687","78.973","81.184","78.973","9,85M","2,17%"
"20.04.2020","78.973","78.989","80.106","76.943","8,87M","-0,02%"
"17.04.2020","78.990","77.817","79.846","77.754","8,32M","1,51%"
"16.04.2020","77.812","78.837","80.167","77.452","9,03M","-1,29%"
"15.04.2020","78.831","79.911","80.035","77.546","9,76M","-1,36%"
"14.04.2020","79.918","78.848","81.668","78.848","8,59M","1,37%"
"13.04.2020","78.836","77.682","78.836","76.405","7,65M","1,49%"
"09.04.2020","77.682","78.640","80.428","77.457","10,75M","-1,20%"
"08.04.2020","78.625","76.335","79.058","76.115","10,21M","2,97%"
"07.04.2020","76.358","74.078","79.855","74.078","11,29M","3,08%"
"06.04.2020","74.073","69.556","75.260","69.556","9,69M","6,52%"
"03.04.2020","69.538","72.241","72.241","67.802","10,41M","-3,76%"
"02.04.2020","72.253","70.969","73.861","70.957","10,54M","1,81%"
"01.04.2020","70.967","73.011","73.011","69.569","10,09M","-2,81%"
"31.03.2020","73.020","74.629","75.511","72.385","11,14M","-2,17%"
"30.03.2020","74.639","73.431","75.430","73.184","9,03M","1,65%"
"27.03.2020","73.429","77.708","77.708","73.057","10,30M","-5,51%"
"26.03.2020","77.710","74.956","78.846","74.923","12,76M","3,67%"
"25.03.2020","74.956","69.727","76.714","69.360","12,95M","7,50%"
"24.03.2020","69.729","63.604","71.535","63.604","11,68M","9,69%"
"23.03.2020","63.570","67.067","67.604","62.161","11,96M","-5,22%"
"20.03.2020","67.069","68.344","72.247","66.120","15,15M","-1,85%"
"19.03.2020","68.332","66.883","70.071","61.691","16,14M","2,15%"
"18.03.2020","66.895","74.576","74.576","63.547","16,75M","-10,35%"
"17.03.2020","74.617","71.178","77.255","70.783","14,95M","4,85%"
"16.03.2020","71.168","82.565","82.565","70.855","12,85M","-13,92%"
"13.03.2020","82.678","72.621","83.758","72.621","15,77M","13,91%"
"12.03.2020","72.583","85.103","85.103","68.488","12,01M","-14,78%"
"11.03.2020","85.171","92.202","92.202","80.796","11,79M","-7,64%"
"10.03.2020","92.214","86.071","92.230","86.071","13,53M","7,14%"
"09.03.2020","86.067","97.982","97.982","85.880","14,65M","-12,17%"
"06.03.2020","97.997","102.231","102.231","96.886","11,86M","-4,14%"
"05.03.2020","102.233","107.217","107.217","100.536","8,60M","-4,65%"
"04.03.2020","107.224","105.540","107.809","105.042","8,41M","1,60%"
"03.03.2020","105.537","106.630","108.804","104.405","9,39M","-1,02%"
"02.03.2020","106.625","104.260","107.220","103.779","8,86M","2,36%"
"28.02.2020","104.172","102.984","104.172","99.951","11,23M","1,15%"
"27.02.2020","102.984","105.711","106.656","102.984","11,24M","-2,59%"
"26.02.2020","105.718","113.647","113.647","105.053","9,37M","-7,00%"
"21.02.2020","113.681","114.585","114.585","112.661","5,90M","-0,79%"
"20.02.2020","114.586","116.518","116.552","114.379","6,79M","-1,66%"
"19.02.2020","116.518","114.982","116.545","114.774","6,33M","1,34%"
"18.02.2020","114.977","115.309","115.309","113.532","5,55M","-0,29%"
"17.02.2020","115.309","114.381","115.696","114.381","4,36M","0,81%"
"14.02.2020","114.381","115.663","115.663","114.132","5,34M","-1,11%"
"13.02.2020","115.662","116.660","116.660","114.801","5,64M","-0,87%"
"12.02.2020","116.674","115.371","117.581","115.371","8,16M","1,13%"
"11.02.2020","115.371","112.574","115.576","112.574","6,77M","2,49%"
"10.02.2020","112.570","113.771","114.176","112.134","7,49M","-1,05%"
"07.02.2020","113.770","115.190","115.190","113.769","6,59M","-1,23%"
"06.02.2020","115.190","116.033","117.382","114.723","7,38M","-0,72%"
"05.02.2020","116.028","115.563","117.701","115.562","7,17M","0,41%"
"04.02.2020","115.557","114.631","116.556","114.631","5,83M","0,81%"
"03.02.2020","114.629","113.761","115.299","113.467","5,51M","0,76%"
"31.01.2020","113.761","115.518","115.518","113.148","6,22M","-1,53%"
"30.01.2020","115.528","115.375","115.528","112.825","6,32M","0,12%"
"29.01.2020","115.385","116.494","117.171","115.164","5,10M","-0,94%"
"28.01.2020","116.479","114.482","116.797","114.475","5,23M","1,74%"
"27.01.2020","114.482","118.347","118.347","114.376","6,10M","-3,29%"
"24.01.2020","118.376","119.528","119.593","118.108","4,78M","-0,96%"
"23.01.2020","119.528","118.391","119.535","116.906","6,57M","0,96%"
"22.01.2020","118.391","117.035","118.401","117.035","5,77M","1,17%"
"21.01.2020","117.026","118.861","118.861","117.026","5,09M","-1,54%"
"20.01.2020","118.862","118.478","118.862","117.928","3,84M","0,32%"
"17.01.2020","118.478","116.710","118.479","116.710","4,95M","1,52%"
"16.01.2020","116.704","116.415","117.106","115.961","5,42M","0,25%"
"15.01.2020","116.414","117.632","117.632","116.188","5,57M","-1,04%"
"14.01.2020","117.632","117.325","117.705","116.610","5,36M","0,26%"
"13.01.2020","117.325","115.503","117.333","115.503","5,69M","1,58%"
"10.01.2020","115.503","115.948","116.745","114.952","4,78M","-0,38%"
"09.01.2020","115.947","116.248","116.820","115.411","5,95M","-0,26%"
"08.01.2020","116.247","116.667","117.335","115.693","5,91M","-0,36%"
"07.01.2020","116.662","116.872","117.076","115.965","4,85M","-0,18%"
"06.01.2020","116.878","117.707","117.707","116.269","6,57M","-0,70%"
"03.01.2020","117.707","118.564","118.792","117.341","6,83M","-0,73%"
"02.01.2020","118.573","115.652","118.573","115.649","5,16M","2,53%"
"30.12.2019","115.645","116.530","117.086","115.599","3,67M","-0,76%"
"27.12.2019","116.534","117.205","117.803","115.995","3,91M","-0,57%"
"26.12.2019","117.203","115.864","117.220","115.673","3,79M","1,16%"
"23.12.2019","115.863","115.119","115.863","114.964","4,00M","0,64%"
"20.12.2019","115.121","115.133","115.171","114.526","6,89M","-0,01%"
"19.12.2019","115.131","114.313","115.132","113.712","5,78M","0,71%"
"18.12.2019","114.315","112.618","114.339","112.300","7,94M","1,51%"
"17.12.2019","112.616","111.897","112.695","111.897","5,35M","0,64%"
"16.12.2019","111.896","112.565","113.197","111.896","6,08M","-0,59%"
"13.12.2019","112.565","112.205","112.829","111.780","7,71M","0,33%"
"12.12.2019","112.200","110.963","112.445","110.963","5,68M","1,11%"
"11.12.2019","110.964","110.672","111.227","110.530","5,15M","0,26%"
"10.12.2019","110.672","110.973","111.184","110.133","4,76M","-0,28%"
"09.12.2019","110.977","111.125","111.453","110.870","4,99M","-0,13%"
"06.12.2019","111.126","110.623","111.430","110.623","4,97M","0,46%"
"05.12.2019","110.622","110.297","111.073","110.008","4,40M","0,29%"
"04.12.2019","110.301","108.962","110.301","108.962","4,89M","1,23%"
"03.12.2019","108.956","108.931","109.198","108.190","5,22M","0,03%"
"02.12.2019","108.928","108.233","109.279","108.233","4,71M","0,64%"
"29.11.2019","108.233","108.290","108.708","107.759","4,19M","-0,05%"
"28.11.2019","108.290","107.708","108.333","107.148","3,67M","0,54%"
"27.11.2019","107.708","107.059","107.991","106.312","4,42M","0,61%"
"26.11.2019","107.059","108.424","108.424","106.414","6,90M","-1,26%"
"25.11.2019","108.424","108.692","108.915","108.080","4,51M","-0,25%"
"22.11.2019","108.692","107.497","108.692","107.157","4,80M","1,11%"
"21.11.2019","107.497","105.866","107.497","105.864","5,82M","1,54%"
"19.11.2019","105.864","106.269","106.950","105.367","3,61M","-0,38%"
"18.11.2019","106.269","106.566","107.519","106.246","4,92M","-0,27%"
"14.11.2019","106.557","106.052","106.758","105.820","5,36M","0,47%"
"13.11.2019","106.060","106.751","106.786","105.261","5,34M","-0,65%"
"12.11.2019","106.751","108.368","108.368","106.232","5,22M","-1,49%"
"11.11.2019","108.367","107.622","108.367","106.814","3,93M","0,69%"
"08.11.2019","107.629","109.572","109.572","107.127","5,42M","-1,78%"
"07.11.2019","109.581","108.360","109.672","108.360","6,08M","1,13%"
"06.11.2019","108.360","108.719","109.633","107.446","5,51M","-0,33%"
"05.11.2019","108.719","108.779","109.343","108.253","5,66M","-0,06%"
"04.11.2019","108.779","108.196","109.352","108.196","5,18M","0,54%"
"01.11.2019","108.196","107.221","108.496","107.220","5,47M","0,91%"
"31.10.2019","107.220","108.403","108.403","106.356","5,38M","-1,10%"
"30.10.2019","108.408","107.557","108.408","106.622","5,45M","0,79%"
"29.10.2019","107.556","108.189","108.195","107.313","4,31M","-0,58%"
"28.10.2019","108.187","107.366","108.393","107.362","3,97M","0,77%"
"25.10.2019","107.364","106.990","108.083","106.990","5,40M","0,35%"
"24.10.2019","106.986","107.553","107.744","106.593","5,62M","-0,52%"
"23.10.2019","107.544","107.381","107.959","107.041","4,66M","0,15%"
"22.10.2019","107.381","106.023","107.421","105.927","5,22M","1,28%"
"21.10.2019","106.022","104.729","106.027","104.696","3,50M","1,23%"
"18.10.2019","104.729","105.012","105.464","104.525","4,48M","-0,27%"
"17.10.2019","105.016","105.389","105.891","104.827","4,19M","-0,39%"
"16.10.2019","105.423","104.486","105.462","103.521","4,51M","0,89%"
"15.10.2019","104.490","104.299","105.048","104.052","4,09M","0,18%"
"14.10.2019","104.302","103.834","104.305","103.438","2,99M","0,45%"
"11.10.2019","103.832","101.819","104.381","101.819","4,35M","1,98%"
"10.10.2019","101.817","101.244","102.483","101.152","4,37M","0,56%"
"09.10.2019","101.249","100.005","101.567","100.005","3,94M","1,27%"
"08.10.2019","99.981","100.565","101.296","99.868","4,34M","-0,59%"
"07.10.2019","100.573","102.546","102.546","100.542","3,94M","-1,93%"
"04.10.2019","102.551","101.516","102.580","101.057","4,65M","1,02%"
"03.10.2019","101.516","101.031","101.560","99.826","4,67M","0,48%"
"02.10.2019","101.031","104.049","104.049","100.944","5,07M","-2,90%"
"01.10.2019","104.053","104.745","105.121","103.837","4,10M","-0,66%"
"30.09.2019","104.745","105.077","105.178","104.638","3,90M","-0,32%"
"27.09.2019","105.078","105.319","105.633","104.506","3,47M","-0,23%"
"26.09.2019","105.319","104.485","105.342","104.337","4,14M","0,80%"
"25.09.2019","104.481","103.857","104.481","103.034","4,12M","0,58%"
"24.09.2019","103.876","104.638","104.893","103.504","3,97M","-0,73%"
"23.09.2019","104.638","104.817","104.817","104.020","6,77M","-0,17%"
"20.09.2019","104.817","104.339","105.045","103.914","6,77M","0,46%"
"19.09.2019","104.339","104.555","106.001","104.286","4,92M","-0,18%"
"18.09.2019","104.532","104.616","104.762","103.684","3,88M","-0,08%"
"17.09.2019","104.617","103.680","104.619","103.079","4,57M","0,90%"
"16.09.2019","103.680","103.496","104.005","102.782","6,04M","0,17%"
"13.09.2019","103.501","104.371","104.699","103.275","4,04M","-0,83%"
"12.09.2019","104.371","103.453","104.618","103.453","4,96M","0,89%"
"11.09.2019","103.446","103.036","104.156","103.036","4,88M","0,40%"
"10.09.2019","103.032","103.180","103.503","102.231","5,48M","-0,14%"
"09.09.2019","103.181","102.937","104.260","102.793","5,52M","0,24%"
"06.09.2019","102.935","102.247","103.182","102.246","3,98M","0,68%"
"05.09.2019","102.243","101.204","103.258","101.204","4,81M","1,03%"
"04.09.2019","101.201","99.706","101.201","99.706","4,31M","1,52%"
"03.09.2019","99.681","100.626","101.417","99.406","4,33M","-0,94%"
"02.09.2019","100.626","101.133","101.611","100.626","2,69M","-0,50%"
"30.08.2019","101.135","100.526","101.551","100.526","6,11M","0,61%"
"29.08.2019","100.524","98.194","100.684","98.194","5,16M","2,37%"
"28.08.2019","98.194","97.273","98.346","96.557","4,35M","0,94%"
"27.08.2019","97.276","96.434","97.951","95.855","6,58M","0,88%"
"26.08.2019","96.430","97.687","98.436","95.961","4,14M","-1,27%"
"23.08.2019","97.667","100.007","100.025","97.085","5,67M","-2,34%"
"22.08.2019","100.011","101.209","101.469","100.011","4,50M","-1,18%"
"21.08.2019","101.202","99.227","101.240","99.221","5,97M","2,00%"
"20.08.2019","99.222","99.472","99.665","98.002","5,24M","-0,25%"
"19.08.2019","99.469","99.810","100.948","98.908","4,92M","-0,34%"
"16.08.2019","99.806","99.059","100.567","99.059","5,48M","0,76%"
"15.08.2019","99.057","100.262","101.014","98.200","6,59M","-1,20%"
"14.08.2019","100.258","103.270","103.270","99.955","6,49M","-2,94%"
"13.08.2019","103.299","101.912","103.778","101.414","5,20M","1,36%"
"12.08.2019","101.915","103.946","103.946","101.621","4,51M","-2,00%"
"09.08.2019","103.996","104.102","104.848","103.547","4,69M","-0,11%"
"08.08.2019","104.115","102.782","104.282","102.782","5,71M","1,30%"
"07.08.2019","102.782","102.163","102.784","100.476","5,74M","0,61%"
"06.08.2019","102.164","100.098","102.178","100.098","5,23M","2,06%"
"05.08.2019","100.098","102.658","102.658","99.630","5,16M","-2,51%"
"02.08.2019","102.674","102.122","103.180","101.667","5,08M","0,54%"
"01.08.2019","102.126","101.819","104.056","101.819","7,35M","0,31%"
"31.07.2019","101.812","102.946","103.129","100.950","5,23M","-1,09%"
"30.07.2019","102.933","103.483","103.555","102.596","4,19M","-0,53%"
"29.07.2019","103.483","102.817","103.483","102.461","3,67M","0,65%"
"26.07.2019","102.819","102.654","103.209","102.196","5,30M","0,16%"
"25.07.2019","102.655","104.119","104.440","102.390","5,98M","-1,41%"
"24.07.2019","104.120","103.707","104.570","103.707","5,02M","0,40%"
"23.07.2019","103.704","103.949","104.430","103.518","4,18M","-0,24%"
"22.07.2019","103.949","103.452","104.278","103.452","3,57M","0,48%"
"19.07.2019","103.452","104.716","104.723","103.388","3,59M","-1,21%"
"18.07.2019","104.717","103.859","104.773","103.859","4,55M","0,83%"
"17.07.2019","103.856","103.775","104.453","103.712","3,94M","0,08%"
"16.07.2019","103.775","103.805","104.440","103.361","4,61M","-0,03%"
"15.07.2019","103.803","103.909","104.578","103.495","4,12M","-0,10%"
"12.07.2019","103.906","105.158","105.731","103.903","4,89M","-1,18%"
"11.07.2019","105.146","105.818","105.886","104.814","5,00M","-0,63%"
"10.07.2019","105.817","104.537","106.650","104.537","7,03M","1,23%"
"08.07.2019","104.530","104.090","104.679","103.988","3,61M","0,42%"
"05.07.2019","104.089","103.628","104.176","102.622","4,34M","0,44%"
"04.07.2019","103.636","102.047","104.022","102.047","4,10M","1,56%"
"03.07.2019","102.043","100.576","102.177","100.451","4,95M","1,43%"
"02.07.2019","100.605","101.342","101.565","100.073","5,10M","-0,72%"
"01.07.2019","101.340","100.973","102.432","100.973","424,32K","0,37%"
"28.06.2019","100.967","100.726","101.563","100.726","4,21M","0,24%"
"27.06.2019","100.724","100.689","101.025","99.421","4,28M","0,04%"
"26.06.2019","100.689","100.095","101.126","100.095","5,17M","0,60%"
"25.06.2019","100.093","102.061","102.061","99.890","4,61M","-1,93%"
"24.06.2019","102.062","102.018","102.617","101.589","3,67M","0,05%"
"21.06.2019","102.013","100.305","102.100","100.305","5,66M","1,70%"
"19.06.2019","100.303","99.403","100.327","98.978","4,55M","0,90%"
"18.06.2019","99.404","97.633","99.412","97.633","4,66M","1,82%"
"17.06.2019","97.623","98.038","98.439","97.623","4,05M","-0,43%"
"14.06.2019","98.040","98.776","98.981","97.601","9,47M","-0,74%"
"13.06.2019","98.774","98.321","99.364","98.321","5,77M","0,46%"
"12.06.2019","98.321","98.960","99.240","97.831","5,10M","-0,65%"
"11.06.2019","98.960","97.467","98.985","97.467","5,08M","1,53%"
"10.06.2019","97.467","97.828","97.856","96.782","3,69M","-0,36%"
"07.06.2019","97.821","97.205","98.326","97.205","3,83M","0,63%"
"06.06.2019","97.205","96.002","97.462","96.002","4,18M","1,26%"
"05.06.2019","95.999","97.381","97.686","95.686","3,89M","-1,42%"
"04.06.2019","97.380","97.020","97.723","96.593","4,43M","0,37%"
"03.06.2019","97.020","97.036","97.757","96.430","4,69M","-0,01%"
"31.05.2019","97.030","97.420","97.992","96.792","5,25M","-0,44%"
"30.05.2019","97.457","96.566","97.939","96.511","4,53M","0,92%"
"29.05.2019","96.567","96.389","96.986","95.690","4,70M","0,18%"
"28.05.2019","96.393","94.863","96.552","94.707","6,58M","1,61%"
"27.05.2019","94.864","93.626","95.444","93.626","2,62M","1,32%"
"24.05.2019","93.628","93.912","94.900","93.545","3,59M","-0,30%"
"23.05.2019","93.910","94.360","94.547","93.300","3,90M","-0,48%"
"22.05.2019","94.361","94.485","95.212","93.883","4,36M","-0,13%"
"21.05.2019","94.485","91.946","94.573","91.946","5,56M","2,76%"
"20.05.2019","91.946","90.006","92.117","89.822","4,76M","2,17%"
"17.05.2019","89.993","90.023","91.321","89.409","5,51M","-0,04%"
"16.05.2019","90.024","91.622","91.622","89.778","5,74M","-1,75%"
"15.05.2019","91.623","92.088","92.088","90.295","4,94M","-0,51%"
"14.05.2019","92.092","91.736","92.529","91.562","4,17M","0,40%"
"13.05.2019","91.727","94.252","94.252","91.600","4,81M","-2,69%"
"10.05.2019","94.258","94.809","94.848","93.234","4,22M","-0,58%"
"09.05.2019","94.808","95.597","95.597","93.883","4,28M","-0,83%"
"08.05.2019","95.597","94.389","96.312","94.389","5,07M","1,28%"
"07.05.2019","94.389","95.009","95.009","92.750","5,06M","-0,65%"
"06.05.2019","95.009","95.992","95.992","94.540","3,32M","-1,04%"
"03.05.2019","96.008","95.521","96.315","95.521","4,14M","0,50%"
"02.05.2019","95.528","96.339","96.339","95.312","3,98M","-0,86%"
"30.04.2019","96.353","96.191","96.707","95.613","4,36M","0,17%"
"29.04.2019","96.188","96.254","97.123","96.004","3,33M","-0,05%"
"26.04.2019","96.236","96.552","96.563","95.620","3,88M","-0,33%"
"25.04.2019","96.552","95.027","96.552","94.213","5,03M","1,59%"
"24.04.2019","95.045","95.923","95.923","94.163","4,80M","-0,92%"
"23.04.2019","95.923","94.590","96.315","94.590","4,44M","1,41%"
"22.04.2019","94.588","94.578","95.038","93.721","3,27M","0,01%"
"18.04.2019","94.578","93.285","95.140","93.285","5,09M","1,39%"
"17.04.2019","93.285","94.337","95.042","92.338","6,66M","-1,11%"
"16.04.2019","94.333","93.082","95.062","92.879","4,72M","1,34%"
"15.04.2019","93.083","92.875","93.723","92.697","4,77M","0,22%"
"12.04.2019","92.875","94.747","94.768","92.516","6,93M","-1,98%"
"11.04.2019","94.755","95.954","95.954","94.173","3,64M","-1,25%"
"10.04.2019","95.953","96.292","96.902","95.670","4,72M","-0,35%"
"09.04.2019","96.292","97.366","97.366","95.488","3,85M","-1,11%"
"08.04.2019","97.369","97.110","97.610","96.743","3,54M","0,27%"
"05.04.2019","97.108","96.319","97.493","96.152","3,80M","0,83%"
"04.04.2019","96.313","94.503","96.394","94.334","4,21M","1,93%"
