"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"20.08.2014","58.878","58.450","59.010","58.320","3,30M","0,73%"
"19.08.2014","58.449","57.561","58.475","57.371","3,48M","1,54%"
"18.08.2014","57.561","56.968","57.665","56.968","3,27M","1,05%"
"15.08.2014","56.964","55.783","56.965","55.783","3,44M","2,12%"
"14.08.2014","55.780","55.558","55.947","55.437","3,05M","0,36%"
"13.08.2014","55.581","56.454","56.736","55.239","4,81M","-1,53%"
"12.08.2014","56.442","56.613","56.811","56.312","2,15M","-0,30%"
"11.08.2014","56.613","55.578","56.657","55.578","2,67M","1,87%"
"08.08.2014","55.573","56.187","56.187","55.319","3,02M","-1,09%"
"07.08.2014","56.188","56.487","56.923","55.985","3,05M","-0,53%"
"06.08.2014","56.487","56.202","56.797","55.696","4,01M","0,51%"
"05.08.2014","56.202","56.621","56.937","56.064","3,75M","-0,73%"
"04.08.2014","56.616","55.906","56.620","55.586","2,20M","1,28%"
"01.08.2014","55.903","55.827","56.059","55.267","3,23M","0,13%"
"31.07.2014","55.829","56.878","56.878","55.502","3,49M","-1,84%"
"30.07.2014","56.878","57.119","57.439","56.706","2,45M","-0,42%"
"29.07.2014","57.119","57.697","58.013","57.083","2,70M","-1,00%"
"28.07.2014","57.696","57.823","58.040","57.415","2,37M","-0,22%"
"25.07.2014","57.821","57.978","58.069","57.648","2,42M","-0,27%"
"24.07.2014","57.978","57.420","58.122","57.357","3,04M","0,97%"
"23.07.2014","57.420","57.983","57.983","57.142","2,74M","-0,97%"
"22.07.2014","57.983","57.636","58.138","57.500","3,01M","0,61%"
"21.07.2014","57.634","57.014","57.756","56.864","3,03M","1,09%"
"18.07.2014","57.013","55.639","57.484","55.639","5,30M","2,47%"
"17.07.2014","55.638","55.712","56.190","55.237","3,98M","-0,14%"
"16.07.2014","55.717","55.973","56.332","55.573","4,09M","-0,46%"
"15.07.2014","55.974","55.742","56.107","55.629","3,22M","0,41%"
"14.07.2014","55.744","54.786","55.896","54.786","4,17M","1,75%"
"11.07.2014","54.786","54.593","54.952","54.320","3,38M","0,35%"
"10.07.2014","54.593","53.643","54.600","53.643","4,72M","1,79%"
"08.07.2014","53.635","53.814","53.905","53.459","1,85M","-0,31%"
"07.07.2014","53.802","54.042","54.042","53.376","2,19M","-0,47%"
"04.07.2014","54.056","53.893","54.087","53.704","753,84K","0,34%"
"03.07.2014","53.875","53.029","53.877","52.760","3,30M","1,59%"
"02.07.2014","53.029","53.171","53.245","52.735","3,16M","-0,27%"
"01.07.2014","53.171","53.170","53.698","52.887","2,69M","0,01%"
"30.06.2014","53.168","53.158","53.311","52.709","2,45M","0,02%"
"27.06.2014","53.157","53.507","53.614","52.919","2,37M","-0,65%"
"26.06.2014","53.507","53.427","53.790","53.331","2,24M","0,15%"
"25.06.2014","53.426","54.281","54.393","53.363","2,95M","-1,58%"
"24.06.2014","54.281","54.194","55.002","54.094","3,12M","0,13%"
"23.06.2014","54.210","54.637","54.724","54.097","1,40M","-0,78%"
"20.06.2014","54.638","55.192","55.192","54.540","2,35M","-1,02%"
"18.06.2014","55.203","54.301","55.203","54.046","3,27M","1,66%"
"17.06.2014","54.300","54.630","54.638","54.150","1,59M","-0,60%"
"16.06.2014","54.630","54.807","54.855","54.475","2,64M","-0,32%"
"13.06.2014","54.807","55.102","55.104","54.649","2,66M","-0,54%"
"11.06.2014","55.102","54.676","55.284","54.676","3,80M","0,91%"
"10.06.2014","54.604","54.273","54.604","53.960","3,73M","0,61%"
"09.06.2014","54.273","53.129","54.462","53.091","3,66M","2,15%"
"06.06.2014","53.129","51.562","53.175","51.562","4,30M","3,04%"
"05.06.2014","51.559","51.833","52.245","51.470","2,89M","-0,53%"
"04.06.2014","51.833","52.032","52.032","51.609","2,57M","-0,38%"
"03.06.2014","52.032","51.606","52.032","51.377","2,86M","0,83%"
"02.06.2014","51.606","51.239","51.879","51.239","2,60M","0,72%"
"30.05.2014","51.239","52.233","52.233","51.239","4,53M","-1,91%"
"29.05.2014","52.239","52.649","52.889","52.031","2,39M","-0,76%"
"28.05.2014","52.640","52.174","52.858","52.009","2,84M","0,89%"
"27.05.2014","52.174","52.932","53.309","52.079","2,89M","-1,43%"
"26.05.2014","52.933","52.650","53.044","52.650","1,19M","0,58%"
"23.05.2014","52.626","52.807","52.936","52.403","2,46M","-0,34%"
"22.05.2014","52.806","52.206","52.851","52.133","2,94M","1,15%"
"21.05.2014","52.203","52.366","52.875","52.203","3,25M","-0,31%"
"20.05.2014","52.366","53.353","53.843","52.313","3,95M","-1,85%"
"19.05.2014","53.353","53.976","53.991","53.267","3,09M","-1,15%"
"16.05.2014","53.976","53.856","54.382","53.709","3,54M","0,22%"
"15.05.2014","53.856","54.404","54.404","53.565","3,44M","-1,02%"
"14.05.2014","54.413","53.913","54.459","53.867","2,88M","0,94%"
"13.05.2014","53.907","54.056","54.243","53.731","2,96M","-0,27%"
"12.05.2014","54.053","53.103","54.053","53.103","2,74M","1,79%"
"09.05.2014","53.100","53.422","53.639","53.057","3,18M","-0,60%"
"08.05.2014","53.422","54.053","54.249","53.222","3,34M","-1,17%"
"07.05.2014","54.053","53.786","54.226","53.499","4,57M","0,51%"
"06.05.2014","53.780","53.446","53.986","53.094","4,97M","0,62%"
"05.05.2014","53.446","52.989","53.506","52.931","4,44M","0,88%"
"02.05.2014","52.980","51.630","53.060","51.628","8,11M","2,62%"
"30.04.2014","51.627","51.838","51.838","51.251","4,62M","-0,41%"
"29.04.2014","51.839","51.386","52.416","51.386","4,33M","0,89%"
"28.04.2014","51.384","51.397","51.471","50.777","2,71M","-0,03%"
"25.04.2014","51.399","51.817","51.817","51.019","2,95M","-0,81%"
"24.04.2014","51.817","51.570","51.963","51.238","3,19M","0,48%"
"23.04.2014","51.570","51.975","51.975","51.400","2,84M","-0,78%"
"22.04.2014","51.977","52.112","52.460","51.682","3,49M","-0,26%"
"17.04.2014","52.112","51.201","52.338","50.887","3,02M","1,78%"
"16.04.2014","51.201","50.469","51.288","50.469","3,43M","1,48%"
"15.04.2014","50.454","51.593","51.593","49.890","3,86M","-2,21%"
"14.04.2014","51.597","51.867","52.110","51.361","2,69M","-0,52%"
"11.04.2014","51.867","51.127","51.871","50.518","3,40M","1,45%"
"10.04.2014","51.127","51.185","51.522","50.732","3,59M","-0,11%"
"09.04.2014","51.185","51.629","51.629","50.653","4,20M","-0,86%"
"08.04.2014","51.629","52.173","53.394","51.377","5,50M","-1,01%"
"07.04.2014","52.155","51.115","52.229","51.115","3,67M","2,10%"
"04.04.2014","51.082","51.428","52.288","51.034","3,70M","-0,63%"
"03.04.2014","51.408","51.712","51.991","51.059","3,50M","-0,57%"
"02.04.2014","51.701","50.273","51.794","50.201","4,79M","2,85%"
"01.04.2014","50.270","50.412","50.627","49.774","3,50M","-0,29%"
"31.03.2014","50.415","49.770","50.418","49.770","3,65M","1,30%"
"28.03.2014","49.768","49.653","50.181","49.606","4,23M","0,24%"
"27.03.2014","49.647","47.965","49.647","47.962","5,93M","3,50%"
"26.03.2014","47.966","48.182","48.725","47.963","3,44M","-0,45%"
"25.03.2014","48.180","47.993","48.441","47.950","2,95M","0,39%"
"24.03.2014","47.993","47.382","48.142","47.382","3,01M","1,29%"
"21.03.2014","47.381","47.272","47.832","46.721","4,19M","0,22%"
"20.03.2014","47.278","46.565","47.484","46.151","4,36M","1,53%"
"19.03.2014","46.567","46.153","46.803","45.910","3,34M","0,90%"
"18.03.2014","46.151","45.115","46.217","45.075","3,59M","2,29%"
"17.03.2014","45.118","44.979","45.499","44.969","2,93M","0,34%"
"14.03.2014","44.966","45.444","45.562","44.905","3,48M","-1,05%"
"13.03.2014","45.444","45.864","46.176","45.250","3,12M","-0,91%"
"12.03.2014","45.862","45.687","45.916","45.508","3,02M","0,36%"
"11.03.2014","45.698","45.533","46.050","45.401","3,28M","0,36%"
"10.03.2014","45.533","46.242","46.242","45.203","3,67M","-1,54%"
"07.03.2014","46.244","47.093","47.218","46.086","3,98M","-1,80%"
"06.03.2014","47.093","46.592","47.400","46.502","3,16M","1,08%"
"05.03.2014","46.589","47.092","47.154","46.473","2,29M","-1,07%"
"28.02.2014","47.094","47.613","47.813","47.043","4,09M","-1,08%"
"27.02.2014","47.607","46.622","47.781","46.622","3,05M","2,16%"
"26.02.2014","46.599","46.718","47.010","46.403","3,23M","-0,25%"
"25.02.2014","46.716","47.388","47.388","46.614","2,92M","-1,43%"
"24.02.2014","47.394","47.376","47.539","46.991","2,99M","0,03%"
"21.02.2014","47.380","47.290","47.816","47.075","2,61M","0,19%"
"20.02.2014","47.289","47.127","47.600","46.634","3,00M","0,29%"
"19.02.2014","47.151","46.597","47.155","46.134","4,00M","1,18%"
"18.02.2014","46.600","47.575","47.712","46.600","3,86M","-2,05%"
"17.02.2014","47.576","48.200","48.298","47.540","1,88M","-1,30%"
"14.02.2014","48.201","47.816","48.314","47.756","3,19M","0,81%"
"13.02.2014","47.813","48.211","48.211","47.129","3,17M","-0,84%"
"12.02.2014","48.217","48.467","48.669","48.044","2,77M","-0,51%"
"11.02.2014","48.463","47.715","48.604","47.589","3,38M","1,58%"
"10.02.2014","47.711","48.070","48.136","47.465","2,63M","-0,75%"
"07.02.2014","48.074","47.739","48.253","47.557","3,20M","0,70%"
"06.02.2014","47.738","46.988","48.034","46.632","3,63M","2,39%"
"05.02.2014","46.624","46.964","47.148","46.224","3,36M","-0,72%"
"04.02.2014","46.964","46.148","47.132","46.146","3,47M","1,77%"
"03.02.2014","46.148","47.623","47.623","46.109","3,62M","-3,13%"
"31.01.2014","47.639","47.234","47.652","46.814","3,72M","0,84%"
"30.01.2014","47.244","47.554","48.034","47.115","3,11M","-0,66%"
"29.01.2014","47.557","47.839","47.884","47.154","3,32M","-0,59%"
"28.01.2014","47.841","47.750","48.488","47.750","2,69M","0,29%"
"27.01.2014","47.701","47.782","48.147","47.493","2,94M","-0,18%"
"24.01.2014","47.787","48.325","48.327","47.494","3,54M","-1,10%"
"23.01.2014","48.321","49.294","49.598","48.321","3,88M","-1,99%"
"22.01.2014","49.300","48.543","49.487","48.543","3,87M","1,56%"
"21.01.2014","48.542","48.728","49.124","48.440","3,10M","-0,34%"
"20.01.2014","48.708","49.181","49.292","48.673","1,41M","-0,96%"
"17.01.2014","49.182","49.696","49.868","49.174","2,62M","-1,04%"
"16.01.2014","49.696","50.106","50.577","49.628","2,94M","-0,82%"
"15.01.2014","50.105","49.715","50.230","49.715","2,84M","0,81%"
"14.01.2014","49.703","49.421","49.834","49.263","2,89M","0,56%"
"13.01.2014","49.427","49.708","50.003","49.309","2,80M","-0,54%"
"10.01.2014","49.696","49.322","50.145","49.267","3,51M","0,76%"
"09.01.2014","49.322","50.576","50.576","49.259","3,70M","-2,48%"
"08.01.2014","50.577","50.431","50.793","50.424","2,92M","0,29%"
"07.01.2014","50.430","50.982","51.478","50.429","3,34M","-1,07%"
"06.01.2014","50.974","50.980","51.002","50.451","3,73M","-0,01%"
"03.01.2014","50.981","50.348","50.981","50.269","7,36M","1,27%"
"02.01.2014","50.341","51.522","51.656","50.246","3,48M","-2,26%"
"30.12.2013","51.507","51.274","51.996","51.274","2,05M","0,47%"
"27.12.2013","51.267","51.239","51.395","51.207","2,00M","0,09%"
"26.12.2013","51.221","51.358","51.610","51.185","1,81M","-0,26%"
"23.12.2013","51.356","51.188","51.605","51.188","2,31M","0,33%"
"20.12.2013","51.186","51.620","51.641","51.025","3,72M","-0,87%"
"19.12.2013","51.633","50.578","51.633","50.578","2,96M","2,12%"
"18.12.2013","50.563","50.110","50.869","50.110","4,53M","0,94%"
"17.12.2013","50.090","50.279","50.563","50.049","2,68M","-0,38%"
"16.12.2013","50.280","50.049","50.611","50.049","2,80M","0,46%"
"13.12.2013","50.051","50.133","50.519","50.006","2,88M","-0,14%"
"12.12.2013","50.122","50.077","50.331","49.842","3,05M","0,11%"
"11.12.2013","50.068","50.991","51.039","50.068","3,08M","-1,81%"
"10.12.2013","50.993","51.167","51.334","50.956","2,13M","-0,34%"
"09.12.2013","51.165","50.942","51.298","50.832","2,28M","0,43%"
"06.12.2013","50.944","50.788","51.365","50.610","3,35M","0,31%"
"05.12.2013","50.788","50.220","51.124","50.220","3,67M","1,14%"
"04.12.2013","50.216","50.359","50.744","50.114","3,64M","-0,26%"
"03.12.2013","50.349","51.240","51.257","50.224","3,68M","-1,75%"
"02.12.2013","51.245","52.479","52.479","51.245","3,79M","-2,36%"
"29.11.2013","52.482","51.847","52.482","51.847","2,63M","1,23%"
"28.11.2013","51.847","51.862","52.458","51.697","2,42M","-0,03%"
"27.11.2013","51.861","51.448","52.113","51.448","3,11M","0,81%"
"26.11.2013","51.447","52.259","52.410","51.433","3,73M","-1,56%"
"25.11.2013","52.264","52.807","52.995","52.116","3,08M","-1,02%"
"22.11.2013","52.801","52.686","53.221","52.096","3,47M","0,21%"
"21.11.2013","52.688","53.027","53.027","52.190","3,62M","-0,65%"
"19.11.2013","53.033","54.304","54.304","52.831","3,65M","-2,35%"
"18.11.2013","54.307","53.452","54.317","53.452","3,32M","1,60%"
"14.11.2013","53.452","52.233","53.566","52.233","3,61M","2,34%"
"13.11.2013","52.230","51.804","52.271","51.290","3,42M","0,82%"
"12.11.2013","51.804","52.624","52.811","51.636","3,85M","-1,56%"
"11.11.2013","52.624","52.247","52.646","52.072","2,32M","0,72%"
"08.11.2013","52.249","52.739","52.868","51.735","4,11M","-0,93%"
"07.11.2013","52.741","53.390","53.891","52.558","4,87M","-1,21%"
"06.11.2013","53.385","53.840","53.857","53.073","4,26M","-0,83%"
"05.11.2013","53.832","54.436","54.539","53.731","3,33M","-1,11%"
"04.11.2013","54.437","54.014","54.531","54.008","2,73M","0,78%"
"01.11.2013","54.013","54.255","54.387","53.753","4,09M","-0,45%"
"31.10.2013","54.256","54.174","54.466","53.602","12,95M","0,15%"
"30.10.2013","54.173","54.541","54.764","53.917","6,04M","-0,67%"
"29.10.2013","54.539","55.076","55.267","54.224","6,14M","-0,97%"
"28.10.2013","55.073","54.156","55.076","54.070","5,80M","1,70%"
"25.10.2013","54.154","54.863","54.911","54.141","4,94M","-1,32%"
"24.10.2013","54.877","55.440","55.864","54.443","5,65M","-1,02%"
"23.10.2013","55.440","56.459","56.459","55.380","4,02M","-1,81%"
"22.10.2013","56.460","56.074","56.720","55.898","4,61M","0,68%"
"21.10.2013","56.077","55.380","56.109","55.257","4,66M","1,26%"
"18.10.2013","55.378","55.360","56.052","55.004","5,98M","0,04%"
"17.10.2013","55.358","55.966","56.168","55.146","7,21M","-1,10%"
"16.10.2013","55.973","54.983","56.747","54.902","12,96M","1,80%"
"15.10.2013","54.981","54.176","55.190","54.053","8,58M","1,50%"
"14.10.2013","54.171","53.150","54.197","52.833","4,09M","1,92%"
"11.10.2013","53.150","53.000","53.301","52.739","3,05M","0,29%"
"10.10.2013","52.997","52.550","53.133","52.512","4,14M","0,85%"
"09.10.2013","52.548","52.313","52.836","51.955","4,21M","0,45%"
"08.10.2013","52.312","52.413","52.556","51.870","4,00M","-0,20%"
"07.10.2013","52.417","52.841","52.912","52.274","3,47M","-0,82%"
"04.10.2013","52.849","52.489","52.872","52.113","4,30M","0,68%"
"03.10.2013","52.490","53.101","53.429","52.296","3,99M","-1,15%"
"02.10.2013","53.100","53.176","53.474","52.871","4,14M","-0,15%"
"01.10.2013","53.179","52.337","53.179","52.093","5,04M","1,61%"
"30.09.2013","52.338","53.737","53.737","52.291","6,50M","-2,61%"
"27.09.2013","53.739","53.781","54.131","53.611","4,22M","-0,08%"
"26.09.2013","53.783","54.263","54.344","53.429","6,27M","-0,88%"
"25.09.2013","54.261","54.425","54.612","53.968","3,90M","-0,31%"
"24.09.2013","54.431","54.600","54.818","54.164","4,30M","-0,31%"
"23.09.2013","54.602","54.110","54.683","54.027","3,92M","0,91%"
"20.09.2013","54.110","55.095","55.243","54.019","4,42M","-1,79%"
"19.09.2013","55.096","55.703","55.900","54.966","5,13M","-1,09%"
"18.09.2013","55.703","54.273","55.827","53.982","7,54M","2,64%"
"17.09.2013","54.271","53.823","54.271","53.576","4,25M","0,84%"
"16.09.2013","53.822","53.799","54.463","53.559","4,77M","0,04%"
"13.09.2013","53.798","53.311","53.859","52.917","4,94M","0,92%"
"12.09.2013","53.307","53.570","53.839","52.945","6,09M","-0,49%"
"11.09.2013","53.570","53.982","54.304","53.307","6,82M","-0,76%"
"10.09.2013","53.979","54.252","54.740","53.769","6,83M","-0,50%"
"09.09.2013","54.252","53.752","54.531","53.257","7,78M","0,93%"
"06.09.2013","53.749","52.354","54.125","52.354","10,52M","2,67%"
"05.09.2013","52.352","51.715","52.498","51.256","6,19M","1,23%"
"04.09.2013","51.716","51.621","51.830","51.108","5,04M","0,18%"
"03.09.2013","51.626","51.833","52.289","51.422","6,89M","-0,40%"
"02.09.2013","51.835","50.012","51.976","50.012","9,67M","3,65%"
"30.08.2013","50.012","49.932","50.480","49.649","14,23M","0,18%"
"29.08.2013","49.922","49.867","50.558","49.845","7,99M","0,11%"
"28.08.2013","49.867","50.092","50.591","49.530","8,50M","-0,45%"
"27.08.2013","50.092","51.425","51.425","50.018","5,72M","-2,60%"
"26.08.2013","51.429","52.200","52.398","51.429","4,28M","-1,47%"
"23.08.2013","52.197","51.401","52.197","51.166","5,89M","1,56%"
"22.08.2013","51.398","50.408","51.458","50.408","5,57M","1,97%"
"21.08.2013","50.405","50.501","51.171","50.055","5,99M","-0,20%"
"20.08.2013","50.507","51.561","51.561","50.499","5,83M","-2,07%"
"19.08.2013","51.574","51.540","52.089","51.115","6,39M","0,07%"
"16.08.2013","51.539","50.906","51.555","50.800","7,40M","1,24%"
"15.08.2013","50.908","50.880","51.453","50.050","8,36M","0,02%"
"14.08.2013","50.896","50.594","51.364","50.414","11,27M","0,58%"
"13.08.2013","50.601","50.299","50.734","50.040","6,51M","0,60%"
"12.08.2013","50.299","49.878","51.380","49.878","7,04M","0,85%"
"09.08.2013","49.875","48.949","50.001","48.836","6,32M","1,93%"
"08.08.2013","48.929","47.453","49.230","47.453","5,22M","3,12%"
"07.08.2013","47.447","47.422","47.665","47.164","4,46M","0,05%"
"06.08.2013","47.422","48.436","48.522","47.225","5,27M","-2,09%"
"05.08.2013","48.436","48.477","48.707","48.264","3,74M","-0,08%"
"02.08.2013","48.474","49.141","49.550","48.448","4,49M","-1,36%"
"01.08.2013","49.141","48.235","49.281","48.235","4,69M","1,88%"
"31.07.2013","48.234","48.558","48.824","48.140","4,94M","-0,67%"
"30.07.2013","48.562","49.220","49.669","48.560","5,51M","-1,32%"
"29.07.2013","49.212","49.414","49.461","48.975","3,29M","-0,42%"
"26.07.2013","49.422","49.068","49.422","48.633","4,00M","0,72%"
"25.07.2013","49.067","48.372","49.123","48.007","4,94M","1,43%"
"24.07.2013","48.374","48.816","48.888","47.999","5,01M","-0,91%"
"23.07.2013","48.820","48.579","49.379","48.579","4,58M","0,51%"
"22.07.2013","48.574","47.407","48.879","47.407","4,13M","2,48%"
"19.07.2013","47.400","47.650","47.650","47.163","3,47M","-0,54%"
"18.07.2013","47.657","47.404","48.057","47.093","4,29M","0,53%"
"17.07.2013","47.407","46.869","47.710","46.869","5,18M","1,15%"
"16.07.2013","46.869","46.749","47.330","46.417","4,78M","0,28%"
"15.07.2013","46.739","45.533","46.840","45.533","4,84M","2,65%"
"12.07.2013","45.533","46.624","46.624","45.529","5,36M","-2,34%"
"11.07.2013","46.626","45.494","46.719","45.494","5,59M","2,51%"
"10.07.2013","45.483","45.142","45.955","45.142","4,87M","0,90%"
"08.07.2013","45.076","45.211","45.740","44.839","4,66M","-0,30%"
"05.07.2013","45.210","45.757","45.757","44.107","6,99M","-1,21%"
"04.07.2013","45.763","45.046","46.097","45.046","5,10M","1,60%"
"03.07.2013","45.044","45.227","45.827","44.552","7,00M","-0,41%"
"02.07.2013","45.229","47.222","47.222","44.819","8,12M","-4,24%"
"01.07.2013","47.230","47.458","47.674","46.676","6,66M","-0,48%"
"28.06.2013","47.457","47.609","47.639","47.059","5,75M","-0,32%"
"27.06.2013","47.609","47.135","48.053","47.135","5,57M","0,93%"
"26.06.2013","47.172","46.903","47.725","46.903","5,64M","0,59%"
"25.06.2013","46.893","45.967","47.119","45.967","4,77M","2,02%"
"24.06.2013","45.965","47.039","47.039","45.406","6,30M","-2,32%"
"21.06.2013","47.056","48.209","48.209","46.918","6,42M","-2,40%"
"20.06.2013","48.214","47.884","48.214","45.930","8,79M","0,67%"
"19.06.2013","47.893","49.457","49.698","47.838","6,58M","-3,18%"
"18.06.2013","49.465","49.089","49.550","48.414","5,98M","0,77%"
"17.06.2013","49.089","49.337","50.123","49.074","5,32M","-0,49%"
"14.06.2013","49.332","50.415","50.656","49.330","5,83M","-2,15%"
"13.06.2013","50.415","49.758","50.444","48.968","6,23M","2,51%"
"12.06.2013","49.181","49.777","50.380","48.746","7,78M","-1,18%"
"11.06.2013","49.770","51.314","51.314","49.709","5,56M","-3,01%"
"10.06.2013","51.317","51.619","51.836","51.160","4,69M","-0,59%"
"07.06.2013","51.619","52.877","52.877","51.428","5,64M","-2,39%"
"06.06.2013","52.885","52.813","52.937","52.244","4,09M","0,16%"
"05.06.2013","52.799","54.019","54.207","52.774","4,63M","-2,26%"
"04.06.2013","54.018","53.944","54.289","53.498","4,31M","0,14%"
"03.06.2013","53.944","53.512","53.993","53.143","4,34M","0,82%"
"31.05.2013","53.506","54.633","54.776","52.942","8,79M","-2,07%"
"29.05.2013","54.635","56.032","56.032","54.635","5,00M","-2,50%"
"28.05.2013","56.036","56.399","56.979","56.009","4,18M","-0,64%"
"27.05.2013","56.396","56.415","56.562","56.353","2,05M","-0,02%"
"24.05.2013","56.406","56.350","56.506","55.901","4,85M","0,10%"
"23.05.2013","56.350","56.423","56.423","55.379","4,07M","-0,14%"
"22.05.2013","56.429","56.269","57.099","56.037","4,87M","0,29%"
"21.05.2013","56.265","55.699","56.265","55.379","3,90M","1,01%"
"20.05.2013","55.701","55.162","55.705","54.630","4,16M","0,97%"
"17.05.2013","55.164","54.780","55.489","54.780","4,07M","0,72%"
"16.05.2013","54.773","54.943","55.539","54.592","5,08M","-0,30%"
"15.05.2013","54.936","54.668","55.216","54.488","4,90M","0,49%"
"14.05.2013","54.667","54.442","55.030","54.327","5,09M","0,40%"
"13.05.2013","54.448","55.106","55.106","54.389","3,96M","-1,20%"
"10.05.2013","55.108","55.446","55.446","54.832","5,32M","-0,61%"
"09.05.2013","55.448","55.805","56.072","54.905","4,80M","-0,64%"
"08.05.2013","55.805","56.281","56.814","55.805","6,52M","-0,83%"
"07.05.2013","56.275","55.429","56.450","55.207","6,24M","1,52%"
"06.05.2013","55.430","55.488","55.542","54.652","6,45M","-0,10%"
"03.05.2013","55.488","55.330","56.366","55.330","8,86M","0,30%"
"02.05.2013","55.322","55.919","55.919","55.104","5,44M","-1,05%"
"30.04.2013","55.910","54.888","55.910","54.585","7,14M","1,86%"
"29.04.2013","54.887","54.254","55.336","54.254","5,93M","1,17%"
"26.04.2013","54.252","54.963","55.034","54.147","4,66M","-1,29%"
"25.04.2013","54.963","54.989","55.544","54.792","4,35M","-0,04%"
"24.04.2013","54.984","54.875","55.546","54.723","3,95M","0,18%"
"23.04.2013","54.885","54.301","55.282","54.165","5,37M","1,08%"
"22.04.2013","54.298","53.927","54.298","53.420","4,17M","0,68%"
"19.04.2013","53.929","53.169","54.018","53.169","3,73M","1,44%"
"18.04.2013","53.166","52.887","53.474","52.392","4,55M","0,54%"
"17.04.2013","52.882","53.984","53.984","52.540","7,41M","-2,05%"
"16.04.2013","53.991","52.953","54.095","52.953","4,35M","1,97%"
"15.04.2013","52.950","54.952","54.952","52.950","4,71M","-3,66%"
"12.04.2013","54.963","55.398","55.531","54.458","4,81M","-0,79%"
"11.04.2013","55.401","56.190","56.284","55.174","3,84M","-1,40%"
"10.04.2013","56.187","55.913","56.976","55.913","5,39M","0,49%"
"09.04.2013","55.912","55.101","56.305","55.101","5,19M","1,49%"
"08.04.2013","55.092","55.049","55.136","54.333","5,50M","0,08%"
"05.04.2013","55.051","54.646","55.227","53.794","5,97M","0,74%"
"04.04.2013","54.648","55.563","55.579","54.432","4,57M","-1,65%"
"03.04.2013","55.563","54.888","55.574","54.740","4,48M","1,23%"
"02.04.2013","54.889","55.901","56.257","54.809","3,59M","-1,81%"
"01.04.2013","55.902","56.348","56.348","55.897","2,76M","-0,80%"
"28.03.2013","56.352","56.035","56.374","55.874","4,37M","0,57%"
"27.03.2013","56.034","55.677","56.178","55.130","4,05M","0,65%"
"26.03.2013","55.671","54.879","55.763","54.879","3,76M","1,45%"
"25.03.2013","54.873","55.250","55.450","54.648","3,85M","-0,67%"
"22.03.2013","55.243","55.577","55.893","55.098","3,74M","-0,60%"
"21.03.2013","55.577","56.025","56.044","55.382","4,37M","-0,81%"
"20.03.2013","56.030","56.361","56.396","55.831","4,18M","-0,59%"
"19.03.2013","56.361","56.973","57.038","56.100","3,83M","-1,07%"
"18.03.2013","56.973","56.869","57.152","56.139","3,74M","0,18%"
"15.03.2013","56.869","57.275","57.532","56.805","5,18M","-0,72%"
"14.03.2013","57.281","57.386","57.850","56.722","4,58M","-0,18%"
"13.03.2013","57.386","58.204","58.411","57.286","4,54M","-1,41%"
"12.03.2013","58.209","58.542","58.709","58.113","3,81M","-0,57%"
"11.03.2013","58.545","58.440","58.547","57.800","4,13M","0,19%"
"08.03.2013","58.433","58.842","59.031","58.129","4,13M","-0,70%"
"07.03.2013","58.847","57.940","59.472","57.940","6,34M","1,56%"
"06.03.2013","57.940","55.953","58.150","55.953","5,81M","3,56%"
"05.03.2013","55.951","56.508","57.227","55.951","4,26M","-0,97%"
"04.03.2013","56.499","56.878","56.878","56.067","4,03M","-0,68%"
"01.03.2013","56.884","57.422","57.422","56.526","3,89M","-0,94%"
"28.02.2013","57.424","57.273","57.798","56.925","4,44M","0,26%"
"27.02.2013","57.274","56.948","57.402","56.685","5,03M","0,57%"
"26.02.2013","56.949","56.616","57.007","56.047","4,51M","0,59%"
"25.02.2013","56.618","56.698","57.157","56.419","3,97M","-0,14%"
"22.02.2013","56.697","56.159","56.742","56.107","5,11M","0,97%"
"21.02.2013","56.155","56.153","56.227","55.430","4,92M","-0,04%"
"20.02.2013","56.178","57.312","57.569","56.034","4,95M","-1,98%"
"19.02.2013","57.314","57.619","58.061","57.234","3,92M","-0,52%"
"18.02.2013","57.614","57.906","57.929","57.420","2,70M","-0,50%"
"15.02.2013","57.903","58.076","58.352","57.802","3,44M","-0,30%"
"14.02.2013","58.077","58.406","58.406","57.751","2,39M","-0,56%"
"13.02.2013","58.406","58.495","58.754","58.252","2,80M","-0,16%"
"08.02.2013","58.498","58.374","58.638","58.025","3,15M","0,21%"
"07.02.2013","58.372","58.936","59.435","58.116","4,07M","-0,98%"
