"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"06.02.2013","58.951","59.442","59.582","58.588","4,41M","-0,83%"
"05.02.2013","59.445","59.576","59.974","59.132","4,43M","-0,22%"
"04.02.2013","59.576","60.350","60.350","59.256","3,35M","-1,28%"
"01.02.2013","60.351","59.764","60.496","59.742","3,41M","0,99%"
"31.01.2013","59.761","59.344","59.771","59.114","4,75M","0,72%"
"30.01.2013","59.337","60.405","60.405","59.305","4,66M","-1,77%"
"29.01.2013","60.406","60.027","60.428","59.758","3,19M","0,63%"
"28.01.2013","60.027","61.178","61.313","59.921","3,43M","-1,87%"
"24.01.2013","61.170","61.966","62.249","60.838","3,61M","-1,29%"
"23.01.2013","61.966","61.692","61.969","61.543","3,21M","0,44%"
"22.01.2013","61.692","61.904","61.995","61.534","3,47M","-0,34%"
"21.01.2013","61.900","61.962","62.052","61.804","2,14M","-0,09%"
"18.01.2013","61.956","62.197","62.395","61.822","3,50M","-0,38%"
"17.01.2013","62.194","61.806","62.309","61.683","3,38M","0,66%"
"16.01.2013","61.787","61.726","61.787","61.241","2,79M","0,10%"
"15.01.2013","61.728","62.079","62.151","61.695","3,82M","-0,57%"
"14.01.2013","62.081","61.511","62.285","61.511","3,48M","0,95%"
"11.01.2013","61.497","61.662","61.683","61.198","3,16M","-0,29%"
"10.01.2013","61.678","61.578","61.947","61.156","4,10M","0,16%"
"09.01.2013","61.579","61.129","61.812","61.103","3,24M","0,74%"
"08.01.2013","61.128","61.933","62.265","61.081","3,84M","-1,30%"
"07.01.2013","61.933","62.523","62.699","61.639","3,99M","-0,94%"
"04.01.2013","62.523","63.314","63.314","62.415","6,23M","-1,25%"
"03.01.2013","63.312","62.555","63.473","62.341","3,36M","1,22%"
"02.01.2013","62.550","60.990","62.887","60.990","3,74M","2,62%"
"28.12.2012","60.952","60.416","61.066","60.416","2,63M","0,89%"
"27.12.2012","60.416","60.964","61.191","60.233","2,85M","-0,89%"
"26.12.2012","60.960","61.003","61.322","60.861","2,60M","-0,08%"
"21.12.2012","61.007","61.271","61.271","60.221","3,16M","-0,44%"
"20.12.2012","61.276","60.992","61.276","60.622","3,08M","0,46%"
"19.12.2012","60.998","60.461","61.212","60.396","4,43M","0,89%"
"18.12.2012","60.461","59.568","60.539","59.565","4,36M","1,50%"
"17.12.2012","59.567","59.604","59.914","59.323","3,11M","-0,06%"
"14.12.2012","59.605","59.320","59.824","59.273","3,41M","0,49%"
"13.12.2012","59.317","59.459","59.969","59.154","3,57M","-0,26%"
"12.12.2012","59.474","59.626","59.859","59.291","4,75M","-0,25%"
"11.12.2012","59.623","59.257","59.747","58.951","3,99M","0,63%"
"10.12.2012","59.248","58.468","59.248","58.091","3,06M","1,30%"
"07.12.2012","58.487","57.656","58.594","57.636","3,04M","1,44%"
"06.12.2012","57.656","57.685","57.860","57.129","3,20M","-0,04%"
"05.12.2012","57.679","57.597","58.127","57.231","3,58M","0,20%"
"04.12.2012","57.563","58.212","58.520","57.547","3,94M","-1,10%"
"03.12.2012","58.202","57.479","58.332","57.479","3,49M","1,27%"
"30.11.2012","57.475","57.845","58.031","56.704","5,05M","-0,65%"
"29.11.2012","57.853","56.562","57.853","56.562","3,40M","2,32%"
"28.11.2012","56.539","56.206","56.591","55.686","3,47M","0,52%"
"27.11.2012","56.248","56.737","57.420","56.248","3,55M","-0,86%"
"26.11.2012","56.737","57.571","57.572","56.502","2,75M","-1,45%"
"23.11.2012","57.574","56.439","57.574","56.248","3,18M","2,01%"
"22.11.2012","56.437","56.245","56.643","56.242","2,15M","0,35%"
"21.11.2012","56.242","56.453","56.789","55.946","3,59M","-0,37%"
"19.11.2012","56.451","55.387","56.666","55.387","2,78M","1,89%"
"16.11.2012","55.402","56.277","56.277","55.126","3,47M","-1,56%"
"14.11.2012","56.279","57.472","57.472","56.038","3,61M","-2,10%"
"13.11.2012","57.486","57.049","57.529","56.593","3,36M","0,74%"
"12.11.2012","57.064","57.358","57.712","56.988","2,07M","-0,51%"
"09.11.2012","57.358","57.517","58.109","56.862","4,25M","-0,29%"
"08.11.2012","57.524","58.523","59.008","57.420","3,20M","-1,70%"
"07.11.2012","58.517","59.460","59.460","58.274","3,08M","-1,58%"
"06.11.2012","59.459","58.220","59.561","58.174","3,47M","2,15%"
"05.11.2012","58.210","58.374","58.374","57.551","2,62M","-0,30%"
"01.11.2012","58.383","57.065","58.383","56.960","2,98M","2,30%"
"31.10.2012","57.068","57.682","57.935","56.929","2,79M","-1,07%"
"30.10.2012","57.684","57.178","57.764","57.178","1,61M","0,89%"
"29.10.2012","57.177","57.267","57.267","56.581","1,71M","-0,17%"
"26.10.2012","57.277","57.833","57.833","57.061","3,00M","-0,97%"
"25.10.2012","57.837","57.161","58.274","57.161","3,15M","1,18%"
"24.10.2012","57.161","57.686","57.986","57.159","2,93M","-0,92%"
"23.10.2012","57.690","58.679","58.679","57.388","3,40M","-1,72%"
"22.10.2012","58.700","58.925","59.205","58.541","2,80M","-0,38%"
"19.10.2012","58.922","59.701","59.846","58.782","3,00M","-1,36%"
"18.10.2012","59.734","60.087","60.087","59.322","3,32M","-0,59%"
"17.10.2012","60.087","59.742","60.398","59.683","4,21M","0,57%"
"16.10.2012","59.744","59.602","60.412","59.484","3,25M","0,24%"
"15.10.2012","59.602","59.164","59.758","58.790","3,12M","0,74%"
"11.10.2012","59.162","58.460","59.360","58.460","2,82M","1,21%"
"10.10.2012","58.456","58.944","59.320","58.341","2,78M","-0,82%"
"09.10.2012","58.939","59.319","59.697","58.616","3,15M","-0,64%"
"08.10.2012","59.317","58.572","59.318","58.170","2,60M","1,27%"
"05.10.2012","58.572","58.460","59.441","58.414","3,24M","0,19%"
"04.10.2012","58.458","58.627","59.002","58.105","3,37M","-0,29%"
"03.10.2012","58.627","59.222","59.483","58.542","3,20M","-1,00%"
"02.10.2012","59.222","59.575","60.091","59.028","3,20M","-0,59%"
"01.10.2012","59.571","59.171","60.216","59.171","2,76M","0,67%"
"28.09.2012","59.176","60.240","60.240","58.864","3,69M","-1,77%"
"27.09.2012","60.240","60.483","60.889","59.876","3,81M","-0,39%"
"26.09.2012","60.478","60.506","60.506","59.725","3,14M","-0,04%"
"25.09.2012","60.501","61.913","61.947","60.357","3,87M","-2,28%"
"24.09.2012","61.910","61.319","61.932","61.075","3,33M","0,96%"
"21.09.2012","61.320","61.695","62.223","61.300","2,99M","-0,60%"
"20.09.2012","61.688","61.652","61.908","60.961","2,92M","0,06%"
"19.09.2012","61.652","61.806","62.514","61.519","3,39M","-0,25%"
"18.09.2012","61.804","61.806","62.132","61.447","3,20M","0,00%"
"17.09.2012","61.806","62.106","62.692","61.552","3,90M","-0,48%"
"14.09.2012","62.105","61.955","63.428","61.823","5,82M","0,24%"
"13.09.2012","61.958","59.921","62.117","59.629","5,97M","3,40%"
"12.09.2012","59.922","59.429","60.136","59.205","4,85M","0,84%"
"11.09.2012","59.423","58.405","59.515","58.404","3,85M","1,74%"
"10.09.2012","58.404","58.325","59.421","58.325","3,51M","0,14%"
"06.09.2012","58.321","56.868","58.328","56.868","3,62M","2,56%"
"05.09.2012","56.864","56.236","56.904","56.236","3,31M","1,12%"
"04.09.2012","56.234","57.272","57.272","56.203","3,24M","-1,83%"
"03.09.2012","57.281","57.065","57.457","56.954","2,32M","0,39%"
"31.08.2012","57.061","57.257","57.835","56.719","5,75M","-0,34%"
"30.08.2012","57.256","57.366","57.508","56.901","3,13M","-0,20%"
"29.08.2012","57.369","58.414","58.553","57.061","4,11M","-1,78%"
"28.08.2012","58.406","58.109","58.745","57.976","2,73M","0,51%"
"27.08.2012","58.111","58.424","58.462","57.853","2,34M","-0,54%"
"24.08.2012","58.426","58.511","58.750","57.833","3,21M","-0,15%"
"23.08.2012","58.512","59.382","59.382","58.145","3,34M","-1,46%"
"22.08.2012","59.381","58.918","59.585","58.443","3,71M","0,79%"
"21.08.2012","58.918","59.298","60.209","58.684","3,93M","-0,62%"
"20.08.2012","59.283","59.083","59.462","58.629","3,00M","0,34%"
"17.08.2012","59.082","59.443","59.822","58.944","2,95M","-0,61%"
"16.08.2012","59.446","58.190","59.544","58.190","3,48M","2,16%"
"15.08.2012","58.189","58.083","58.375","57.630","4,58M","0,18%"
"14.08.2012","58.083","59.123","59.605","57.904","3,53M","-1,76%"
"13.08.2012","59.123","59.281","59.543","58.601","2,54M","-0,27%"
"10.08.2012","59.281","58.774","59.365","58.128","3,08M","0,82%"
"09.08.2012","58.797","58.950","59.202","58.115","2,86M","-0,26%"
"08.08.2012","58.951","57.723","58.964","57.603","3,23M","2,12%"
"07.08.2012","57.726","58.343","59.316","57.679","3,45M","-1,06%"
"06.08.2012","58.345","57.255","58.996","56.893","3,61M","1,90%"
"03.08.2012","57.255","55.524","57.399","55.524","3,58M","3,12%"
"02.08.2012","55.520","56.289","56.289","55.239","2,84M","-1,37%"
"01.08.2012","56.292","56.091","56.735","55.425","1,32M","0,35%"
"31.07.2012","56.097","57.243","57.466","56.097","692,08K","-2,00%"
"30.07.2012","57.241","56.551","57.241","56.090","2,97M","1,22%"
"27.07.2012","56.553","54.024","57.046","54.024","4,67M","4,72%"
"26.07.2012","54.003","52.638","54.126","52.638","3,02M","2,65%"
"25.07.2012","52.608","52.658","53.233","52.346","2,22M","-0,06%"
"24.07.2012","52.639","53.038","53.416","52.399","2,76M","-0,75%"
"23.07.2012","53.034","54.183","54.183","52.213","2,81M","-2,14%"
"20.07.2012","54.195","55.337","55.337","54.138","2,86M","-2,08%"
"19.07.2012","55.347","54.588","55.491","54.588","2,88M","1,40%"
"18.07.2012","54.583","53.909","54.588","53.551","2,30M","1,25%"
"17.07.2012","53.909","53.403","54.037","53.119","2,52M","0,95%"
"16.07.2012","53.402","54.316","54.418","53.216","2,82M","-1,71%"
"13.07.2012","54.331","53.422","54.428","53.420","2,78M","1,70%"
"12.07.2012","53.421","53.564","53.616","52.489","3,05M","-0,28%"
"11.07.2012","53.569","53.708","54.135","53.233","2,97M","-0,25%"
"10.07.2012","53.706","55.392","55.588","53.668","3,47M","-3,05%"
"06.07.2012","55.394","56.376","56.376","54.967","2,70M","-1,75%"
"05.07.2012","56.379","56.083","56.943","55.828","3,13M","0,54%"
"04.07.2012","56.077","55.780","56.322","55.485","1,72M","0,53%"
"03.07.2012","55.780","54.704","56.228","54.704","4,06M","1,99%"
"02.07.2012","54.693","54.355","54.754","53.961","2,87M","0,62%"
"29.06.2012","54.355","52.656","54.355","52.656","3,74M","3,23%"
"28.06.2012","52.652","53.107","53.306","52.271","3,53M","-0,86%"
"27.06.2012","53.109","53.837","54.006","53.084","3,83M","-1,35%"
"26.06.2012","53.837","53.806","54.193","53.398","2,71M","0,06%"
"25.06.2012","53.805","55.406","55.406","53.694","2,16M","-2,95%"
"22.06.2012","55.440","55.518","56.019","55.083","2,48M","-0,12%"
"21.06.2012","55.505","57.162","57.218","55.505","2,60M","-2,91%"
"20.06.2012","57.167","57.196","57.611","56.529","3,20M","-0,05%"
"19.06.2012","57.195","56.210","57.567","56.210","3,66M","1,78%"
"18.06.2012","56.195","56.066","56.579","55.486","2,96M","0,16%"
"15.06.2012","56.105","55.349","56.105","55.203","3,90M","1,36%"
"14.06.2012","55.352","55.641","55.769","54.952","3,30M","-0,54%"
"13.06.2012","55.651","55.041","55.989","54.523","4,19M","1,09%"
"12.06.2012","55.049","54.001","55.049","53.906","3,89M","1,94%"
"11.06.2012","54.001","54.434","55.401","53.905","2,74M","-0,79%"
"08.06.2012","54.430","54.150","54.432","53.685","2,63M","0,51%"
"06.06.2012","54.156","52.486","54.195","52.486","3,54M","3,19%"
"05.06.2012","52.481","53.413","53.917","52.481","2,53M","-1,75%"
"04.06.2012","53.417","53.408","53.960","53.367","2,36M","0,03%"
"01.06.2012","53.403","54.488","54.488","53.087","2,99M","-2,00%"
"31.05.2012","54.490","53.805","54.509","53.090","4,83M","1,29%"
"30.05.2012","53.798","54.632","54.632","53.382","3,30M","-1,53%"
"29.05.2012","54.633","55.214","55.763","54.554","3,05M","-1,05%"
"28.05.2012","55.213","54.467","55.609","54.467","1,86M","1,38%"
"25.05.2012","54.463","54.062","54.970","53.847","2,99M","0,74%"
"24.05.2012","54.063","54.620","54.820","53.176","4,01M","-1,02%"
"23.05.2012","54.619","55.039","55.052","53.028","4,33M","-0,76%"
"22.05.2012","55.039","56.586","56.586","54.886","3,67M","-2,74%"
"21.05.2012","56.590","54.516","56.678","54.516","3,57M","3,81%"
"18.05.2012","54.513","54.032","54.914","53.856","4,31M","0,88%"
"17.05.2012","54.038","55.886","56.296","54.038","3,71M","-3,31%"
"16.05.2012","55.888","56.245","57.693","55.415","4,33M","-0,62%"
"15.05.2012","56.238","57.540","58.024","56.145","4,19M","-2,26%"
"14.05.2012","57.540","59.443","59.443","57.539","3,05M","-3,21%"
"11.05.2012","59.445","59.703","60.340","59.138","2,53M","-0,43%"
"10.05.2012","59.702","59.796","60.752","59.637","2,70M","-0,14%"
"09.05.2012","59.786","60.346","60.346","59.199","3,26M","-0,96%"
"08.05.2012","60.365","61.218","61.218","59.871","3,09M","-1,40%"
"07.05.2012","61.220","60.802","61.299","60.391","3,37M","0,66%"
"04.05.2012","60.821","62.104","62.167","60.438","4,96M","-2,07%"
"03.05.2012","62.104","62.427","62.783","61.731","3,04M","-0,51%"
"02.05.2012","62.424","61.820","62.502","61.594","2,96M","0,98%"
"30.04.2012","61.820","61.691","61.900","61.231","1,96M","0,21%"
"27.04.2012","61.691","62.203","62.486","61.667","2,55M","-0,81%"
"26.04.2012","62.198","61.750","62.282","61.033","3,13M","0,72%"
"25.04.2012","61.750","61.989","62.441","61.328","3,31M","-0,36%"
"24.04.2012","61.971","61.537","62.001","61.380","2,38M","0,70%"
"23.04.2012","61.539","62.494","62.494","60.897","2,53M","-1,53%"
"20.04.2012","62.494","62.620","63.369","62.431","2,29M","-0,20%"
"19.04.2012","62.618","63.007","63.274","62.478","2,36M","-0,62%"
"18.04.2012","63.010","62.696","63.243","62.429","4,05M","0,50%"
"17.04.2012","62.699","61.959","62.961","61.959","2,70M","1,20%"
"16.04.2012","61.955","62.120","62.688","61.465","2,32M","-0,24%"
"13.04.2012","62.106","63.039","63.039","61.778","2,96M","-1,51%"
"12.04.2012","63.058","61.300","63.061","61.300","3,12M","2,88%"
"11.04.2012","61.293","61.741","62.356","61.291","2,95M","-0,72%"
"10.04.2012","61.738","62.922","62.922","61.344","3,09M","-1,88%"
"09.04.2012","62.923","63.690","63.690","62.462","1,79M","-1,21%"
"05.04.2012","63.691","63.518","64.299","63.384","2,29M","0,26%"
"04.04.2012","63.529","64.301","64.301","63.450","2,74M","-1,18%"
"03.04.2012","64.284","65.218","65.530","64.015","2,77M","-1,43%"
"02.04.2012","65.216","64.515","65.593","64.199","2,97M","1,09%"
"30.03.2012","64.511","64.875","65.363","64.245","3,16M","-0,56%"
"29.03.2012","64.872","65.074","65.074","64.096","2,90M","-0,32%"
"28.03.2012","65.079","66.032","66.032","64.819","2,88M","-1,45%"
"27.03.2012","66.037","66.683","66.968","65.925","2,72M","-0,97%"
"26.03.2012","66.685","65.818","66.776","65.818","2,01M","1,32%"
"23.03.2012","65.813","65.831","66.253","65.576","2,52M","-0,02%"
"22.03.2012","65.828","66.860","66.860","65.534","2,68M","-1,54%"
"21.03.2012","66.860","67.297","67.436","66.762","1,98M","-0,65%"
"20.03.2012","67.296","67.725","67.725","66.704","2,07M","-0,64%"
"19.03.2012","67.730","67.685","68.159","67.547","2,14M","0,07%"
"16.03.2012","67.684","67.749","68.153","67.505","2,41M","-0,10%"
"15.03.2012","67.749","68.259","68.259","67.458","2,30M","-0,74%"
"14.03.2012","68.257","68.386","68.970","67.797","2,73M","-0,20%"
"13.03.2012","68.394","66.386","68.420","66.386","3,17M","3,03%"
"12.03.2012","66.385","66.687","66.687","65.965","2,15M","-0,48%"
"09.03.2012","66.704","66.908","67.419","66.679","2,25M","-0,31%"
"08.03.2012","66.908","66.032","67.272","66.032","2,89M","1,35%"
"07.03.2012","66.017","65.123","66.053","65.123","2,68M","1,39%"
"06.03.2012","65.114","66.962","66.962","64.892","2,74M","-2,76%"
"05.03.2012","66.964","67.782","67.782","66.756","2,32M","-1,21%"
"02.03.2012","67.782","66.810","67.791","66.810","2,56M","1,45%"
"01.03.2012","66.810","65.812","66.931","65.812","2,33M","1,52%"
"29.02.2012","65.812","65.970","66.662","65.533","3,35M","-0,22%"
"28.02.2012","65.959","65.245","66.152","65.240","2,72M","1,10%"
"27.02.2012","65.241","65.938","65.954","65.068","2,23M","-1,06%"
"24.02.2012","65.943","65.820","66.335","65.820","2,12M","0,19%"
"23.02.2012","65.820","66.084","66.329","65.590","2,32M","-0,41%"
"22.02.2012","66.093","66.205","66.291","65.851","1,79M","-0,17%"
"17.02.2012","66.204","66.158","66.562","65.823","2,35M","0,09%"
"16.02.2012","66.142","65.364","66.161","64.798","3,07M","1,18%"
"15.02.2012","65.368","65.041","66.004","65.041","3,83M","0,51%"
"14.02.2012","65.039","65.699","65.855","64.826","2,74M","-0,99%"
"13.02.2012","65.692","63.999","65.713","63.999","2,62M","2,65%"
"10.02.2012","63.998","65.525","65.525","63.880","3,50M","-2,34%"
"09.02.2012","65.530","65.831","66.324","65.189","2,69M","-0,46%"
"08.02.2012","65.831","65.918","66.383","65.647","2,89M","-0,13%"
"07.02.2012","65.917","65.213","65.944","64.801","2,72M","1,06%"
"06.02.2012","65.224","65.217","65.229","64.743","1,92M","0,01%"
"03.02.2012","65.217","64.589","65.619","64.137","3,06M","0,97%"
"02.02.2012","64.593","64.569","64.855","64.224","3,11M","0,04%"
"01.02.2012","64.567","63.085","64.567","63.085","3,90M","2,37%"
"31.01.2012","63.072","62.772","63.394","62.664","3,44M","0,48%"
"30.01.2012","62.770","62.902","62.902","61.989","2,20M","-0,21%"
"27.01.2012","62.904","62.955","63.263","62.769","2,22M","-0,08%"
"26.01.2012","62.953","62.486","63.805","62.485","3,17M","0,75%"
"24.01.2012","62.486","62.386","62.536","61.667","2,73M","0,16%"
"23.01.2012","62.386","62.312","62.693","61.908","2,38M","0,12%"
"20.01.2012","62.312","61.932","62.312","61.593","2,25M","0,62%"
"19.01.2012","61.927","61.726","62.181","61.566","2,84M","0,33%"
"18.01.2012","61.723","60.643","61.723","60.610","2,76M","1,78%"
"17.01.2012","60.646","59.961","60.891","59.961","2,52M","1,15%"
"16.01.2012","59.956","59.146","59.982","59.146","1,70M","1,37%"
"13.01.2012","59.147","59.918","59.918","58.874","5,62M","-1,29%"
"12.01.2012","59.921","59.966","60.504","59.586","2,15M","-0,07%"
"11.01.2012","59.962","59.799","60.094","59.423","2,25M","0,26%"
"10.01.2012","59.806","59.090","60.112","59.090","2,69M","1,22%"
"09.01.2012","59.083","58.601","59.220","58.599","2,24M","0,82%"
"06.01.2012","58.600","58.565","59.261","58.355","1,66M","0,09%"
"05.01.2012","58.546","59.354","59.354","57.963","2,35M","-1,38%"
"04.01.2012","59.365","59.263","59.519","58.558","2,25M","0,17%"
"03.01.2012","59.265","57.836","59.288","57.836","3,08M","2,48%"
"02.01.2012","57.829","56.755","57.993","56.649","2,61M","1,89%"
"29.12.2011","56.754","56.534","56.945","56.313","2,78M","0,39%"
"28.12.2011","56.534","58.006","58.010","56.447","1,61M","-2,54%"
"27.12.2011","58.005","57.666","58.111","57.611","1,62M","0,58%"
"26.12.2011","57.669","57.702","57.856","57.669","592,75K","-0,05%"
"23.12.2011","57.701","57.348","57.792","57.348","1,77M","0,62%"
"22.12.2011","57.348","56.656","57.459","56.557","2,29M","1,23%"
"21.12.2011","56.653","56.865","56.865","56.046","2,26M","-0,37%"
"20.12.2011","56.865","55.301","56.865","55.301","3,23M","2,83%"
"19.12.2011","55.298","56.100","56.376","55.298","2,83M","-1,42%"
"16.12.2011","56.097","56.334","56.823","56.087","2,44M","-0,42%"
"15.12.2011","56.331","56.647","57.332","56.232","2,61M","-0,56%"
"14.12.2011","56.647","57.495","57.495","56.647","4,14M","-1,47%"
"13.12.2011","57.495","57.355","58.153","57.333","2,90M","0,26%"
"12.12.2011","57.347","58.235","58.235","56.839","2,50M","-1,53%"
"09.12.2011","58.236","57.455","58.540","57.455","1,95M","1,36%"
"08.12.2011","57.455","58.664","59.217","57.260","2,72M","-2,06%"
"07.12.2011","58.663","59.534","59.535","58.581","2,17M","-1,47%"
"06.12.2011","59.536","58.910","59.576","58.497","2,18M","1,06%"
"05.12.2011","58.910","57.894","59.245","57.894","2,54M","1,77%"
"02.12.2011","57.886","58.147","58.980","57.618","2,99M","-0,44%"
"01.12.2011","58.143","56.876","58.302","56.876","3,30M","2,23%"
"30.11.2011","56.875","55.307","57.592","55.307","4,89M","2,85%"
"29.11.2011","55.300","56.028","56.364","55.300","2,82M","-1,28%"
"28.11.2011","56.017","54.899","56.444","54.899","2,27M","2,05%"
"25.11.2011","54.894","55.271","55.610","54.742","1,81M","-0,70%"
"24.11.2011","55.280","54.978","55.519","54.537","1,41M","0,56%"
"23.11.2011","54.972","55.879","55.879","54.813","2,43M","-1,62%"
"22.11.2011","55.878","56.290","56.570","55.609","2,68M","-0,72%"
"21.11.2011","56.285","56.722","56.722","55.505","2,89M","-0,79%"
"18.11.2011","56.731","56.989","57.477","56.418","2,30M","-0,45%"
"17.11.2011","56.989","58.550","58.555","56.663","3,05M","-2,68%"
"16.11.2011","58.560","58.256","58.877","57.784","2,70M","0,52%"
"14.11.2011","58.258","58.539","58.717","58.013","1,79M","-0,49%"
"11.11.2011","58.547","57.325","58.747","57.325","2,14M","2,14%"
"10.11.2011","57.322","57.561","58.314","57.294","1,96M","-0,40%"
"09.11.2011","57.550","59.011","59.011","57.201","2,62M","-2,50%"
"08.11.2011","59.026","59.205","59.616","58.505","1,93M","-0,29%"
"07.11.2011","59.199","58.670","59.440","58.645","1,87M","0,90%"
"04.11.2011","58.670","58.186","58.804","57.547","1,95M","0,81%"
"03.11.2011","58.196","57.327","58.481","57.327","2,45M","1,52%"
"01.11.2011","57.323","58.300","58.300","56.099","2,83M","-1,74%"
"31.10.2011","58.338","59.513","59.513","58.094","2,26M","-1,97%"
"28.10.2011","59.513","59.270","59.668","58.760","2,39M","0,41%"
"27.10.2011","59.270","57.146","59.901","57.146","3,67M","3,72%"
"26.10.2011","57.144","56.306","57.334","56.249","2,17M","1,52%"
"25.10.2011","56.286","56.885","56.885","55.770","2,26M","-1,07%"
"24.10.2011","56.892","55.259","57.226","55.259","2,66M","2,96%"
"21.10.2011","55.255","54.014","55.504","54.014","2,15M","2,31%"
"20.10.2011","54.010","54.953","54.953","53.610","2,28M","-1,74%"
"19.10.2011","54.966","55.037","55.244","54.483","2,43M","-0,12%"
"18.10.2011","55.032","53.915","55.225","53.188","2,54M","2,08%"
"17.10.2011","53.911","55.021","55.021","53.536","2,37M","-2,03%"
"14.10.2011","55.030","54.603","55.179","54.447","2,32M","0,79%"
"13.10.2011","54.601","53.836","54.751","53.308","3,57M","1,42%"
"11.10.2011","53.838","53.271","54.113","52.820","2,85M","1,06%"
"10.10.2011","53.273","51.244","53.294","51.244","2,18M","3,96%"
"07.10.2011","51.244","52.290","52.891","50.902","2,63M","-2,00%"
"06.10.2011","52.290","51.016","52.729","51.016","3,15M","2,50%"
"05.10.2011","51.014","50.683","51.199","50.209","2,83M","0,65%"
"04.10.2011","50.686","50.790","50.790","49.433","4,04M","-0,21%"
"03.10.2011","50.792","52.319","52.319","50.792","3,11M","-2,93%"
"30.09.2011","52.324","53.385","53.385","51.897","3,07M","-1,99%"
"29.09.2011","53.385","53.276","54.207","52.849","2,30M","0,21%"
"28.09.2011","53.270","53.921","54.796","53.258","2,34M","-1,21%"
"27.09.2011","53.920","53.751","54.992","53.751","2,45M","0,32%"
"26.09.2011","53.748","53.243","53.873","52.399","2,14M","0,97%"
"23.09.2011","53.230","53.273","53.855","52.754","2,69M","-0,09%"
"22.09.2011","53.280","55.981","55.981","52.706","3,60M","-4,83%"
"21.09.2011","55.982","56.381","57.600","55.915","2,78M","-0,70%"
"20.09.2011","56.379","57.105","57.620","56.379","2,68M","-1,27%"
"19.09.2011","57.103","57.208","57.208","56.060","2,33M","-0,19%"
"16.09.2011","57.210","56.381","57.210","56.257","1,97M","1,47%"
"15.09.2011","56.381","56.287","57.161","56.196","2,14M","0,17%"
"14.09.2011","56.286","55.544","56.776","55.090","2,84M","1,34%"
"13.09.2011","55.544","55.690","56.336","55.166","2,10M","-0,25%"
"12.09.2011","55.685","55.773","55.792","54.310","2,38M","-0,17%"
"09.09.2011","55.778","57.614","57.614","55.528","2,48M","-3,20%"
"08.09.2011","57.624","56.609","58.242","56.609","2,76M","1,80%"
"06.09.2011","56.607","54.998","56.676","54.121","2,85M","2,93%"
"05.09.2011","54.998","56.521","56.521","54.818","1,61M","-2,71%"
"02.09.2011","56.532","58.114","58.114","56.302","4,01M","-2,73%"
"01.09.2011","58.118","56.498","58.589","56.498","4,01M","2,87%"
"31.08.2011","56.495","55.399","56.495","55.399","2,94M","2,00%"
"30.08.2011","55.385","54.861","55.768","54.425","2,34M","0,96%"
"29.08.2011","54.861","53.356","55.027","53.356","2,29M","2,83%"
"26.08.2011","53.351","52.955","53.598","51.971","2,22M","0,75%"
"25.08.2011","52.953","53.796","54.155","52.677","2,38M","-1,57%"
"24.08.2011","53.796","53.787","54.279","52.993","2,49M","0,02%"
"23.08.2011","53.787","52.440","53.787","51.853","2,68M","2,57%"
"22.08.2011","52.440","52.472","53.552","52.397","2,14M","-0,01%"
"19.08.2011","52.448","53.135","53.601","52.336","2,58M","-1,29%"
"18.08.2011","53.134","55.037","55.037","52.246","3,12M","-3,52%"
"17.08.2011","55.073","54.324","55.073","53.828","3,16M","1,38%"
"16.08.2011","54.324","54.651","54.651","53.539","2,46M","-0,60%"
"15.08.2011","54.652","53.478","54.968","53.474","2,54M","2,20%"
"12.08.2011","53.473","53.344","53.643","52.650","3,27M","0,24%"
"11.08.2011","53.343","51.398","53.724","51.398","4,07M","3,79%"
"10.08.2011","51.395","51.151","52.164","49.947","4,36M","0,48%"
"09.08.2011","51.151","48.671","51.151","48.666","5,27M","5,10%"
"08.08.2011","48.668","52.938","52.938","47.793","4,89M","-8,08%"
"05.08.2011","52.949","52.811","53.866","51.153","4,32M","0,26%"
"04.08.2011","52.811","55.999","55.999","52.629","4,46M","-5,72%"
"03.08.2011","56.017","57.318","57.352","55.249","3,49M","-2,26%"
"02.08.2011","57.311","58.526","58.673","57.259","2,70M","-2,09%"
"01.08.2011","58.536","58.823","59.542","58.168","2,11M","-0,49%"
"29.07.2011","58.823","58.703","58.952","58.009","2,37M","0,20%"
"28.07.2011","58.708","58.297","59.167","58.290","2,23M","0,72%"
"27.07.2011","58.288","59.336","59.336","58.169","2,62M","-1,77%"
"26.07.2011","59.340","59.972","60.204","59.261","2,17M","-1,05%"
