"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"12.01.2010","70.076","70.429","70.429","69.284","1,63M","-0,51%"
"11.01.2010","70.433","70.267","71.068","70.158","1,57M","0,24%"
"08.01.2010","70.263","70.455","70.766","70.158","1,63M","-0,27%"
"07.01.2010","70.451","70.723","70.723","70.045","1,55M","-0,39%"
"06.01.2010","70.729","70.237","70.937","70.016","2,24M","0,70%"
"05.01.2010","70.240","70.046","70.595","69.928","1,98M","0,28%"
"04.01.2010","70.045","68.587","70.081","68.587","1,66M","2,12%"
"30.12.2009","68.588","68.277","68.588","67.749","1,18M","0,43%"
"29.12.2009","68.296","67.902","68.309","67.902","669,25K","0,58%"
"28.12.2009","67.902","67.591","68.277","67.591","556,35K","0,46%"
"23.12.2009","67.589","67.418","67.810","66.943","904,33K","0,25%"
"22.12.2009","67.418","65.940","67.421","65.940","1,27M","2,26%"
"21.12.2009","65.925","66.806","67.671","65.925","1,41M","-1,30%"
"18.12.2009","66.794","67.068","67.281","66.322","1,08M","-0,41%"
"17.12.2009","67.068","68.619","68.619","66.792","1,34M","-2,27%"
"16.12.2009","68.622","69.310","69.622","68.466","1,71M","-0,99%"
"15.12.2009","69.311","69.345","69.515","68.822","1,28M","-0,06%"
"14.12.2009","69.349","69.273","69.785","69.193","1,29M","0,12%"
"11.12.2009","69.267","68.750","69.502","68.750","1,49M","0,78%"
"10.12.2009","68.728","68.021","68.912","68.021","1,47M","1,05%"
"09.12.2009","68.012","67.736","68.272","67.484","1,14M","0,42%"
"08.12.2009","67.729","68.511","68.511","67.470","1,55M","-1,14%"
"07.12.2009","68.512","67.611","68.866","67.611","1,19M","1,34%"
"04.12.2009","67.604","68.316","69.361","67.328","1,41M","-1,04%"
"03.12.2009","68.315","68.622","69.336","68.308","1,22M","-0,44%"
"02.12.2009","68.615","68.412","69.139","68.412","1,36M","0,30%"
"01.12.2009","68.408","67.051","68.757","67.051","2,33M","2,03%"
"30.11.2009","67.044","67.082","67.545","66.876","2,22M","-0,06%"
"27.11.2009","67.082","66.371","67.086","65.737","1,17M","1,04%"
"26.11.2009","66.392","67.911","67.911","66.236","825,67K","-2,25%"
"25.11.2009","67.917","67.319","67.997","67.241","1,39M","0,89%"
"24.11.2009","67.317","66.812","67.317","65.969","1,35M","0,76%"
"23.11.2009","66.809","66.335","67.365","66.335","1,58M","0,73%"
"19.11.2009","66.327","66.514","66.564","65.547","1,47M","-0,28%"
"18.11.2009","66.516","67.430","68.060","66.494","1,59M","-1,32%"
"17.11.2009","67.406","66.632","67.409","66.232","1,73M","1,17%"
"16.11.2009","66.627","65.326","66.896","65.326","1,76M","1,99%"
"13.11.2009","65.326","64.452","65.788","64.229","1,86M","1,36%"
"12.11.2009","64.448","66.427","66.614","64.319","1,91M","-2,99%"
"11.11.2009","66.431","66.303","67.170","66.028","1,81M","0,19%"
"10.11.2009","66.303","66.214","66.709","65.706","1,65M","0,13%"
"09.11.2009","66.214","64.475","66.236","64.475","1,60M","2,71%"
"06.11.2009","64.466","64.820","65.094","63.587","1,66M","-0,54%"
"05.11.2009","64.816","63.907","64.830","63.700","1,58M","1,41%"
"04.11.2009","63.913","62.650","64.142","62.650","1,89M","2,03%"
"03.11.2009","62.643","61.539","63.237","60.724","1,90M","1,78%"
"30.10.2009","61.546","63.721","64.226","60.913","2,00M","-3,41%"
"29.10.2009","63.721","60.167","63.907","60.167","1,75M","5,91%"
"28.10.2009","60.162","63.161","63.173","60.146","2,24M","-4,75%"
"27.10.2009","63.161","65.090","65.498","63.161","1,50M","-2,96%"
"26.10.2009","65.086","65.056","65.901","64.501","1,38M","0,04%"
"23.10.2009","65.059","66.144","66.982","64.988","1,39M","-1,63%"
"22.10.2009","66.135","65.490","66.502","65.454","1,27M","0,99%"
"21.10.2009","65.486","65.302","67.157","65.221","1,79M","0,28%"
"20.10.2009","65.303","67.231","67.231","64.076","2,65M","-2,88%"
"19.10.2009","67.239","66.200","67.530","66.194","1,40M","1,57%"
"16.10.2009","66.200","66.703","66.703","65.499","1,48M","-0,75%"
"15.10.2009","66.703","66.199","66.703","65.837","1,33M","0,76%"
"14.10.2009","66.201","64.653","66.393","64.653","2,10M","2,41%"
"13.10.2009","64.646","64.075","64.646","63.967","1,19M","0,90%"
"09.10.2009","64.071","63.772","64.177","63.493","1,15M","0,49%"
"08.10.2009","63.760","62.640","63.816","62.640","1,77M","1,79%"
"07.10.2009","62.638","62.666","63.015","62.104","1,41M","-0,05%"
"06.10.2009","62.671","62.378","63.291","62.002","1,67M","0,48%"
"05.10.2009","62.369","61.178","62.460","61.178","1,34M","1,96%"
"02.10.2009","61.172","60.453","61.333","59.678","1,74M","1,18%"
"01.10.2009","60.459","61.519","61.519","60.306","1,40M","-1,72%"
"30.09.2009","61.518","61.241","61.926","60.978","1,54M","0,46%"
"29.09.2009","61.235","61.316","61.599","60.750","1,18M","-0,13%"
"28.09.2009","61.317","60.357","61.317","60.357","955,74K","1,59%"
"25.09.2009","60.356","60.045","60.472","59.755","989,79K","0,52%"
"24.09.2009","60.046","60.496","60.978","59.600","1,31M","-0,74%"
"23.09.2009","60.496","61.489","61.630","60.478","1,52M","-1,62%"
"22.09.2009","61.493","60.938","62.017","60.938","1,59M","0,93%"
"21.09.2009","60.928","60.703","61.066","60.014","1,36M","0,37%"
"18.09.2009","60.703","60.236","60.710","60.158","1,29M","0,78%"
"17.09.2009","60.236","60.409","61.027","60.116","1,59M","-0,29%"
"16.09.2009","60.411","59.265","60.526","59.265","1,81M","1,94%"
"15.09.2009","59.264","58.868","59.401","58.691","1,13M","0,67%"
"14.09.2009","58.868","58.363","58.868","57.753","990,51K","0,86%"
"11.09.2009","58.366","58.537","58.834","58.145","1,12M","-0,29%"
"10.09.2009","58.536","57.908","58.538","57.615","1,40M","1,08%"
"09.09.2009","57.910","57.844","58.089","57.534","1,36M","0,10%"
"08.09.2009","57.855","56.655","57.855","56.655","1,37M","2,12%"
"04.09.2009","56.652","55.707","56.729","55.656","1,20M","1,70%"
"03.09.2009","55.707","55.389","55.888","55.339","1,27M","0,58%"
"02.09.2009","55.386","55.813","55.948","55.386","1,64M","-0,77%"
"01.09.2009","55.815","56.489","57.002","55.764","1,44M","-1,19%"
"31.08.2009","56.489","57.698","57.698","56.170","1,50M","-2,10%"
"28.08.2009","57.701","57.704","58.136","57.344","1,18M","-0,01%"
"27.08.2009","57.704","57.769","57.878","56.845","1,35M","-0,11%"
"26.08.2009","57.766","57.425","57.791","57.106","1,24M","0,60%"
"25.08.2009","57.421","57.778","58.311","57.401","1,25M","-0,61%"
"24.08.2009","57.775","57.731","58.634","57.698","1,43M","0,08%"
"21.08.2009","57.729","56.836","57.782","56.836","1,24M","1,58%"
"20.08.2009","56.831","56.173","56.897","56.143","1,07M","1,20%"
"19.08.2009","56.156","55.748","56.212","54.918","1,28M","0,73%"
"18.08.2009","55.749","55.219","55.891","55.216","1,13M","0,96%"
"17.08.2009","55.218","56.636","56.636","54.881","1,40M","-2,51%"
"14.08.2009","56.638","57.048","57.190","55.979","1,50M","-0,72%"
"13.08.2009","57.048","56.588","57.367","56.533","1,51M","0,81%"
"12.08.2009","56.588","55.761","56.696","55.714","1,66M","1,48%"
"11.08.2009","55.761","56.816","56.816","55.568","1,41M","-1,88%"
"10.08.2009","56.830","56.329","56.830","56.151","1,19M","0,89%"
"07.08.2009","56.330","55.758","56.644","55.758","1,26M","1,03%"
"06.08.2009","55.755","56.385","56.780","55.361","1,33M","-1,12%"
"05.08.2009","56.384","56.041","56.586","55.407","1,24M","0,62%"
"04.08.2009","56.038","55.998","56.656","55.727","1,51M","0,07%"
"03.08.2009","55.998","54.766","56.200","54.766","1,26M","2,25%"
"31.07.2009","54.766","54.474","54.980","54.206","1,23M","0,53%"
"30.07.2009","54.478","53.735","55.083","53.735","1,25M","1,38%"
"29.07.2009","53.735","54.470","54.470","53.256","1,23M","-1,35%"
"28.07.2009","54.472","54.547","54.547","53.779","1,30M","-0,14%"
"27.07.2009","54.549","54.458","54.886","53.943","1,11M","0,17%"
"24.07.2009","54.457","54.249","54.600","54.037","1,13M","0,38%"
"23.07.2009","54.249","53.074","54.629","53.065","2,06M","2,22%"
"22.07.2009","53.073","53.232","53.664","52.543","1,36M","-0,30%"
"21.07.2009","53.234","53.155","53.716","52.520","1,40M","0,15%"
"20.07.2009","53.155","52.073","53.262","52.073","1,50M","2,08%"
"17.07.2009","52.072","51.918","52.352","51.736","1,23M","0,30%"
"16.07.2009","51.918","51.292","52.338","50.703","1,55M","1,21%"
"15.07.2009","51.297","48.876","51.488","48.876","1,89M","4,96%"
"14.07.2009","48.873","49.186","49.647","48.573","1,43M","-0,64%"
"13.07.2009","49.187","49.221","49.644","48.262","1,33M","-0,07%"
"10.07.2009","49.221","49.175","49.326","48.714","1,04M","0,09%"
"08.07.2009","49.178","49.460","49.846","48.456","1,55M","-0,56%"
"07.07.2009","49.457","50.619","50.621","49.400","1,64M","-2,30%"
"06.07.2009","50.622","50.932","50.932","49.691","1,38M","-0,61%"
"03.07.2009","50.935","51.026","51.167","50.915","487,81K","-0,18%"
"02.07.2009","51.025","51.538","51.538","50.608","1,01M","-1,01%"
"01.07.2009","51.544","51.464","52.383","51.464","1,37M","0,15%"
"30.06.2009","51.465","52.143","52.435","51.102","1,32M","-1,29%"
"29.06.2009","52.138","51.488","52.275","51.488","1,05M","1,27%"
"26.06.2009","51.486","51.517","51.935","51.341","1,22M","-0,06%"
"25.06.2009","51.515","49.668","51.515","49.327","1,59M","3,71%"
"24.06.2009","49.672","49.819","50.758","49.520","1,37M","-0,28%"
"23.06.2009","49.814","49.496","49.902","49.130","1,40M","0,64%"
"22.06.2009","49.495","51.367","51.367","49.411","1,60M","-3,66%"
"19.06.2009","51.374","50.908","51.665","50.908","1,23M","0,92%"
"18.06.2009","50.903","51.050","51.275","50.510","1,16M","-0,28%"
"17.06.2009","51.046","51.197","51.197","50.265","1,64M","-0,31%"
"16.06.2009","51.206","52.035","52.494","51.166","1,33M","-1,59%"
"15.06.2009","52.034","53.558","53.558","51.252","1,66M","-2,85%"
"12.06.2009","53.558","53.411","53.936","53.143","1,42M","0,28%"
"10.06.2009","53.411","53.159","54.048","52.819","1,44M","0,48%"
"09.06.2009","53.157","53.633","54.102","52.845","1,23M","-0,88%"
"08.06.2009","53.630","53.340","53.905","52.483","1,18M","0,54%"
"05.06.2009","53.341","53.474","54.627","53.050","1,44M","-0,23%"
"04.06.2009","53.464","52.094","53.464","51.745","1,40M","2,64%"
"03.06.2009","52.087","53.999","54.001","51.643","2,04M","-3,54%"
"02.06.2009","54.000","54.486","54.955","53.850","1,92M","-0,89%"
"01.06.2009","54.486","53.202","54.857","53.202","1,80M","2,42%"
"29.05.2009","53.198","53.047","53.806","52.432","2,84M","0,30%"
"28.05.2009","53.041","51.795","53.041","51.795","1,52M","2,41%"
"27.05.2009","51.792","51.840","53.092","51.637","1,73M","-0,09%"
"26.05.2009","51.841","50.817","51.934","50.074","1,46M","2,02%"
"25.05.2009","50.816","50.558","50.969","50.558","490,96K","0,49%"
"22.05.2009","50.568","50.089","50.893","49.989","1,31M","0,96%"
"21.05.2009","50.087","51.244","51.244","49.565","1,68M","-2,26%"
"20.05.2009","51.245","51.349","52.640","51.143","2,06M","-0,20%"
"19.05.2009","51.347","51.465","52.145","50.987","2,00M","-0,23%"
"18.05.2009","51.463","49.012","51.490","49.012","1,73M","5,01%"
"15.05.2009","49.007","49.447","49.552","48.796","1,51M","-0,89%"
"14.05.2009","49.446","48.671","49.461","48.284","1,42M","1,58%"
"13.05.2009","48.679","50.317","50.317","48.430","1,71M","-3,27%"
"12.05.2009","50.326","50.980","51.565","49.808","1,85M","-1,28%"
"11.05.2009","50.976","51.389","51.389","50.060","1,29M","-0,82%"
"08.05.2009","51.396","50.066","51.396","50.051","1,69M","2,67%"
"07.05.2009","50.058","51.499","52.079","49.743","2,03M","-2,80%"
"06.05.2009","51.499","50.675","52.096","50.672","2,47M","1,64%"
"05.05.2009","50.670","50.404","50.909","50.013","1,95M","0,53%"
"04.05.2009","50.405","47.290","50.405","47.290","2,50M","6,59%"
"30.04.2009","47.290","47.235","48.126","47.235","2,14M","0,13%"
"29.04.2009","47.227","45.825","47.410","45.825","2,05M","3,07%"
"28.04.2009","45.821","45.819","46.138","44.966","1,79M","0,00%"
"27.04.2009","45.820","46.772","46.772","45.662","1,69M","-2,04%"
"24.04.2009","46.772","45.801","46.946","45.801","1,53M","2,12%"
"23.04.2009","45.801","44.888","45.804","44.888","1,24M","2,03%"
"22.04.2009","44.888","44.434","45.369","44.434","1,36M","1,02%"
"20.04.2009","44.433","45.778","45.778","44.275","1,27M","-2,94%"
"17.04.2009","45.778","46.018","46.187","45.723","1,47M","-0,54%"
"16.04.2009","46.025","45.277","46.211","45.277","1,77M","1,66%"
"15.04.2009","45.273","45.420","45.453","44.811","1,76M","-0,32%"
"14.04.2009","45.418","45.989","46.591","45.284","2,13M","-1,25%"
"13.04.2009","45.992","45.536","46.179","45.226","1,55M","1,00%"
"09.04.2009","45.539","44.183","45.702","44.183","1,92M","3,07%"
"08.04.2009","44.182","43.828","44.390","43.706","1,78M","0,82%"
"07.04.2009","43.825","44.163","44.471","43.593","1,71M","-0,78%"
"06.04.2009","44.167","44.385","44.385","43.429","1,47M","-0,50%"
"03.04.2009","44.391","43.738","44.610","43.520","1,88M","1,50%"
"02.04.2009","43.736","41.977","44.286","41.977","2,36M","4,19%"
"01.04.2009","41.976","40.918","42.005","40.256","1,67M","2,57%"
"31.03.2009","40.926","40.661","41.610","40.661","1,59M","0,67%"
"30.03.2009","40.653","41.909","41.909","40.351","1,51M","-2,99%"
"27.03.2009","41.907","42.589","42.589","41.586","1,34M","-1,60%"
"26.03.2009","42.589","41.801","42.680","41.801","1,64M","1,89%"
"25.03.2009","41.799","41.478","42.623","41.114","1,96M","0,78%"
"24.03.2009","41.476","42.439","42.439","41.476","1,83M","-2,27%"
"23.03.2009","42.439","40.077","42.509","40.077","1,88M","5,89%"
"20.03.2009","40.076","40.453","41.053","40.076","1,39M","-0,93%"
"19.03.2009","40.453","40.146","41.137","40.146","1,90M","0,78%"
"18.03.2009","40.142","39.508","40.551","38.850","1,73M","1,60%"
"17.03.2009","39.511","38.608","39.511","38.080","1,46M","2,34%"
"16.03.2009","38.607","39.018","39.713","38.467","1,53M","-1,05%"
"13.03.2009","39.015","39.152","39.707","38.580","1,60M","-0,35%"
"12.03.2009","39.152","38.806","39.304","38.286","1,63M","0,89%"
"11.03.2009","38.805","38.795","39.310","38.238","1,40M","0,03%"
"10.03.2009","38.795","36.745","38.804","36.745","1,79M","5,59%"
"09.03.2009","36.741","37.103","37.464","36.392","1,07M","-0,98%"
"06.03.2009","37.105","37.367","38.309","36.476","1,48M","-0,71%"
"05.03.2009","37.369","38.391","38.391","36.973","1,35M","-2,69%"
"04.03.2009","38.402","36.468","38.554","36.468","1,80M","5,31%"
"03.03.2009","36.468","36.236","37.085","35.722","1,73M","0,64%"
"02.03.2009","36.235","38.180","38.180","36.196","1,73M","-5,10%"
"27.02.2009","38.183","38.178","38.801","37.324","1,65M","0,01%"
"26.02.2009","38.180","38.234","39.219","38.180","1,52M","-0,13%"
"25.02.2009","38.232","38.712","38.933","37.694","1,22M","-1,25%"
"20.02.2009","38.715","39.725","39.725","38.103","1,71M","-2,56%"
"19.02.2009","39.730","39.675","40.433","39.630","1,16M","0,14%"
"18.02.2009","39.674","39.848","40.434","39.209","1,65M","-0,43%"
"17.02.2009","39.847","41.838","41.838","39.817","1,73M","-4,77%"
"16.02.2009","41.841","41.672","41.841","41.026","1,09M","0,40%"
"13.02.2009","41.674","40.512","41.833","40.512","1,45M","2,90%"
"12.02.2009","40.501","40.827","41.082","39.992","1,78M","-0,84%"
"11.02.2009","40.846","41.207","42.032","40.286","1,67M","-0,88%"
"10.02.2009","41.207","42.101","42.819","40.960","2,28M","-2,12%"
"09.02.2009","42.100","42.755","43.441","41.977","1,75M","-1,53%"
"06.02.2009","42.756","41.110","42.873","41.110","2,18M","4,01%"
"05.02.2009","41.109","40.120","41.373","39.791","1,93M","2,44%"
"04.02.2009","40.129","39.746","41.490","39.746","2,41M","0,96%"
"03.02.2009","39.747","38.665","39.765","38.655","1,55M","2,79%"
"02.02.2009","38.666","39.296","39.364","38.453","1,33M","-1,61%"
"30.01.2009","39.301","39.637","40.273","39.185","1,48M","-0,85%"
"29.01.2009","39.638","40.229","40.229","39.369","1,33M","-1,46%"
"28.01.2009","40.227","38.704","40.438","38.704","2,13M","3,95%"
"27.01.2009","38.699","38.511","39.025","38.422","1,42M","0,49%"
"26.01.2009","38.509","38.130","39.065","37.831","1,49M","0,99%"
"23.01.2009","38.132","37.891","38.660","36.744","1,43M","0,63%"
"22.01.2009","37.894","38.543","38.845","37.255","1,74M","-1,68%"
"21.01.2009","38.543","37.279","38.543","37.279","1,67M","3,41%"
"20.01.2009","37.272","38.828","39.174","37.272","1,42M","-4,01%"
"19.01.2009","38.828","39.351","39.570","38.700","791,08K","-1,30%"
"16.01.2009","39.342","39.149","39.904","38.578","1,73M","0,49%"
"15.01.2009","39.151","37.993","39.197","36.806","2,03M","3,08%"
"14.01.2009","37.982","39.537","39.570","37.658","2,20M","-3,95%"
"13.01.2009","39.544","39.397","40.323","38.623","1,80M","0,36%"
"12.01.2009","39.403","41.585","41.585","39.345","1,55M","-5,24%"
"09.01.2009","41.583","41.992","42.525","41.181","1,57M","-0,97%"
"08.01.2009","41.991","40.819","41.991","40.251","1,56M","2,87%"
"07.01.2009","40.820","42.308","42.308","40.563","1,38M","-3,53%"
"06.01.2009","42.312","41.520","42.363","41.520","1,79M","1,91%"
"05.01.2009","41.519","40.243","41.889","39.526","1,91M","3,17%"
"02.01.2009","40.244","37.550","40.265","37.550","1,06M","7,17%"
"30.12.2008","37.550","37.070","37.783","37.065","1,57M","1,32%"
"29.12.2008","37.060","36.864","37.631","36.638","984,71K","0,53%"
"26.12.2008","36.864","36.470","37.136","36.334","508,53K","1,08%"
"23.12.2008","36.471","37.617","38.005","36.452","859,92K","-3,05%"
"22.12.2008","37.619","39.140","39.452","37.478","1,28M","-3,87%"
"19.12.2008","39.131","39.535","39.785","38.728","1,22M","-1,02%"
"18.12.2008","39.536","39.947","40.498","38.995","1,70M","-1,03%"
"17.12.2008","39.947","39.993","40.361","39.121","2,28M","-0,12%"
"16.12.2008","39.993","38.324","39.993","38.324","1,61M","4,37%"
"15.12.2008","38.320","39.368","39.735","38.320","1,63M","-2,68%"
"12.12.2008","39.374","38.517","39.374","37.014","1,69M","2,22%"
"11.12.2008","38.519","39.009","39.880","38.515","1,95M","-1,24%"
"10.12.2008","39.004","37.972","39.748","37.972","2,23M","2,73%"
"09.12.2008","37.968","38.285","38.863","37.653","2,01M","-0,83%"
"08.12.2008","38.285","35.347","38.426","35.347","2,42M","8,31%"
"05.12.2008","35.347","35.125","35.435","34.013","1,93M","0,63%"
"04.12.2008","35.128","35.311","35.944","35.128","1,26M","-0,48%"
"03.12.2008","35.297","35.001","35.476","33.798","2,24M","0,85%"
"02.12.2008","35.001","34.743","35.734","34.743","1,60M","0,75%"
"01.12.2008","34.741","36.596","36.596","34.396","1,46M","-5,07%"
"28.11.2008","36.596","36.216","37.217","35.944","1,55M","1,06%"
"27.11.2008","36.213","36.470","36.817","36.114","878,65K","-0,70%"
"26.11.2008","36.470","34.814","36.877","34.319","2,08M","4,76%"
"25.11.2008","34.813","34.189","35.532","33.620","1,71M","1,83%"
"24.11.2008","34.189","31.255","34.382","31.255","2,00M","9,40%"
"21.11.2008","31.251","33.403","33.403","31.081","1,89M","-6,45%"
"19.11.2008","33.405","34.098","34.786","33.275","1,57M","-2,02%"
"18.11.2008","34.095","35.698","35.698","33.882","1,75M","-4,54%"
"17.11.2008","35.717","35.777","36.373","34.427","1,39M","-0,20%"
"14.11.2008","35.789","36.003","36.697","35.016","1,63M","-0,57%"
"13.11.2008","35.993","34.374","36.244","33.645","1,89M","4,71%"
"12.11.2008","34.374","37.261","37.261","34.221","2,41M","-7,75%"
"11.11.2008","37.262","36.775","37.629","35.499","1,54M","1,32%"
"10.11.2008","36.776","36.672","38.725","36.298","1,47M","0,30%"
"07.11.2008","36.665","36.362","37.716","36.297","1,76M","0,83%"
"06.11.2008","36.362","37.786","37.786","35.387","2,00M","-3,77%"
"05.11.2008","37.786","40.245","40.245","37.711","2,13M","-6,13%"
"04.11.2008","40.255","38.256","41.003","38.256","2,13M","5,24%"
"03.11.2008","38.249","37.261","38.545","36.938","1,68M","2,66%"
"31.10.2008","37.257","37.447","37.945","35.858","2,00M","-0,51%"
"30.10.2008","37.449","34.852","37.590","34.852","2,49M","7,47%"
"29.10.2008","34.845","33.387","35.766","33.387","2,18M","4,37%"
"28.10.2008","33.387","29.438","33.387","29.438","2,34M","13,42%"
"27.10.2008","29.435","31.480","31.480","29.435","1,70M","-6,50%"
"24.10.2008","31.482","33.809","33.809","30.788","2,25M","-6,91%"
"23.10.2008","33.818","35.069","35.777","32.706","1,96M","-3,57%"
"22.10.2008","35.070","39.043","39.043","35.028","1,65M","-10,18%"
"21.10.2008","39.043","39.440","39.980","38.083","1,53M","-1,01%"
"20.10.2008","39.441","36.401","39.453","36.401","1,55M","8,36%"
"17.10.2008","36.399","36.440","38.342","35.834","1,85M","-0,12%"
"16.10.2008","36.442","36.835","37.394","33.752","2,28M","-1,06%"
"15.10.2008","36.833","41.567","41.567","35.411","2,15M","-11,39%"
"14.10.2008","41.569","40.833","43.753","40.218","2,26M","1,81%"
"13.10.2008","40.829","35.609","40.829","35.609","1,97M","14,66%"
"10.10.2008","35.610","37.079","37.079","33.238","2,44M","-3,97%"
"09.10.2008","37.080","38.594","40.479","36.832","2,18M","-3,92%"
"08.10.2008","38.594","40.137","40.439","37.597","2,83M","-3,85%"
"07.10.2008","40.140","42.104","43.167","39.583","1,97M","-4,66%"
"06.10.2008","42.101","44.502","44.502","37.617","2,08M","-5,43%"
"03.10.2008","44.517","46.155","48.075","44.158","1,58M","-3,53%"
"02.10.2008","46.145","49.805","49.805","45.113","1,68M","-7,34%"
"01.10.2008","49.799","49.538","49.834","47.641","1,50M","0,52%"
"30.09.2008","49.541","46.026","49.541","46.026","1,56M","7,63%"
"29.09.2008","46.028","50.743","50.743","43.766","1,88M","-9,36%"
"26.09.2008","50.783","51.824","51.824","49.902","1,99M","-2,02%"
"25.09.2008","51.828","49.848","51.867","49.848","1,40M","3,98%"
"24.09.2008","49.843","49.598","50.747","49.598","1,20M","0,50%"
"23.09.2008","49.593","51.537","51.856","49.289","1,65M","-3,78%"
"22.09.2008","51.541","53.055","53.455","51.530","1,45M","-2,86%"
"19.09.2008","53.055","48.424","53.168","48.424","2,10M","9,57%"
"18.09.2008","48.423","45.909","49.002","45.295","2,33M","5,48%"
"17.09.2008","45.909","49.218","49.218","45.859","2,32M","-6,74%"
"16.09.2008","49.229","48.404","49.313","46.261","2,05M","1,68%"
"15.09.2008","48.416","52.386","52.386","48.409","1,59M","-7,59%"
"12.09.2008","52.393","51.267","52.591","50.789","1,39M","2,19%"
"11.09.2008","51.270","49.629","51.270","48.217","1,56M","3,30%"
"10.09.2008","49.633","48.439","49.957","47.606","1,90M","2,47%"
"09.09.2008","48.435","50.711","50.711","48.419","1,48M","-4,50%"
"08.09.2008","50.718","51.940","53.706","50.646","1,47M","-2,35%"
"05.09.2008","51.940","51.404","51.940","50.092","1,44M","1,03%"
"04.09.2008","51.409","53.527","53.749","51.157","1,54M","-3,96%"
"03.09.2008","53.527","54.414","55.241","52.891","1,44M","-1,61%"
"02.09.2008","54.404","55.161","55.412","54.207","1,16M","-1,37%"
"01.09.2008","55.162","55.665","55.665","54.933","520,00K","-0,93%"
"29.08.2008","55.680","56.388","56.856","55.678","1,10M","-1,24%"
"28.08.2008","56.382","55.516","56.524","55.516","1,06M","1,55%"
"27.08.2008","55.519","54.366","55.591","54.366","881,67K","2,13%"
"26.08.2008","54.359","54.477","55.088","54.153","836,27K","-0,22%"
"25.08.2008","54.477","55.854","55.906","54.468","653,40K","-2,46%"
"22.08.2008","55.850","55.933","56.430","55.202","823,43K","-0,15%"
"21.08.2008","55.935","55.380","56.144","55.380","1,11M","1,01%"
"20.08.2008","55.377","53.641","55.545","53.641","1,15M","3,24%"
"19.08.2008","53.639","53.326","54.329","52.345","1,01M","0,59%"
"18.08.2008","53.327","54.252","54.928","53.050","846,96K","-1,69%"
"15.08.2008","54.244","55.137","55.307","53.831","945,79K","-1,62%"
"14.08.2008","55.138","54.573","55.725","54.573","1,07M","1,04%"
"13.08.2008","54.573","54.509","55.492","54.035","1,92M","0,13%"
"12.08.2008","54.503","54.721","55.355","54.325","1,23M","-0,40%"
"11.08.2008","54.720","56.590","56.974","54.569","1,21M","-3,29%"
"08.08.2008","56.584","57.018","57.146","56.152","1,05M","-0,76%"
"07.08.2008","57.018","57.546","57.942","56.960","1,12M","-0,91%"
"06.08.2008","57.542","56.473","57.813","56.473","1,27M","1,90%"
"05.08.2008","56.471","55.609","56.974","55.609","1,40M","1,55%"
"04.08.2008","55.609","57.619","57.641","55.367","1,15M","-3,51%"
"01.08.2008","57.630","59.505","59.505","57.492","999,46K","-3,15%"
"31.07.2008","59.505","59.998","60.023","59.225","1,28M","-0,82%"
"30.07.2008","59.998","58.069","59.998","58.069","1,53M","3,37%"
"29.07.2008","58.043","56.869","58.043","56.869","1,12M","2,06%"
"28.07.2008","56.869","57.207","58.176","56.839","887,59K","-0,58%"
"25.07.2008","57.199","57.420","57.711","56.418","1,18M","-0,41%"
"24.07.2008","57.434","59.425","59.641","57.334","1,78M","-3,34%"
"23.07.2008","59.421","59.646","60.242","59.313","1,42M","-0,38%"
"22.07.2008","59.647","60.772","60.780","59.231","1,20M","-1,85%"
"21.07.2008","60.772","60.002","61.275","60.002","1,23M","1,31%"
"18.07.2008","59.988","60.106","61.299","59.479","1,23M","-0,20%"
"17.07.2008","60.109","62.063","62.606","59.985","1,89M","-3,14%"
"16.07.2008","62.056","61.018","62.183","60.863","1,58M","1,71%"
"15.07.2008","61.015","60.715","61.679","58.790","1,47M","0,48%"
"14.07.2008","60.721","60.156","61.306","60.156","970,37K","0,95%"
"11.07.2008","60.148","60.256","61.053","59.603","1,05M","-0,17%"
"10.07.2008","60.253","59.528","60.589","58.338","1,49M","1,20%"
"08.07.2008","59.536","59.081","59.536","57.945","1,24M","0,76%"
"07.07.2008","59.088","59.372","60.795","58.731","1,08M","-0,47%"
"04.07.2008","59.365","59.266","59.779","58.786","642,07K","0,16%"
"03.07.2008","59.273","61.094","61.601","59.243","1,21M","-3,00%"
"02.07.2008","61.106","63.397","63.945","61.028","1,31M","-3,61%"
