"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"18.12.2006","43.509","43.596","44.048","43.400","138,33M","-0,20%"
"15.12.2006","43.596","43.755","44.263","43.447","140,26M","-0,36%"
"14.12.2006","43.755","43.291","43.797","43.291","155,10M","1,09%"
"13.12.2006","43.285","43.026","43.394","42.783","194,33M","0,62%"
"12.12.2006","43.018","43.297","43.297","42.794","94,21M","-0,64%"
"11.12.2006","43.297","42.968","43.432","42.968","99,18M","0,74%"
"08.12.2006","42.978","42.910","43.303","42.818","66,40M","0,16%"
"07.12.2006","42.909","43.097","43.506","42.758","81,58M","-0,43%"
"06.12.2006","43.096","43.158","43.422","42.831","87,84M","-0,14%"
"05.12.2006","43.157","42.652","43.261","42.636","97,89M","1,18%"
"04.12.2006","42.654","41.329","42.660","41.282","86,58M","3,21%"
"01.12.2006","41.327","41.930","42.095","41.192","84,18M","-1,44%"
"30.11.2006","41.932","41.971","42.175","41.497","141,20M","-0,09%"
"29.11.2006","41.970","41.041","41.988","41.041","146,20M","2,26%"
"28.11.2006","41.043","40.915","41.083","40.428","955,37M","0,31%"
"27.11.2006","40.915","41.758","41.758","40.722","159,52M","-2,02%"
"24.11.2006","41.758","42.071","42.071","41.468","92,54M","-0,74%"
"23.11.2006","42.070","41.913","42.308","41.913","91,75M","0,37%"
"22.11.2006","41.913","41.579","41.951","41.308","109,89M","0,82%"
"21.11.2006","41.570","41.029","41.570","40.986","118,53M","1,32%"
"17.11.2006","41.029","41.164","41.164","40.482","117,27M","-0,32%"
"16.11.2006","41.162","41.296","41.781","41.153","157,41M","-0,31%"
"14.11.2006","41.291","40.607","41.342","40.607","141,77M","1,69%"
"13.11.2006","40.606","40.724","40.724","40.038","116,86M","-0,28%"
"10.11.2006","40.720","40.815","40.942","40.322","163,28M","-0,23%"
"09.11.2006","40.815","41.334","41.813","40.657","140,12M","-1,26%"
"08.11.2006","41.334","41.042","41.345","40.624","142,11M","0,70%"
"07.11.2006","41.048","41.247","41.402","40.863","129,70M","-0,48%"
"06.11.2006","41.247","40.437","41.256","40.437","171,53M","2,01%"
"03.11.2006","40.435","39.930","40.482","39.924","160,85M","1,27%"
"01.11.2006","39.930","39.279","40.104","39.279","151,36M","1,70%"
"31.10.2006","39.263","38.900","39.263","38.880","166,83M","0,93%"
"30.10.2006","38.900","39.327","39.340","38.681","94,53M","-1,09%"
"27.10.2006","39.328","39.640","39.746","39.293","115,17M","-0,80%"
"26.10.2006","39.645","39.563","39.843","39.365","98,57M","0,21%"
"25.10.2006","39.563","39.499","39.721","39.341","122,63M","0,16%"
"24.10.2006","39.499","39.227","39.552","39.091","74,33M","0,69%"
"23.10.2006","39.227","38.643","39.227","38.273","101,06M","1,51%"
"20.10.2006","38.643","38.919","38.958","38.440","71,73M","-0,71%"
"19.10.2006","38.920","38.595","38.940","38.561","3,89M","0,60%"
"18.10.2006","38.686","38.898","39.446","38.557","208,40M","-0,54%"
"17.10.2006","38.898","39.226","39.226","38.672","88,85M","-0,85%"
"16.10.2006","39.229","38.852","39.261","38.672","110,70M","0,98%"
"13.10.2006","38.850","38.328","39.177","38.328","112,58M","1,38%"
"11.10.2006","38.322","38.652","38.652","38.091","87,99M","-0,86%"
"10.10.2006","38.655","38.411","38.778","38.407","119,44M","0,65%"
"09.10.2006","38.406","37.930","38.626","37.736","111,50M","1,23%"
"06.10.2006","37.940","37.976","37.976","37.493","88,62M","-0,10%"
"05.10.2006","37.977","37.750","38.205","37.624","147,09M","0,60%"
"04.10.2006","37.749","36.441","37.780","36.441","201,05M","3,60%"
"03.10.2006","36.438","37.057","37.057","36.438","121,79M","-1,67%"
"02.10.2006","37.058","36.450","37.317","36.450","149,99M","1,67%"
"29.09.2006","36.449","36.486","36.570","36.261","128,96M","-0,10%"
"28.09.2006","36.486","36.105","36.487","36.031","124,88M","1,05%"
"27.09.2006","36.106","35.817","36.114","35.611","152,45M","0,80%"
"26.09.2006","35.819","34.972","35.827","34.972","121,51M","2,42%"
"25.09.2006","34.973","34.803","35.054","34.127","126,96M","0,50%"
"22.09.2006","34.799","34.829","34.897","34.397","131,28M","-0,09%"
"21.09.2006","34.830","35.199","35.332","34.624","198,93M","-1,04%"
"20.09.2006","35.197","35.889","36.069","34.928","153,83M","-1,92%"
"19.09.2006","35.886","36.477","36.487","35.555","115,66M","-1,64%"
"18.09.2006","36.483","36.168","36.670","36.134","68,70M","0,86%"
"15.09.2006","36.170","36.154","36.469","35.878","81,90M","0,05%"
"14.09.2006","36.154","36.548","36.680","36.087","91,09M","-1,08%"
"13.09.2006","36.550","36.147","36.726","36.034","142,78M","1,12%"
"12.09.2006","36.147","35.777","36.147","35.626","127,77M","1,05%"
"11.09.2006","35.772","36.561","36.561","35.666","158,48M","-2,15%"
"08.09.2006","36.558","36.705","36.725","36.495","80,36M","-0,41%"
"06.09.2006","36.710","37.368","37.368","36.710","99,02M","-1,76%"
"05.09.2006","37.368","37.693","37.693","37.271","104,15M","-0,86%"
"04.09.2006","37.693","37.330","37.739","37.287","83,71M","0,98%"
"01.09.2006","37.329","36.232","37.329","36.232","98,95M","3,03%"
"31.08.2006","36.232","36.313","36.606","36.013","152,05M","-0,22%"
"30.08.2006","36.313","36.303","36.520","36.125","144,24M","0,03%"
"29.08.2006","36.304","36.384","36.617","36.013","59,39M","-0,19%"
"28.08.2006","36.375","35.958","36.389","35.649","78,68M","1,16%"
"25.08.2006","35.958","35.795","36.128","35.586","89,31M","0,45%"
"24.08.2006","35.797","35.514","35.872","35.123","89,26M","0,80%"
"23.08.2006","35.512","36.675","36.690","35.512","145,26M","-3,18%"
"22.08.2006","36.678","37.161","37.255","36.511","86,33M","-1,30%"
"21.08.2006","37.161","37.550","37.550","37.139","115,89M","-1,04%"
"18.08.2006","37.552","37.559","37.589","37.178","76,32M","-0,02%"
"17.08.2006","37.559","37.451","38.022","37.402","106,44M","-0,32%"
"16.08.2006","37.678","37.296","37.697","37.210","242,52M","1,02%"
"15.08.2006","37.296","36.559","37.417","36.559","114,35M","2,02%"
"14.08.2006","36.557","36.950","37.184","36.490","71,85M","-1,05%"
"11.08.2006","36.944","37.354","37.502","36.886","74,68M","-1,10%"
"10.08.2006","37.354","37.255","37.423","36.929","100,39M","0,26%"
"09.08.2006","37.255","37.602","38.086","37.180","112,21M","-0,92%"
"08.08.2006","37.600","37.699","38.081","37.532","101,67M","-0,26%"
"07.08.2006","37.698","37.845","37.879","37.518","65,29M","-0,40%"
"04.08.2006","37.848","37.462","38.172","37.462","73,28M","1,06%"
"03.08.2006","37.451","37.288","37.688","36.893","77,65M","0,44%"
"02.08.2006","37.288","36.843","37.481","36.834","102,12M","1,22%"
"01.08.2006","36.839","37.077","37.084","36.536","83,48M","-0,64%"
"31.07.2006","37.077","37.381","37.399","37.077","66,82M","-0,81%"
"28.07.2006","37.381","36.886","37.522","36.841","126,32M","1,34%"
"27.07.2006","36.888","36.595","37.112","36.593","72,16M","0,80%"
"26.07.2006","36.594","36.681","36.951","36.475","73,27M","-0,24%"
"25.07.2006","36.681","36.223","36.709","36.011","127,24M","1,26%"
"24.07.2006","36.224","35.525","36.283","35.525","79,44M","2,01%"
"21.07.2006","35.510","35.847","36.144","35.307","80,68M","-0,94%"
"20.07.2006","35.847","36.786","37.043","35.847","83,30M","-2,55%"
"19.07.2006","36.785","35.136","36.785","35.136","155,67M","4,71%"
"18.07.2006","35.130","34.871","35.311","34.591","85,04M","0,76%"
"17.07.2006","34.866","35.344","35.469","34.814","67,46M","-1,37%"
"14.07.2006","35.350","35.353","35.651","35.001","57,67M","-0,01%"
"13.07.2006","35.354","36.221","36.221","35.344","65,27M","-2,42%"
"12.07.2006","36.230","36.555","36.747","36.189","79,27M","-0,89%"
"11.07.2006","36.554","36.137","36.581","35.590","95,57M","1,14%"
"10.07.2006","36.141","36.107","36.427","35.863","63,70M","0,11%"
"07.07.2006","36.102","36.541","36.796","35.850","85,91M","-1,18%"
"06.07.2006","36.533","36.380","36.993","36.380","78,52M","0,43%"
"05.07.2006","36.378","37.366","37.366","36.304","160,32M","-2,65%"
"04.07.2006","37.367","37.358","37.601","37.188","65,93M","0,03%"
"03.07.2006","37.357","36.629","37.402","36.534","100,36M","1,98%"
"30.06.2006","36.631","36.487","37.036","36.359","121,98M","0,39%"
"29.06.2006","36.487","34.835","36.487","34.835","127,97M","4,74%"
"28.06.2006","34.835","34.374","34.837","34.349","93,09M","1,34%"
"27.06.2006","34.376","34.631","35.015","34.368","65,65M","-0,74%"
"26.06.2006","34.631","34.663","34.875","34.584","87,96M","-0,09%"
"23.06.2006","34.661","34.314","34.864","33.880","74,79M","1,00%"
"22.06.2006","34.317","34.544","34.714","34.226","61,81M","-0,67%"
"21.06.2006","34.547","33.632","34.601","33.216","103,93M","2,72%"
"20.06.2006","33.632","33.897","34.156","33.568","84,38M","-0,78%"
"19.06.2006","33.897","34.407","34.669","33.549","93,06M","-1,46%"
"16.06.2006","34.399","32.942","34.543","32.942","103,57M","4,42%"
"14.06.2006","32.941","32.848","33.474","32.057","253,85M","0,29%"
"13.06.2006","32.848","33.535","33.582","32.824","151,01M","-2,11%"
"12.06.2006","33.555","35.083","35.266","33.537","131,20M","-4,33%"
"09.06.2006","35.075","35.438","36.181","35.075","78,63M","-1,02%"
"08.06.2006","35.438","35.262","35.608","34.360","208,85M","0,49%"
"07.06.2006","35.264","36.559","36.771","35.262","128,22M","-3,54%"
"06.06.2006","36.558","36.740","36.740","35.673","161,54M","-0,50%"
"05.06.2006","36.740","37.939","37.976","36.670","90,08M","-3,17%"
"02.06.2006","37.942","37.750","38.437","37.411","180,04M","0,51%"
"01.06.2006","37.748","36.531","37.748","36.502","142,62M","3,33%"
"31.05.2006","36.530","36.414","37.216","36.362","188,73M","0,32%"
"30.05.2006","36.413","38.149","38.149","36.413","143,09M","-4,54%"
"29.05.2006","38.145","38.634","38.734","38.055","32,60M","-1,25%"
"26.05.2006","38.630","37.574","38.630","37.574","176,94M","2,82%"
"25.05.2006","37.569","35.794","37.569","35.794","157,32M","4,96%"
"24.05.2006","35.792","36.104","36.341","34.911","191,74M","-0,88%"
"23.05.2006","36.110","36.498","37.567","36.099","211,21M","-1,06%"
"22.05.2006","36.497","37.732","37.732","35.664","233,98M","-3,28%"
"19.05.2006","37.733","37.820","38.465","37.325","210,34M","-0,20%"
"18.05.2006","37.807","38.290","38.591","37.807","184,47M","-1,26%"
"17.05.2006","38.291","39.411","39.411","38.099","214,45M","-2,86%"
"16.05.2006","39.416","39.271","39.953","38.923","113,94M","0,37%"
"15.05.2006","39.271","39.688","40.209","38.871","127,76M","-2,37%"
"12.05.2006","40.223","40.847","40.862","40.121","113,59M","-1,53%"
"11.05.2006","40.847","41.758","42.062","40.777","142,97M","-2,17%"
"10.05.2006","41.752","41.981","41.985","41.418","134,10M","-0,54%"
"09.05.2006","41.979","41.505","42.016","41.446","349,07M","1,12%"
"08.05.2006","41.515","41.417","41.693","41.095","106,21M","0,24%"
"05.05.2006","41.417","40.976","41.449","40.976","141,00M","1,08%"
"04.05.2006","40.976","40.926","41.258","40.894","133,38M","0,14%"
"03.05.2006","40.920","41.016","41.068","40.574","116,27M","-0,24%"
"02.05.2006","41.017","40.365","41.017","40.277","121,12M","1,62%"
"28.04.2006","40.363","39.752","40.425","39.752","174,16M","1,54%"
"27.04.2006","39.751","40.410","40.410","39.631","126,51M","-1,63%"
"26.04.2006","40.410","39.739","40.422","39.739","104,24M","1,69%"
"25.04.2006","39.738","39.753","39.953","39.577","72,65M","-0,03%"
"24.04.2006","39.751","39.775","40.089","39.616","84,98M","-0,06%"
"20.04.2006","39.775","39.941","40.278","39.435","120,67M","-0,41%"
"19.04.2006","39.938","39.581","40.026","39.492","85,19M","0,92%"
"18.04.2006","39.572","38.466","39.584","38.466","134,76M","2,89%"
"17.04.2006","38.462","38.086","38.698","38.086","107,05M","1,00%"
"13.04.2006","38.082","38.426","38.479","37.984","79,02M","-0,90%"
"12.04.2006","38.427","37.901","38.448","37.816","177,30M","1,39%"
"11.04.2006","37.901","38.478","38.885","37.823","137,33M","-1,49%"
"10.04.2006","38.475","38.927","38.927","38.239","120,48M","-1,16%"
"07.04.2006","38.926","39.285","39.397","38.630","169,99M","-0,91%"
"06.04.2006","39.285","39.053","39.310","38.700","140,74M","0,59%"
"05.04.2006","39.053","38.803","39.054","38.475","158,41M","0,65%"
"04.04.2006","38.802","38.718","39.086","38.606","127,33M","0,22%"
"03.04.2006","38.717","37.952","38.851","37.952","95,11M","2,02%"
"31.03.2006","37.952","37.783","38.016","37.619","118,95M","0,46%"
"30.03.2006","37.777","37.493","38.089","37.469","114,60M","0,76%"
"29.03.2006","37.492","36.684","37.492","36.684","157,24M","2,21%"
"28.03.2006","36.682","37.640","37.731","36.682","169,63M","-2,55%"
"27.03.2006","37.641","37.577","37.893","37.153","122,45M","0,17%"
"24.03.2006","37.577","37.473","37.775","37.301","86,83M","0,28%"
"23.03.2006","37.474","37.850","38.128","37.207","199,64M","-1,00%"
"22.03.2006","37.851","37.398","37.851","37.156","104,88M","1,21%"
"21.03.2006","37.398","38.204","38.204","37.351","134,39M","-2,11%"
"20.03.2006","38.204","38.049","38.500","37.978","101,77M","0,41%"
"17.03.2006","38.049","38.159","38.268","37.769","100,44M","-0,28%"
"16.03.2006","38.157","38.245","38.578","37.962","145,58M","-0,23%"
"15.03.2006","38.244","37.546","38.341","37.543","144,00M","1,87%"
"14.03.2006","37.541","36.789","37.541","36.417","118,40M","2,03%"
"13.03.2006","36.793","36.891","37.259","36.513","98,37M","-0,26%"
"10.03.2006","36.891","36.328","37.161","36.218","82,28M","1,59%"
"09.03.2006","36.312","37.289","37.739","36.085","112,32M","-2,62%"
"08.03.2006","37.289","37.421","37.421","36.446","139,70M","-0,36%"
"07.03.2006","37.423","38.350","38.350","37.130","150,70M","-2,43%"
"06.03.2006","38.354","39.241","39.395","38.348","125,16M","-2,26%"
"03.03.2006","39.240","39.129","39.356","38.716","96,08M","0,29%"
"02.03.2006","39.126","39.182","39.367","38.989","86,85M","-0,13%"
"01.03.2006","39.178","38.610","39.203","38.533","79,53M","1,47%"
"24.02.2006","38.610","38.406","38.610","38.337","107,63M","0,53%"
"23.02.2006","38.405","38.242","38.522","37.747","110,07M","0,42%"
"22.02.2006","38.246","38.166","38.633","38.056","81,86M","0,21%"
"21.02.2006","38.166","38.541","38.978","38.166","114,12M","-0,97%"
"20.02.2006","38.539","38.418","38.678","38.032","73,39M","0,31%"
"17.02.2006","38.422","38.256","38.642","38.256","111,94M","0,43%"
"16.02.2006","38.256","37.245","38.268","37.245","176,53M","2,73%"
"15.02.2006","37.239","36.629","37.447","36.422","168,41M","1,67%"
"14.02.2006","36.627","36.117","36.734","35.891","157,39M","1,42%"
"13.02.2006","36.114","36.975","37.076","36.114","130,28M","-2,33%"
"10.02.2006","36.975","36.886","37.813","36.633","246,05M","0,25%"
"09.02.2006","36.882","36.501","37.177","36.501","199,89M","1,05%"
"08.02.2006","36.499","36.553","36.784","36.183","142,04M","-0,17%"
"07.02.2006","36.562","37.320","37.376","36.556","111,07M","-2,04%"
"06.02.2006","37.321","37.262","37.776","37.229","130,71M","0,16%"
"03.02.2006","37.262","37.304","37.609","36.526","115,44M","-0,11%"
"02.02.2006","37.304","38.482","38.508","37.237","166,78M","-3,07%"
"01.02.2006","38.485","38.382","38.500","37.886","263,91M","0,27%"
"31.01.2006","38.383","38.243","38.456","37.630","137,33M","0,37%"
"30.01.2006","38.242","37.824","38.276","37.501","103,24M","1,11%"
"27.01.2006","37.822","38.018","38.804","37.688","146,82M","-0,51%"
"26.01.2006","38.014","37.402","38.031","37.402","168,27M","1,64%"
"24.01.2006","37.400","36.632","37.428","36.632","108,83M","2,10%"
"23.01.2006","36.632","36.687","36.771","36.213","104,57M","-0,17%"
"20.01.2006","36.695","36.857","36.938","36.432","124,84M","-0,44%"
"19.01.2006","36.858","35.813","36.979","35.813","110,28M","2,94%"
"18.01.2006","35.805","36.115","36.115","35.380","94,83M","-0,87%"
"17.01.2006","36.119","36.534","36.534","35.817","157,51M","-1,13%"
"16.01.2006","36.534","35.897","36.534","35.891","63,80M","1,77%"
"13.01.2006","35.897","35.779","35.951","35.480","95,44M","0,33%"
"12.01.2006","35.779","35.953","36.286","35.641","113,64M","-0,48%"
"11.01.2006","35.952","35.050","35.953","35.050","147,85M","2,58%"
"10.01.2006","35.049","35.338","35.338","34.687","136,99M","-0,81%"
"09.01.2006","35.337","35.475","35.601","35.108","108,99M","-0,39%"
"06.01.2006","35.475","35.170","35.529","34.940","115,09M","1,54%"
"05.01.2006","34.936","35.006","35.088","34.681","142,07M","-0,19%"
"04.01.2006","35.002","34.540","35.223","34.540","147,13M","1,34%"
"03.01.2006","34.541","33.507","34.563","33.507","148,38M","3,08%"
"02.01.2006","33.507","33.462","33.519","32.860","72,32M","0,15%"
"29.12.2005","33.456","33.137","33.456","33.137","110,34M","0,96%"
"28.12.2005","33.138","33.371","33.463","32.965","112,69M","-0,70%"
"27.12.2005","33.371","33.297","33.631","33.239","74,00M","0,22%"
"26.12.2005","33.298","33.331","33.435","33.140","22,00M","-0,10%"
"23.12.2005","33.331","33.509","33.575","33.280","49,96M","-0,54%"
"22.12.2005","33.513","33.521","33.652","33.463","74,56M","-0,01%"
"21.12.2005","33.517","33.068","33.553","33.068","139,10M","1,36%"
"20.12.2005","33.067","33.008","33.140","32.768","112,52M","0,19%"
"19.12.2005","33.005","33.284","33.496","32.908","115,92M","-0,86%"
"16.12.2005","33.292","33.193","33.579","33.193","93,62M","0,30%"
"15.12.2005","33.193","33.625","33.799","33.103","96,48M","-1,30%"
"14.12.2005","33.629","33.420","33.837","33.369","155,17M","0,63%"
"13.12.2005","33.420","32.971","33.432","32.835","174,91M","1,36%"
"12.12.2005","32.971","32.925","33.299","32.868","97,41M","0,15%"
"09.12.2005","32.922","32.483","32.971","32.483","88,68M","1,36%"
"08.12.2005","32.480","32.756","32.997","32.476","128,83M","-0,84%"
"07.12.2005","32.757","33.225","33.271","32.649","125,45M","-1,40%"
"06.12.2005","33.223","32.712","33.332","32.712","141,79M","1,60%"
"05.12.2005","32.701","32.835","32.910","32.547","110,17M","-0,40%"
"02.12.2005","32.832","32.617","32.936","32.617","120,77M","0,66%"
"01.12.2005","32.617","31.921","32.700","31.921","144,70M","2,19%"
"30.11.2005","31.917","31.652","31.918","31.296","110,29M","0,84%"
"29.11.2005","31.652","31.360","31.767","31.360","79,48M","0,94%"
"28.11.2005","31.358","31.920","32.350","31.337","89,65M","-1,76%"
"25.11.2005","31.920","31.947","32.059","31.840","55,34M","-0,08%"
"24.11.2005","31.945","31.938","32.123","31.678","84,73M","0,01%"
"23.11.2005","31.943","31.489","32.014","31.489","113,46M","1,44%"
"22.11.2005","31.489","31.110","31.500","30.473","112,84M","1,22%"
"21.11.2005","31.110","31.102","31.291","30.969","76,59M","0,02%"
"18.11.2005","31.102","31.087","31.180","30.887","61,75M","0,05%"
"17.11.2005","31.087","30.483","31.248","30.483","74,03M","1,98%"
"16.11.2005","30.482","30.219","30.516","30.157","66,16M","0,87%"
"14.11.2005","30.219","30.510","30.510","29.948","35,51M","-0,96%"
"11.11.2005","30.511","30.722","30.746","30.385","69,37M","-0,70%"
"10.11.2005","30.725","30.665","30.726","30.218","135,37M","0,19%"
"09.11.2005","30.666","30.971","31.232","30.493","71,38M","-0,98%"
"08.11.2005","30.971","30.951","31.078","30.587","75,75M","0,06%"
"07.11.2005","30.952","30.888","31.363","30.728","102,68M","0,21%"
"04.11.2005","30.888","31.080","31.234","30.584","96,99M","-0,68%"
"03.11.2005","31.100","30.899","31.487","30.899","118,57M","0,65%"
"01.11.2005","30.900","30.194","30.981","30.194","133,76M","2,34%"
"31.10.2005","30.194","29.333","30.252","29.333","103,81M","2,99%"
"28.10.2005","29.318","29.133","29.567","29.133","96,84M","0,64%"
"27.10.2005","29.133","29.730","29.842","29.005","98,54M","-2,01%"
"26.10.2005","29.730","29.492","29.971","29.244","127,61M","0,79%"
"25.10.2005","29.498","29.837","30.095","29.396","107,33M","-1,13%"
"24.10.2005","29.835","29.176","29.835","29.120","101,45M","2,26%"
"21.10.2005","29.176","28.346","29.176","28.346","126,54M","2,93%"
"20.10.2005","28.344","29.300","29.975","28.161","151,79M","-3,25%"
"19.10.2005","29.297","29.072","29.558","28.596","131,58M","0,79%"
"18.10.2005","29.068","30.241","30.451","29.068","115,75M","-3,88%"
"17.10.2005","30.242","29.777","30.377","29.777","115,26M","1,58%"
"14.10.2005","29.770","29.880","30.251","29.090","112,51M","-0,37%"
"13.10.2005","29.880","30.561","30.561","29.337","166,34M","-2,40%"
"11.10.2005","30.614","30.275","30.775","30.275","148,29M","1,11%"
"10.10.2005","30.277","29.982","30.502","29.982","106,64M","1,02%"
"07.10.2005","29.973","29.227","30.213","29.227","115,58M","2,55%"
"06.10.2005","29.227","30.165","30.241","28.893","167,10M","-3,10%"
"05.10.2005","30.164","31.272","31.272","30.118","122,33M","-3,58%"
"04.10.2005","31.284","31.857","32.052","31.235","197,57M","-1,80%"
"03.10.2005","31.856","31.582","31.985","31.542","139,64M","0,86%"
"30.09.2005","31.584","31.209","31.584","31.135","134,16M","1,20%"
"29.09.2005","31.209","31.318","31.524","30.839","122,12M","-0,35%"
"28.09.2005","31.317","30.879","31.405","30.879","127,07M","1,43%"
"27.09.2005","30.875","31.146","31.219","30.593","126,12M","-0,86%"
"26.09.2005","31.141","31.301","31.565","30.957","133,02M","-0,49%"
"23.09.2005","31.294","30.683","31.371","30.683","242,24M","2,01%"
"22.09.2005","30.678","30.839","30.931","30.422","113,99M","-0,52%"
"21.09.2005","30.837","30.059","30.890","29.815","159,29M","2,59%"
"20.09.2005","30.059","30.076","30.370","29.889","179,79M","-0,06%"
"19.09.2005","30.076","29.816","30.076","29.715","140,10M","0,87%"
"16.09.2005","29.816","29.368","29.863","29.368","91,36M","1,53%"
"15.09.2005","29.366","29.048","29.561","29.048","102,84M","1,09%"
"14.09.2005","29.050","28.874","29.152","28.842","106,96M","0,61%"
"13.09.2005","28.873","29.084","29.194","28.814","94,85M","-0,73%"
"12.09.2005","29.086","29.308","29.331","28.991","61,77M","-0,76%"
"09.09.2005","29.308","28.837","29.387","28.820","87,45M","1,66%"
"08.09.2005","28.828","28.855","28.956","28.709","58,77M","-0,09%"
"06.09.2005","28.855","28.523","28.855","28.338","87,36M","1,17%"
"05.09.2005","28.522","28.322","28.579","28.322","46,13M","0,72%"
"02.09.2005","28.319","27.972","28.347","27.972","109,50M","1,28%"
"01.09.2005","27.962","28.044","28.237","27.799","102,02M","-0,29%"
"31.08.2005","28.045","27.626","28.072","27.626","149,62M","1,60%"
"30.08.2005","27.604","27.385","27.619","27.339","69,51M","0,80%"
"29.08.2005","27.385","27.113","27.432","26.981","61,09M","1,07%"
"26.08.2005","27.095","27.397","27.422","27.008","74,29M","-1,12%"
"25.08.2005","27.402","26.712","27.403","26.712","105,80M","2,58%"
"24.08.2005","26.712","26.769","26.862","26.479","96,06M","-0,21%"
"23.08.2005","26.769","27.261","27.264","26.648","66,39M","-1,80%"
"22.08.2005","27.261","26.647","27.287","26.647","87,56M","2,32%"
"19.08.2005","26.644","26.909","27.183","26.129","188,77M","-0,95%"
"18.08.2005","26.900","27.395","27.419","26.806","105,88M","-1,88%"
"17.08.2005","27.416","27.084","27.519","27.057","231,51M","1,24%"
"16.08.2005","27.080","27.376","27.696","26.967","127,78M","-1,08%"
"15.08.2005","27.375","26.960","27.413","26.944","136,16M","1,57%"
"12.08.2005","26.951","26.629","26.951","25.734","133,06M","1,19%"
"11.08.2005","26.633","27.099","27.512","26.494","148,34M","-1,78%"
"10.08.2005","27.117","27.291","27.606","26.935","143,98M","-0,64%"
"09.08.2005","27.291","26.711","27.291","26.711","87,22M","2,17%"
"08.08.2005","26.711","26.521","26.985","26.521","86,05M","0,73%"
"05.08.2005","26.518","26.469","26.881","26.350","81,67M","0,18%"
"04.08.2005","26.470","26.714","26.960","26.440","75,29M","-0,91%"
"03.08.2005","26.714","26.789","27.317","26.638","120,85M","-0,28%"
"02.08.2005","26.789","26.325","26.824","26.325","111,58M","1,87%"
"01.08.2005","26.298","26.042","26.452","25.911","105,83M","0,98%"
"29.07.2005","26.042","26.065","26.306","25.946","115,05M","-0,10%"
"28.07.2005","26.068","25.340","26.125","25.340","144,82M","2,88%"
"27.07.2005","25.338","24.882","25.362","24.774","150,58M","1,89%"
"26.07.2005","24.868","24.506","24.899","24.328","158,98M","1,38%"
"25.07.2005","24.531","25.388","25.388","24.410","218,22M","-3,39%"
"22.07.2005","25.391","25.834","25.848","25.244","166,89M","-1,75%"
"21.07.2005","25.842","25.706","25.964","25.505","109,50M","0,54%"
"20.07.2005","25.705","25.268","25.795","24.970","130,63M","1,72%"
"19.07.2005","25.271","25.312","25.312","24.960","119,27M","-0,20%"
"18.07.2005","25.321","25.222","25.412","24.916","52,17M","0,39%"
"15.07.2005","25.222","25.916","25.916","25.222","72,88M","-2,69%"
"14.07.2005","25.920","25.859","26.142","25.725","113,35M","0,25%"
"13.07.2005","25.856","25.557","26.043","25.557","107,28M","1,25%"
"12.07.2005","25.536","25.027","25.576","24.932","94,91M","2,08%"
"11.07.2005","25.016","24.425","25.032","24.425","100,42M","2,43%"
"08.07.2005","24.423","24.452","24.657","24.287","142,73M","-0,11%"
"07.07.2005","24.450","24.513","24.603","24.192","103,32M","-0,27%"
"06.07.2005","24.517","24.677","24.677","24.267","135,93M","-0,64%"
"05.07.2005","24.675","25.042","25.059","24.526","154,51M","-1,48%"
"04.07.2005","25.045","25.314","25.314","24.899","28,09M","-1,05%"
"01.07.2005","25.311","25.051","25.409","25.047","51,03M","1,04%"
"30.06.2005","25.051","25.132","25.279","25.051","70,92M","-0,30%"
"29.06.2005","25.126","25.267","25.451","25.031","53,12M","-0,53%"
"28.06.2005","25.261","25.226","25.454","25.098","71,92M","0,14%"
"27.06.2005","25.226","24.917","25.306","24.640","60,29M","1,24%"
"24.06.2005","24.917","24.811","25.011","24.725","57,69M","0,41%"
"23.06.2005","24.816","25.678","25.704","24.816","150,38M","-3,36%"
