"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"22.06.2005","25.678","25.730","25.755","25.324","82,46M","-0,17%"
"21.06.2005","25.722","26.046","26.130","25.578","113,73M","-1,24%"
"20.06.2005","26.046","26.093","26.142","25.764","74,12M","-0,18%"
"17.06.2005","26.093","25.752","26.267","25.752","151,34M","1,33%"
"16.06.2005","25.751","25.479","25.895","25.479","112,95M","1,06%"
"15.06.2005","25.481","25.744","25.744","24.916","172,37M","-1,02%"
"14.06.2005","25.744","24.898","25.789","24.330","240,23M","3,38%"
"13.06.2005","24.902","24.955","25.309","24.846","78,26M","-0,20%"
"10.06.2005","24.951","24.484","25.049","24.484","71,08M","1,91%"
"09.06.2005","24.484","24.702","24.702","24.224","134,46M","-0,88%"
"08.06.2005","24.702","25.026","25.423","24.645","103,16M","-1,30%"
"07.06.2005","25.026","25.556","25.556","24.933","140,64M","-2,07%"
"06.06.2005","25.556","26.363","26.363","25.217","126,94M","-3,07%"
"03.06.2005","26.366","26.642","26.692","26.145","140,71M","-1,03%"
"02.06.2005","26.640","25.950","26.755","25.930","199,89M","2,66%"
"01.06.2005","25.949","25.209","25.993","25.209","155,22M","2,94%"
"31.05.2005","25.207","25.426","25.633","25.154","115,39M","-0,85%"
"30.05.2005","25.424","25.248","25.616","25.215","50,57M","0,67%"
"27.05.2005","25.255","24.480","25.270","24.480","110,95M","3,17%"
"25.05.2005","24.478","24.541","24.682","24.345","98,21M","-0,27%"
"24.05.2005","24.545","24.215","24.583","24.012","131,76M","1,36%"
"23.05.2005","24.215","24.525","24.586","24.208","72,22M","-1,25%"
"20.05.2005","24.522","24.827","24.836","24.494","55,83M","-1,23%"
"19.05.2005","24.829","24.882","24.882","24.530","80,97M","-0,28%"
"18.05.2005","24.898","24.410","24.967","24.410","111,18M","1,99%"
"17.05.2005","24.413","24.362","24.513","24.024","73,14M","0,14%"
"16.05.2005","24.379","23.883","24.381","23.765","98,37M","2,06%"
"13.05.2005","23.887","24.115","24.260","23.680","144,51M","-0,95%"
"12.05.2005","24.117","24.699","24.923","23.985","124,49M","-2,35%"
"11.05.2005","24.699","24.765","24.837","24.290","126,73M","-0,26%"
"10.05.2005","24.763","25.467","25.530","24.636","114,02M","-2,76%"
"09.05.2005","25.465","25.593","25.623","25.404","109,88M","-0,49%"
"06.05.2005","25.589","25.437","25.808","25.437","113,83M","0,60%"
"05.05.2005","25.436","25.478","25.697","25.225","145,68M","-0,15%"
"04.05.2005","25.474","24.738","25.560","24.738","121,03M","3,07%"
"03.05.2005","24.716","24.711","24.926","24.548","104,69M","0,04%"
"02.05.2005","24.705","24.847","24.904","24.468","141,19M","-0,56%"
"29.04.2005","24.844","24.454","24.858","24.154","254,07M","1,65%"
"28.04.2005","24.440","25.238","25.238","24.423","225,90M","-3,18%"
"27.04.2005","25.242","25.295","25.295","24.886","151,30M","-0,25%"
"26.04.2005","25.305","25.232","25.563","25.067","96,44M","0,29%"
"25.04.2005","25.232","24.769","25.297","24.744","86,27M","1,88%"
"22.04.2005","24.767","25.062","25.428","24.691","92,95M","-1,18%"
"20.04.2005","25.062","25.566","25.692","24.954","99,01M","-1,97%"
"19.04.2005","25.566","24.877","25.566","24.877","122,09M","2,77%"
"18.04.2005","24.877","24.656","24.965","24.420","78,86M","0,90%"
"15.04.2005","24.656","25.000","25.115","24.575","102,18M","-1,31%"
"14.04.2005","24.984","26.069","26.113","24.949","136,64M","-4,15%"
"13.04.2005","26.066","26.206","26.579","26.057","290,56M","-0,53%"
"12.04.2005","26.206","25.900","26.324","25.611","147,36M","1,18%"
"11.04.2005","25.900","25.884","25.943","25.695","55,06M","0,06%"
"08.04.2005","25.885","26.305","26.310","25.826","59,63M","-1,61%"
"07.04.2005","26.308","25.695","26.308","25.656","142,81M","2,38%"
"06.04.2005","25.695","26.038","26.254","25.615","102,71M","-1,32%"
"05.04.2005","26.038","26.407","26.724","25.965","112,51M","-1,39%"
"04.04.2005","26.407","26.770","26.770","26.204","95,24M","-1,37%"
"01.04.2005","26.774","26.612","27.178","26.612","99,39M","0,61%"
"31.03.2005","26.611","26.471","26.768","26.259","81,35M","0,53%"
"30.03.2005","26.470","25.861","26.470","25.861","102,33M","2,43%"
"29.03.2005","25.842","26.259","26.620","25.761","99,53M","-1,58%"
"28.03.2005","26.257","26.705","26.705","26.224","85,06M","-1,66%"
"24.03.2005","26.702","26.267","26.827","26.267","77,79M","1,73%"
"23.03.2005","26.248","26.613","26.792","26.131","117,33M","-1,39%"
"22.03.2005","26.618","27.419","27.844","26.480","138,19M","-2,89%"
"21.03.2005","27.411","27.587","27.633","27.214","89,75M","-0,66%"
"18.03.2005","27.593","28.088","28.174","27.498","132,58M","-1,75%"
"17.03.2005","28.086","27.824","28.162","27.319","98,46M","0,93%"
"16.03.2005","27.827","27.587","27.841","27.260","128,15M","0,87%"
"15.03.2005","27.588","28.107","28.300","27.455","118,12M","-1,82%"
"14.03.2005","28.099","28.075","28.135","27.715","123,75M","0,09%"
"11.03.2005","28.075","28.567","28.932","28.008","180,42M","-1,72%"
"10.03.2005","28.567","28.511","28.682","28.049","265,02M","0,19%"
"09.03.2005","28.514","29.018","29.058","28.381","134,41M","-1,75%"
"08.03.2005","29.021","29.452","29.452","28.883","152,15M","-1,47%"
"07.03.2005","29.455","29.464","29.584","29.183","138,84M","0,88%"
"04.03.2005","29.197","28.676","29.228","28.676","228,27M","1,84%"
"03.03.2005","28.668","28.204","28.766","28.204","107,09M","1,66%"
"02.03.2005","28.200","27.730","28.200","27.498","82,65M","1,69%"
"01.03.2005","27.730","28.135","28.137","27.643","102,72M","-1,45%"
"28.02.2005","28.139","28.423","28.555","27.799","71,01M","-1,01%"
"25.02.2005","28.425","28.429","28.778","28.178","117,64M","-0,04%"
"24.02.2005","28.436","27.198","28.436","27.198","173,35M","4,55%"
"23.02.2005","27.198","26.746","27.198","26.746","130,55M","1,71%"
"22.02.2005","26.740","26.856","27.329","26.620","182,97M","-0,42%"
"21.02.2005","26.853","26.730","27.094","26.698","60,65M","0,36%"
"18.02.2005","26.756","27.086","27.184","26.707","96,45M","-1,24%"
"17.02.2005","27.091","26.385","27.159","26.385","149,00M","2,68%"
"16.02.2005","26.384","26.611","26.683","26.312","302,53M","-0,85%"
"15.02.2005","26.610","26.532","26.660","26.212","115,63M","0,29%"
"14.02.2005","26.532","26.660","26.753","26.321","105,93M","-0,52%"
"11.02.2005","26.671","26.414","26.786","26.132","145,81M","0,96%"
"10.02.2005","26.416","26.314","26.456","25.882","111,85M","0,39%"
"09.02.2005","26.314","25.733","26.314","25.733","79,78M","2,26%"
"04.02.2005","25.732","24.874","25.736","24.818","140,40M","3,45%"
"03.02.2005","24.874","24.606","24.896","24.548","87,13M","1,09%"
"02.02.2005","24.605","24.150","24.624","24.139","110,71M","1,89%"
"01.02.2005","24.149","24.392","24.506","24.073","133,94M","-0,84%"
"31.01.2005","24.353","23.970","24.399","23.970","74,03M","1,61%"
"28.01.2005","23.968","24.006","24.056","23.595","125,49M","-0,26%"
"27.01.2005","24.030","24.529","24.529","23.869","133,42M","-2,04%"
"26.01.2005","24.530","24.207","24.555","24.207","95,26M","1,37%"
"24.01.2005","24.198","23.819","24.302","23.813","64,59M","1,59%"
"21.01.2005","23.818","23.618","24.006","23.609","97,40M","0,88%"
"20.01.2005","23.610","24.271","24.271","23.534","182,06M","-2,72%"
"19.01.2005","24.271","24.091","24.465","24.091","113,11M","0,76%"
"18.01.2005","24.089","24.515","24.515","24.019","179,42M","-1,74%"
"17.01.2005","24.515","24.924","25.022","24.515","75,06M","-1,64%"
"14.01.2005","24.924","24.802","24.966","24.481","117,14M","0,48%"
"13.01.2005","24.806","24.523","24.919","24.523","91,08M","1,21%"
"12.01.2005","24.510","24.370","24.560","23.983","107,12M","0,57%"
"11.01.2005","24.370","24.295","24.457","24.127","111,40M","0,32%"
"10.01.2005","24.292","24.747","24.825","24.086","126,23M","-1,84%"
"07.01.2005","24.747","24.376","24.874","24.376","104,96M","1,56%"
"06.01.2005","24.367","24.695","24.808","24.250","151,17M","-1,32%"
"05.01.2005","24.692","24.859","25.001","24.523","127,42M","-0,63%"
"04.01.2005","24.848","25.722","25.873","24.791","146,14M","-3,40%"
"03.01.2005","25.722","26.193","26.492","25.671","115,64M","-1,81%"
"30.12.2004","26.196","26.171","26.270","26.108","138,64M","0,13%"
"29.12.2004","26.161","26.117","26.245","26.091","123,40M","0,17%"
"28.12.2004","26.117","25.937","26.145","25.919","867,49M","0,69%"
"27.12.2004","25.937","25.862","26.084","25.862","760,81M","0,23%"
"23.12.2004","25.878","25.719","25.971","25.618","101,26M","0,60%"
"22.12.2004","25.723","25.892","26.075","25.713","994,96M","-0,64%"
"21.12.2004","25.890","25.537","25.898","25.465","818,76M","1,38%"
"20.12.2004","25.537","25.661","25.772","25.456","124,93M","-0,48%"
"17.12.2004","25.659","25.835","25.835","25.474","168,82M","-0,67%"
"16.12.2004","25.831","25.561","25.877","25.543","353,88M","1,00%"
"15.12.2004","25.576","25.568","25.919","25.363","562,47M","0,05%"
"14.12.2004","25.563","25.226","25.568","25.226","266,00M","1,34%"
"13.12.2004","25.225","24.933","25.260","24.867","121,15M","1,17%"
"10.12.2004","24.933","24.530","24.954","24.494","116,49M","1,66%"
"09.12.2004","24.526","24.970","25.053","24.452","168,67M","-1,77%"
"08.12.2004","24.968","24.988","25.041","24.615","308,29M","-0,08%"
"07.12.2004","24.989","25.632","25.667","24.945","319,91M","-2,51%"
"06.12.2004","25.633","25.474","25.709","25.430","170,88M","0,65%"
"03.12.2004","25.468","25.218","25.604","25.218","162,91M","1,06%"
"02.12.2004","25.200","25.235","25.360","25.057","118,98M","-0,14%"
"01.12.2004","25.235","25.129","25.381","25.118","141,35M","0,42%"
"30.11.2004","25.128","24.855","25.160","24.736","149,82M","1,10%"
"29.11.2004","24.855","25.000","25.084","24.653","150,26M","-0,57%"
"26.11.2004","24.998","24.867","25.072","24.756","875,13M","0,53%"
"25.11.2004","24.867","24.372","24.872","24.372","111,20M","2,04%"
"24.11.2004","24.368","24.339","24.641","24.339","167,45M","0,11%"
"23.11.2004","24.340","24.446","24.684","24.290","188,95M","-0,43%"
"22.11.2004","24.445","24.034","24.508","23.839","183,53M","1,71%"
"19.11.2004","24.034","24.147","24.361","23.848","271,44M","-0,45%"
"18.11.2004","24.143","24.167","24.325","23.845","283,77M","-0,11%"
"17.11.2004","24.170","23.772","24.289","23.772","255,05M","1,67%"
"16.11.2004","23.772","24.035","24.035","23.698","157,35M","-1,10%"
"12.11.2004","24.035","23.524","24.035","23.524","288,47M","2,19%"
"11.11.2004","23.521","23.457","23.521","23.192","168,62M","0,28%"
"10.11.2004","23.455","23.223","23.479","23.223","148,84M","1,03%"
"09.11.2004","23.216","23.213","23.305","23.022","280,95M","0,02%"
"08.11.2004","23.212","23.542","23.542","23.072","141,14M","-1,40%"
"05.11.2004","23.542","23.864","24.000","23.499","205,59M","-1,42%"
"04.11.2004","23.880","23.660","23.963","23.629","178,03M","0,93%"
"03.11.2004","23.660","23.275","23.770","23.275","226,71M","1,66%"
"01.11.2004","23.273","23.050","23.309","22.941","857,03M","0,96%"
"29.10.2004","23.052","22.945","23.089","22.877","151,63M","0,54%"
"28.10.2004","22.929","23.171","23.171","22.826","126,48M","-1,05%"
"27.10.2004","23.171","22.861","23.228","22.783","199,19M","1,41%"
"26.10.2004","22.849","22.603","22.849","22.557","174,98M","1,09%"
"25.10.2004","22.603","22.735","22.735","22.390","190,30M","-0,58%"
"22.10.2004","22.735","23.061","23.326","22.692","248,42M","-1,40%"
"21.10.2004","23.059","22.873","23.116","22.779","173,27M","0,81%"
"20.10.2004","22.873","22.893","22.929","22.565","212,83M","-0,09%"
"19.10.2004","22.893","23.411","23.621","22.887","237,32M","-2,21%"
"18.10.2004","23.411","23.368","23.448","23.021","174,22M","0,18%"
"15.10.2004","23.368","22.961","23.422","22.961","148,92M","1,78%"
"14.10.2004","22.959","23.287","23.287","22.865","163,42M","-1,42%"
"13.10.2004","23.289","23.953","24.066","23.068","373,50M","-2,77%"
"11.10.2004","23.954","23.928","24.091","23.921","211,72M","0,11%"
"08.10.2004","23.927","24.120","24.346","23.914","287,43M","-0,74%"
"07.10.2004","24.104","24.014","24.141","23.814","188,44M","0,32%"
"06.10.2004","24.027","24.205","24.205","23.899","219,93M","-0,74%"
"05.10.2004","24.205","24.150","24.362","23.946","231,59M","0,23%"
"04.10.2004","24.150","23.784","24.173","23.784","239,09M","1,57%"
"01.10.2004","23.777","23.246","23.777","23.246","207,45M","2,29%"
"30.09.2004","23.245","23.210","23.423","23.183","231,34M","0,16%"
"29.09.2004","23.208","23.230","23.287","23.069","207,21M","-0,10%"
"28.09.2004","23.231","22.834","23.275","22.593","259,00M","1,74%"
"27.09.2004","22.834","22.981","22.981","22.733","194,85M","-0,60%"
"24.09.2004","22.972","22.944","23.110","22.892","174,89M","0,12%"
"23.09.2004","22.944","22.749","23.006","22.749","268,95M","0,86%"
"22.09.2004","22.749","23.106","23.207","22.697","187,61M","-1,54%"
"21.09.2004","23.106","23.078","23.268","22.916","232,21M","0,12%"
"20.09.2004","23.078","23.079","23.485","23.078","260,56M","0,02%"
"17.09.2004","23.074","22.876","23.190","22.876","257,55M","0,86%"
"16.09.2004","22.876","22.346","22.897","22.346","309,40M","2,38%"
"15.09.2004","22.344","22.310","22.577","22.213","161,21M","0,15%"
"14.09.2004","22.309","21.810","22.348","21.741","278,64M","2,29%"
"13.09.2004","21.809","21.970","22.226","21.739","207,83M","-0,72%"
"10.09.2004","21.968","22.276","22.299","21.846","301,17M","-1,43%"
"09.09.2004","22.286","22.536","22.622","22.071","219,08M","-1,10%"
"08.09.2004","22.534","22.508","22.977","22.508","261,77M","0,15%"
"06.09.2004","22.502","22.416","22.537","22.416","344,36M","0,39%"
"03.09.2004","22.415","22.688","22.769","22.378","160,11M","-1,20%"
"02.09.2004","22.688","22.516","22.768","22.267","208,56M","0,78%"
"01.09.2004","22.513","22.803","22.971","22.363","221,56M","-1,27%"
"31.08.2004","22.803","22.886","23.071","22.685","267,85M","-0,29%"
"30.08.2004","22.869","22.600","22.869","22.316","179,01M","1,21%"
"27.08.2004","22.597","22.583","22.801","22.504","172,12M","0,07%"
"26.08.2004","22.582","23.047","23.047","22.479","224,01M","-2,07%"
"25.08.2004","23.058","22.870","23.166","22.745","348,36M","0,82%"
"24.08.2004","22.870","22.863","23.111","22.743","275,96M","0,08%"
"23.08.2004","22.852","23.205","23.241","22.773","204,40M","-1,48%"
"20.08.2004","23.196","22.935","23.381","22.919","330,76M","1,14%"
"19.08.2004","22.935","22.779","23.285","22.772","273,32M","0,69%"
"18.08.2004","22.779","22.059","22.779","21.898","464,33M","3,26%"
"17.08.2004","22.061","21.767","22.159","21.767","208,71M","1,36%"
"16.08.2004","21.764","21.404","21.829","21.361","198,25M","1,69%"
"13.08.2004","21.401","21.570","21.706","21.307","176,45M","-0,78%"
"12.08.2004","21.570","21.574","21.723","21.484","216,23M","0,00%"
"11.08.2004","21.570","21.736","21.736","21.411","228,80M","-0,77%"
"10.08.2004","21.737","21.261","21.737","21.261","212,28M","2,24%"
"09.08.2004","21.261","21.653","21.745","21.243","194,72M","-1,81%"
"06.08.2004","21.653","21.341","21.702","21.194","198,20M","1,51%"
"05.08.2004","21.330","22.174","22.244","21.178","317,62M","-3,82%"
"04.08.2004","22.178","22.370","22.523","22.159","296,92M","-0,87%"
"03.08.2004","22.373","22.453","22.600","22.340","251,70M","-0,33%"
"02.08.2004","22.448","22.342","22.493","21.929","170,38M","0,50%"
"30.07.2004","22.337","22.224","22.534","22.111","204,81M","0,49%"
"29.07.2004","22.228","22.169","22.366","22.019","220,54M","0,27%"
"28.07.2004","22.168","21.740","22.213","21.613","285,65M","1,98%"
"27.07.2004","21.737","21.325","21.813","21.236","282,56M","1,97%"
"26.07.2004","21.318","21.635","21.930","21.056","227,13M","-1,27%"
"23.07.2004","21.591","21.729","22.100","21.559","318,00M","-0,64%"
"22.07.2004","21.730","21.821","21.938","21.490","247,83M","-0,37%"
"21.07.2004","21.810","22.362","22.516","21.776","287,50M","-2,46%"
"20.07.2004","22.361","22.115","22.426","22.046","220,71M","1,17%"
"19.07.2004","22.102","22.445","22.518","22.045","195,16M","-1,54%"
"16.07.2004","22.447","22.064","22.676","22.064","340,82M","1,73%"
"15.07.2004","22.065","21.679","22.198","21.679","273,79M","1,81%"
"14.07.2004","21.673","21.676","22.090","21.373","342,60M","-0,02%"
"13.07.2004","21.677","21.533","21.759","21.456","224,31M","0,67%"
"12.07.2004","21.532","20.885","21.561","20.885","260,49M","3,09%"
"08.07.2004","20.887","21.167","21.167","20.821","196,17M","-1,34%"
"07.07.2004","21.171","21.190","21.364","21.118","197,80M","-0,08%"
"06.07.2004","21.188","21.669","21.669","21.124","211,35M","-2,23%"
"05.07.2004","21.670","21.565","21.775","21.429","122,15M","0,47%"
"02.07.2004","21.568","21.349","21.747","21.349","296,50M","1,03%"
"01.07.2004","21.349","21.152","21.394","21.094","336,96M","0,94%"
"30.06.2004","21.149","20.809","21.183","20.733","261,08M","1,67%"
"29.06.2004","20.801","20.352","20.833","20.352","201,58M","2,21%"
"28.06.2004","20.351","20.750","20.892","20.351","181,79M","-1,92%"
"25.06.2004","20.750","20.708","20.940","20.669","128,17M","0,20%"
"24.06.2004","20.708","20.837","21.068","20.681","203,37M","-0,61%"
"23.06.2004","20.836","20.199","20.836","20.199","293,96M","3,15%"
"22.06.2004","20.199","20.293","20.360","20.070","139,48M","-0,46%"
"21.06.2004","20.293","20.336","20.654","20.274","243,38M","-0,20%"
"18.06.2004","20.333","20.330","20.455","20.076","130,98M","-0,01%"
"17.06.2004","20.335","20.460","20.697","20.203","247,65M","-0,61%"
"16.06.2004","20.460","20.050","20.514","20.006","519,76M","2,06%"
"15.06.2004","20.047","19.496","20.047","19.496","252,38M","2,87%"
"14.06.2004","19.488","19.833","19.833","19.371","187,83M","-1,75%"
"11.06.2004","19.834","19.865","19.979","19.789","658,88M","-0,15%"
"09.06.2004","19.865","20.269","20.298","19.797","194,76M","-2,07%"
"08.06.2004","20.284","20.447","20.529","20.159","231,85M","-0,80%"
"07.06.2004","20.447","19.826","20.487","19.826","329,80M","3,17%"
"04.06.2004","19.819","19.404","19.902","19.404","176,91M","2,16%"
"03.06.2004","19.400","19.723","19.776","19.332","189,65M","-1,61%"
"02.06.2004","19.717","19.553","19.923","19.553","249,79M","0,87%"
"01.06.2004","19.546","19.545","19.613","19.177","319,75M","0,01%"
"31.05.2004","19.545","19.672","19.769","19.421","914,60M","-0,62%"
"28.05.2004","19.667","19.734","19.991","19.580","274,28M","-0,34%"
"27.05.2004","19.734","19.069","19.763","19.061","306,62M","3,49%"
"26.05.2004","19.069","18.860","19.079","18.737","258,49M","1,11%"
"25.05.2004","18.860","18.675","18.869","18.590","251,91M","1,02%"
"24.05.2004","18.669","18.288","18.670","18.288","391,88M","2,10%"
"21.05.2004","18.285","18.239","18.387","18.041","227,91M","0,25%"
"20.05.2004","18.240","18.688","18.688","18.229","302,29M","-2,40%"
"19.05.2004","18.688","18.602","19.120","18.602","351,01M","0,71%"
"18.05.2004","18.556","18.125","18.610","18.125","276,89M","2,39%"
"17.05.2004","18.122","18.609","18.609","17.973","258,22M","-2,63%"
"14.05.2004","18.611","18.421","18.952","18.421","332,08M","1,14%"
"13.05.2004","18.402","18.326","18.619","17.902","310,06M","0,42%"
"12.05.2004","18.326","18.543","18.745","17.885","336,44M","-1,14%"
"11.05.2004","18.537","17.607","18.583","17.607","542,18M","5,30%"
"10.05.2004","17.604","18.616","18.616","17.601","378,54M","-5,46%"
"07.05.2004","18.620","19.184","19.184","18.573","319,45M","-2,97%"
"06.05.2004","19.190","20.019","20.019","19.189","278,40M","-4,17%"
"05.05.2004","20.026","20.013","20.342","19.835","213,82M","0,19%"
"04.05.2004","19.988","19.709","20.195","19.709","295,16M","1,42%"
"03.05.2004","19.709","19.622","19.777","19.086","307,25M","0,52%"
"30.04.2004","19.607","19.871","20.172","19.508","410,79M","-1,30%"
"29.04.2004","19.865","20.481","20.756","19.676","376,62M","-2,97%"
"28.04.2004","20.474","21.317","21.374","20.474","441,51M","-3,95%"
"27.04.2004","21.317","21.324","21.715","21.254","269,59M","-0,03%"
"26.04.2004","21.324","21.588","21.778","21.286","209,96M","-1,24%"
"23.04.2004","21.590","21.142","21.625","21.142","340,50M","2,12%"
"22.04.2004","21.142","21.078","21.182","20.732","331,42M","0,30%"
"20.04.2004","21.078","21.627","21.665","21.068","303,93M","-2,54%"
"19.04.2004","21.627","21.773","21.864","21.417","400,15M","-0,65%"
"16.04.2004","21.769","21.727","21.938","21.592","250,13M","0,14%"
"15.04.2004","21.739","22.312","22.312","21.483","391,69M","-2,57%"
"14.04.2004","22.312","22.618","22.618","22.165","361,93M","-1,36%"
"13.04.2004","22.620","22.777","22.995","22.555","236,24M","-0,70%"
"12.04.2004","22.780","22.725","22.970","22.496","252,92M","0,24%"
"08.04.2004","22.725","22.451","22.740","22.307","254,45M","1,25%"
"07.04.2004","22.443","23.061","23.061","22.443","253,28M","-2,72%"
"06.04.2004","23.072","23.146","23.179","22.859","272,07M","-0,32%"
"05.04.2004","23.146","22.949","23.260","22.773","316,28M","0,86%"
"02.04.2004","22.949","22.650","23.034","22.629","437,23M","1,33%"
"01.04.2004","22.647","22.142","22.769","22.142","399,16M","2,28%"
"31.03.2004","22.142","22.042","22.256","21.873","389,68M","0,45%"
"30.03.2004","22.043","21.531","22.045","21.531","290,92M","2,38%"
"29.03.2004","21.531","21.544","21.817","21.435","258,38M","-0,05%"
"26.03.2004","21.541","21.001","21.651","21.001","311,33M","2,57%"
"25.03.2004","21.000","20.985","21.323","20.857","347,64M","0,07%"
"24.03.2004","20.985","21.202","21.317","20.834","359,87M","-1,04%"
"23.03.2004","21.205","21.663","21.832","21.205","370,09M","-2,11%"
"22.03.2004","21.663","22.248","22.248","21.569","158,39M","-2,68%"
"19.03.2004","22.261","22.370","22.470","22.217","292,93M","-0,49%"
"18.03.2004","22.370","21.901","22.411","21.679","341,66M","2,14%"
"17.03.2004","21.901","21.620","22.034","21.620","351,37M","1,33%"
"16.03.2004","21.613","21.234","21.647","21.234","308,94M","1,79%"
"15.03.2004","21.234","21.776","21.836","21.162","304,93M","-2,49%"
"12.03.2004","21.776","20.770","21.800","20.770","342,72M","4,88%"
"11.03.2004","20.763","21.673","21.750","20.756","399,57M","-4,19%"
"10.03.2004","21.670","22.674","22.674","21.670","326,19M","-4,43%"
"09.03.2004","22.674","22.993","23.094","22.503","235,17M","-1,39%"
"08.03.2004","22.993","22.874","23.373","22.874","295,07M","0,53%"
"05.03.2004","22.873","22.397","22.937","22.349","335,06M","2,14%"
"04.03.2004","22.393","22.542","22.753","22.256","347,16M","-0,70%"
"03.03.2004","22.550","22.442","22.801","22.191","305,09M","0,48%"
"02.03.2004","22.442","22.496","22.714","21.942","339,79M","-0,25%"
"01.03.2004","22.499","21.761","22.528","21.761","340,33M","3,42%"
"27.02.2004","21.755","21.455","21.755","21.448","275,45M","1,42%"
"26.02.2004","21.450","21.608","21.608","21.180","206,81M","-0,74%"
"25.02.2004","21.609","21.341","21.732","21.341","127,14M","1,28%"
"20.02.2004","21.337","20.949","21.342","20.092","433,51M","1,84%"
"19.02.2004","20.951","21.998","21.998","20.877","433,85M","-4,77%"
"18.02.2004","22.000","22.430","22.668","21.899","525,01M","-1,90%"
"17.02.2004","22.426","22.195","22.520","22.017","414,03M","1,07%"
"16.02.2004","22.189","22.505","22.507","21.901","163,74M","-1,51%"
"13.02.2004","22.530","23.067","23.230","22.188","367,40M","-2,31%"
"12.02.2004","23.063","23.197","23.374","22.929","309,59M","-0,58%"
"11.02.2004","23.197","22.173","23.241","22.057","417,59M","4,63%"
"10.02.2004","22.171","21.936","22.216","21.694","350,83M","0,96%"
"09.02.2004","21.962","21.970","22.493","21.853","373,11M","-0,03%"
"06.02.2004","21.969","21.092","21.969","20.598","381,23M","4,16%"
"05.02.2004","21.092","21.685","21.909","21.077","414,97M","-2,73%"
"04.02.2004","21.685","22.289","22.718","21.555","464,94M","-2,68%"
"03.02.2004","22.281","21.794","22.287","21.794","302,44M","2,27%"
"02.02.2004","21.787","21.842","21.867","21.336","327,36M","-0,30%"
"30.01.2004","21.851","22.384","22.615","21.649","430,57M","-2,39%"
"29.01.2004","22.386","23.849","23.859","22.300","516,61M","-6,14%"
"28.01.2004","23.852","24.226","24.460","23.787","343,42M","-1,55%"
"27.01.2004","24.226","24.355","24.473","23.908","526,96M","-0,51%"
"26.01.2004","24.350","23.471","24.350","23.471","383,19M","3,74%"
"23.01.2004","23.471","22.969","23.515","22.740","287,87M","2,19%"
"22.01.2004","22.969","23.299","23.299","22.682","347,08M","-1,43%"
"21.01.2004","23.302","23.680","23.680","23.213","319,64M","-1,59%"
"20.01.2004","23.679","23.382","23.724","23.382","271,20M","1,26%"
"19.01.2004","23.385","23.162","23.493","23.090","256,15M","1,00%"
"16.01.2004","23.155","22.964","23.243","22.687","291,15M","0,84%"
"15.01.2004","22.962","23.400","23.400","22.962","449,98M","-1,87%"
"14.01.2004","23.399","23.947","24.010","22.878","464,75M","-2,26%"
"13.01.2004","23.940","24.237","24.518","23.867","497,93M","-1,23%"
"12.01.2004","24.237","23.896","24.323","23.892","379,91M","1,34%"
"09.01.2004","23.917","23.722","24.088","23.710","503,35M","0,84%"
"08.01.2004","23.717","23.334","23.718","23.122","436,74M","1,70%"
"07.01.2004","23.320","23.576","23.899","23.320","464,08M","-1,09%"
"06.01.2004","23.576","23.532","23.976","23.180","472,38M","0,19%"
"05.01.2004","23.532","22.445","23.532","22.445","496,71M","4,84%"
"02.01.2004","22.445","22.233","22.450","22.208","136,42M","0,94%"
"30.12.2003","22.236","22.051","22.310","22.051","282,07M","0,87%"
"29.12.2003","22.045","21.815","22.046","21.815","199,68M","1,10%"
"26.12.2003","21.807","21.688","21.829","21.688","989,48M","0,54%"
"23.12.2003","21.688","21.631","21.914","21.631","259,01M","0,27%"
