Data,Fechamento
2010-02-17,67285
2010-02-18,67836
2010-02-19,67597
2010-02-22,67184
2010-02-23,66108
2010-02-24,65795
2010-02-25,66121
2010-02-26,66503
2010-03-01,67228
2010-03-02,67779
2010-03-03,67641
2010-03-04,67815
2010-03-05,68847
2010-03-08,68575
2010-03-09,69576
2010-03-10,69979
2010-03-11,69885
2010-03-12,69341
2010-03-15,69024
2010-03-16,69942
2010-03-17,69723
2010-03-18,69697
2010-03-19,68829
2010-03-22,69042
2010-03-23,69387
2010-03-24,68913
2010-03-25,68442
2010-03-26,68683
2010-03-29,69939
2010-03-30,69960
2010-03-31,70372
2010-04-01,71136
2010-04-05,71290
2010-04-06,71096
2010-04-07,70793
2010-04-08,71785
2010-04-09,71417
2010-04-12,70614
2010-04-13,70792
2010-04-14,71035
2010-04-15,70524
2010-04-16,69421
2010-04-19,69098
2010-04-20,69318
2010-04-22,69386
2010-04-23,69509
2010-04-26,68872
2010-04-27,66511
2010-04-28,66656
2010-04-29,67978
2010-04-30,67530
2010-05-03,67119
2010-05-04,64869
2010-05-05,64914
2010-05-06,63414
2010-05-07,62871
2010-05-10,65453
2010-05-11,64425
2010-05-12,65224
2010-05-13,64788
2010-05-14,63412
2010-05-17,62866
2010-05-18,60841
2010-05-19,59689
2010-05-20,58192
2010-05-21,60259
2010-05-24,59915
2010-05-25,59184
2010-05-26,60190
2010-05-27,62092
2010-05-28,61947
2010-05-31,63047
2010-06-01,61841
2010-06-02,62943
2010-06-04,61676
2010-06-07,61183
2010-06-08,61794
2010-06-09,61479
2010-06-10,63049
2010-06-11,63605
2010-06-14,63533
2010-06-15,64442
2010-06-16,64751
2010-06-17,64541
2010-06-18,64438
2010-06-21,64829
2010-06-22,64811
2010-06-23,65160
2010-06-24,63937
2010-06-25,64824
2010-06-28,64225
2010-06-29,61978
2010-06-30,60936
2010-07-01,61236
2010-07-02,61430
2010-07-05,60865
2010-07-06,62065
2010-07-07,63284
2010-07-08,63476
2010-07-12,62960
2010-07-13,63686
2010-07-14,63479
2010-07-15,63489
2010-07-16,62339
2010-07-19,63297
2010-07-20,64463
2010-07-21,64477
2010-07-22,65748
2010-07-23,66323
2010-07-26,66443
2010-07-27,66674
2010-07-28,66808
2010-07-29,66954
2010-07-30,67515
2010-08-02,68517
2010-08-03,67997
2010-08-04,68272
2010-08-05,68412
2010-08-06,68095
2010-08-09,67862
2010-08-10,67223
2010-08-11,65790
2010-08-12,65966
2010-08-13,66264
2010-08-16,66702
2010-08-17,67584
2010-08-18,67638
2010-08-19,66887
2010-08-20,66677
2010-08-23,65982
2010-08-24,65156
2010-08-25,64803
2010-08-26,63867
2010-08-27,65585
2010-08-30,64261
2010-08-31,65145
2010-09-01,67073
2010-09-02,66808
2010-09-03,66679
2010-09-06,66747
2010-09-08,66407
2010-09-09,66624
2010-09-10,66807
2010-09-13,68031
2010-09-14,67692
2010-09-15,68107
2010-09-16,67663
2010-09-17,67089
2010-09-20,68190
2010-09-21,67719
2010-09-22,68325
2010-09-23,68794
2010-09-24,68196
2010-09-27,68816
2010-09-28,69228
2010-09-29,69228
2010-09-30,69430
2010-10-01,70229
2010-10-04,70385
2010-10-05,71283
2010-10-06,70541
2010-10-07,69918
2010-10-08,70809
2010-10-11,70946
2010-10-13,71675
2010-10-14,71692
2010-10-15,71830
2010-10-18,71736
2010-10-19,69864
2010-10-20,70405
2010-10-21,69652
2010-10-22,69530
2010-10-25,69580
2010-10-26,70740
2010-10-27,70569
2010-10-28,70320
2010-10-29,70673
2010-11-01,71561
2010-11-03,71905
2010-11-04,72996
2010-11-05,72607
2010-11-08,72657
2010-11-09,71679
2010-11-10,71638
2010-11-11,71195
2010-11-12,70367
2010-11-16,69192
2010-11-17,69709
2010-11-18,70781
2010-11-19,70898
2010-11-22,69633
2010-11-23,67953
2010-11-24,69629
2010-11-25,69362
2010-11-26,68226
2010-11-29,67908
2010-11-30,67705
2010-12-01,69346
2010-12-02,69527
2010-12-03,69766
2010-12-06,69552
2010-12-07,69338
2010-12-08,68175
2010-12-09,67879
2010-12-10,68342
2010-12-13,69126
2010-12-14,68743
2010-12-15,67870
2010-12-16,67306
2010-12-17,67981
2010-12-20,67264
2010-12-21,68215
2010-12-22,68471
2010-12-23,68486
2010-12-27,67803
2010-12-28,68041
2010-12-29,68952
2010-12-30,69305
2011-01-03,69962
2011-01-04,70318
2011-01-05,71091
2011-01-06,70579
2011-01-07,70057
2011-01-10,70127
2011-01-11,70423
2011-01-12,71633
2011-01-13,70721
2011-01-14,70940
2011-01-17,70609
2011-01-18,70920
2011-01-19,70058
2011-01-20,69562
2011-01-21,69133
2011-01-24,69427
2011-01-26,68709
2011-01-27,68051
2011-01-28,66698
2011-01-31,66575
2011-02-01,67847
2011-02-02,66688
2011-02-03,66765
2011-02-04,65269
2011-02-07,65362
2011-02-08,65771
2011-02-09,64218
2011-02-10,64578
2011-02-11,65756
2011-02-14,66558
2011-02-15,66341
2011-02-16,67576
2011-02-17,67685
2011-02-18,68067
2011-02-21,67259
2011-02-22,66440
2011-02-23,66910
2011-02-24,66949
2011-02-25,66903
2011-02-28,67383
2011-03-01,66243
2011-03-02,67282
2011-03-03,68146
2011-03-04,68012
2011-03-09,67264
2011-03-10,66041
2011-03-11,66685
2011-03-14,67169
2011-03-15,67005
2011-03-16,66003
2011-03-17,66216
2011-03-18,66880
2011-03-21,66690
2011-03-22,67578
2011-03-23,67796
2011-03-24,67533
2011-03-25,67766
2011-03-28,67193
2011-03-29,67419
2011-03-30,67997
2011-03-31,68587
2011-04-01,69268
2011-04-04,69704
2011-04-05,69838
2011-04-06,69037
2011-04-07,69176
2011-04-08,68718
2011-04-11,68164
2011-04-12,66896
2011-04-13,66486
2011-04-14,66279
2011-04-15,66684
2011-04-18,65415
2011-04-19,66158
2011-04-20,67058
2011-04-25,66972
2011-04-26,67144
2011-04-27,66264
2011-04-28,65673
2011-04-29,66133
2011-05-02,65463
2011-05-03,64318
2011-05-04,63616
2011-05-05,63407
2011-05-06,64417
2011-05-09,64622
2011-05-10,64877
2011-05-11,63776
2011-05-12,64003
2011-05-13,63235
2011-05-16,62830
2011-05-17,63673
2011-05-18,62841
2011-05-19,62367
2011-05-20,62597
2011-05-23,62345
2011-05-24,63337
2011-05-25,63388
2011-05-26,64099
2011-05-27,64295
2011-05-30,63954
2011-05-31,64620
2011-06-01,63411
2011-06-02,64218
2011-06-03,64341
2011-06-06,63068
2011-06-07,63218
2011-06-08,63033
2011-06-09,63469
2011-06-10,62697
2011-06-13,62023
2011-06-14,62205
2011-06-15,61604
2011-06-16,60881
2011-06-17,61060
2011-06-20,61168
2011-06-21,61424
2011-06-22,61194
2011-06-24,61017
2011-06-27,61217
2011-06-28,62303
2011-06-29,62334
2011-06-30,62404
2011-07-01,63394
2011-07-04,63891
2011-07-05,63039
2011-07-06,62565
2011-07-07,62207
2011-07-08,61513
2011-07-11,60224
2011-07-12,59705
2011-07-13,60670
2011-07-14,59679
2011-07-15,59478
2011-07-18,58838
2011-07-19,59082
2011-07-20,59120
2011-07-21,60263
2011-07-22,60270
2011-07-25,59971
2011-07-26,59340
2011-07-27,58288
2011-07-28,58708
2011-07-29,58823
2011-08-01,58536
2011-08-02,57311
2011-08-03,56017
2011-08-04,52811
2011-08-05,52949
2011-08-08,48668
2011-08-09,51151
2011-08-10,51395
2011-08-11,53343
2011-08-12,53473
2011-08-15,54652
2011-08-16,54324
2011-08-17,55073
2011-08-18,53134
2011-08-19,52448
2011-08-22,52440
2011-08-23,53787
2011-08-24,53796
2011-08-25,52953
2011-08-26,53351
2011-08-29,54861
2011-08-30,55385
2011-08-31,56495
2011-09-01,58118
2011-09-02,56532
2011-09-05,54998
2011-09-06,56607
2011-09-08,57624
2011-09-09,55778
2011-09-12,55685
2011-09-13,55544
2011-09-14,56286
2011-09-15,56381
2011-09-16,57210
2011-09-19,57103
2011-09-20,56379
2011-09-21,55982
2011-09-22,53280
2011-09-23,53230
2011-09-26,53748
2011-09-27,53920
2011-09-28,53270
2011-09-29,53385
2011-09-30,52324
2011-10-03,50792
2011-10-04,50686
2011-10-05,51014
2011-10-06,52290
2011-10-07,51244
2011-10-10,53273
2011-10-11,53838
2011-10-13,54601
2011-10-14,55030
2011-10-17,53911
2011-10-18,55032
2011-10-19,54966
2011-10-20,54010
2011-10-21,55255
2011-10-24,56892
2011-10-25,56286
2011-10-26,57144
2011-10-27,59270
2011-10-28,59513
2011-10-31,58338
2011-11-01,57323
2011-11-03,58196
2011-11-04,58670
2011-11-07,59199
2011-11-08,59026
2011-11-09,57550
2011-11-10,57322
2011-11-11,58547
2011-11-14,58258
2011-11-16,58560
2011-11-17,56989
2011-11-18,56731
2011-11-21,56285
2011-11-22,55878
2011-11-23,54972
2011-11-24,55280
2011-11-25,54894
2011-11-28,56017
2011-11-29,55300
2011-11-30,56875
2011-12-01,58143
2011-12-02,57886
2011-12-05,58910
2011-12-06,59536
2011-12-07,58663
2011-12-08,57455
2011-12-09,58236
2011-12-12,57347
2011-12-13,57495
2011-12-14,56647
2011-12-15,56331
2011-12-16,56097
2011-12-19,55298
2011-12-20,56865
2011-12-21,56653
2011-12-22,57348
2011-12-23,57701
2011-12-26,57669
2011-12-27,58005
2011-12-28,56534
2011-12-29,56754
2012-01-02,57829
2012-01-03,59265
2012-01-04,59365
2012-01-05,58546
2012-01-06,58600
2012-01-09,59083
2012-01-10,59806
2012-01-11,59962
2012-01-12,59921
2012-01-13,59147
2012-01-16,59956
2012-01-17,60646
2012-01-18,61723
2012-01-19,61927
2012-01-20,62312
2012-01-23,62386
2012-01-24,62486
2012-01-26,62953
2012-01-27,62904
2012-01-30,62770
2012-01-31,63072
2012-02-01,64567
2012-02-02,64593
2012-02-03,65217
2012-02-06,65224
2012-02-07,65917
2012-02-08,65831
2012-02-09,65530
2012-02-10,63998
2012-02-13,65692
2012-02-14,65039
2012-02-15,65368
2012-02-16,66142
2012-02-17,66204
2012-02-22,66093
2012-02-23,65820
2012-02-24,65943
2012-02-27,65241
2012-02-28,65959
2012-02-29,65812
2012-03-01,66810
2012-03-02,67782
2012-03-05,66964
2012-03-06,65114
2012-03-07,66017
2012-03-08,66908
2012-03-09,66704
2012-03-12,66385
2012-03-13,68394
2012-03-14,68257
2012-03-15,67749
2012-03-16,67684
2012-03-19,67730
2012-03-20,67296
2012-03-21,66860
2012-03-22,65828
2012-03-23,65813
2012-03-26,66685
2012-03-27,66037
2012-03-28,65079
2012-03-29,64872
2012-03-30,64511
2012-04-02,65216
2012-04-03,64284
2012-04-04,63529
2012-04-05,63691
2012-04-09,62923
2012-04-10,61738
2012-04-11,61293
2012-04-12,63058
2012-04-13,62106
2012-04-16,61955
2012-04-17,62699
2012-04-18,63010
2012-04-19,62618
2012-04-20,62494
2012-04-23,61539
2012-04-24,61971
2012-04-25,61750
2012-04-26,62198
2012-04-27,61691
2012-04-30,61820
2012-05-02,62424
2012-05-03,62104
2012-05-04,60821
2012-05-07,61220
2012-05-08,60365
2012-05-09,59786
2012-05-10,59702
2012-05-11,59445
2012-05-14,57540
2012-05-15,56238
2012-05-16,55888
2012-05-17,54038
2012-05-18,54513
2012-05-21,56590
2012-05-22,55039
2012-05-23,54619
2012-05-24,54063
2012-05-25,54463
2012-05-28,55213
2012-05-29,54633
2012-05-30,53798
2012-05-31,54490
2012-06-01,53403
2012-06-04,53417
2012-06-05,52481
2012-06-06,54156
2012-06-08,54430
2012-06-11,54001
2012-06-12,55049
2012-06-13,55651
2012-06-14,55352
2012-06-15,56105
2012-06-18,56195
2012-06-19,57195
2012-06-20,57167
2012-06-21,55505
2012-06-22,55440
2012-06-25,53805
2012-06-26,53837
2012-06-27,53109
2012-06-28,52652
2012-06-29,54355
2012-07-02,54693
2012-07-03,55780
2012-07-04,56077
2012-07-05,56379
2012-07-06,55394
2012-07-10,53706
2012-07-11,53569
2012-07-12,53421
2012-07-13,54331
2012-07-16,53402
2012-07-17,53909
2012-07-18,54583
2012-07-19,55347
2012-07-20,54195
2012-07-23,53034
2012-07-24,52639
2012-07-25,52608
2012-07-26,54003
2012-07-27,56553
2012-07-30,57241
2012-07-31,56097
2012-08-01,56292
2012-08-02,55520
2012-08-03,57255
2012-08-06,58345
2012-08-07,57726
2012-08-08,58951
2012-08-09,58797
2012-08-10,59281
2012-08-13,59123
2012-08-14,58083
2012-08-15,58189
2012-08-16,59446
2012-08-17,59082
2012-08-20,59283
2012-08-21,58918
2012-08-22,59381
2012-08-23,58512
2012-08-24,58426
2012-08-27,58111
2012-08-28,58406
2012-08-29,57369
2012-08-30,57256
2012-08-31,57061
2012-09-03,57281
2012-09-04,56234
2012-09-05,56864
2012-09-06,58321
2012-09-10,58404
2012-09-11,59423
2012-09-12,59922
2012-09-13,61958
2012-09-14,62105
2012-09-17,61806
2012-09-18,61804
2012-09-19,61652
2012-09-20,61688
2012-09-21,61320
2012-09-24,61910
2012-09-25,60501
2012-09-26,60478
2012-09-27,60240
2012-09-28,59176
2012-10-01,59571
2012-10-02,59222
2012-10-03,58627
2012-10-04,58458
2012-10-05,58572
2012-10-08,59317
2012-10-09,58939
2012-10-10,58456
2012-10-11,59162
2012-10-15,59602
2012-10-16,59744
2012-10-17,60087
2012-10-18,59734
2012-10-19,58922
2012-10-22,58700
2012-10-23,57690
2012-10-24,57161
2012-10-25,57837
2012-10-26,57277
2012-10-29,57177
2012-10-30,57684
2012-10-31,57068
2012-11-01,58383
2012-11-05,58210
2012-11-06,59459
2012-11-07,58517
2012-11-08,57524
2012-11-09,57358
2012-11-12,57064
2012-11-13,57486
2012-11-14,56279
2012-11-16,55402
2012-11-19,56451
2012-11-21,56242
2012-11-22,56437
2012-11-23,57574
2012-11-26,56737
2012-11-27,56248
2012-11-28,56539
2012-11-29,57853
2012-11-30,57475
2012-12-03,58202
2012-12-04,57563
2012-12-05,57679
2012-12-06,57656
2012-12-07,58487
2012-12-10,59248
2012-12-11,59623
2012-12-12,59474
2012-12-13,59317
2012-12-14,59605
2012-12-17,59567
2012-12-18,60461
2012-12-19,60998
2012-12-20,61276
2012-12-21,61007
2012-12-26,60960
2012-12-27,60416
2012-12-28,60952
2013-01-02,62550
2013-01-03,63312
2013-01-04,62523
2013-01-07,61933
2013-01-08,61128
2013-01-09,61579
2013-01-10,61678
2013-01-11,61497
2013-01-14,62081
2013-01-15,61728
2013-01-16,61787
2013-01-17,62194
2013-01-18,61956
2013-01-21,61900
2013-01-22,61692
2013-01-23,61966
2013-01-24,61170
2013-01-28,60027
2013-01-29,60406
2013-01-30,59337
2013-01-31,59761
2013-02-01,60351
2013-02-04,59576
2013-02-05,59445
2013-02-06,58951
2013-02-07,58372
2013-02-08,58498
2013-02-13,58406
2013-02-14,58077
2013-02-15,57903
2013-02-18,57614
2013-02-19,57314
2013-02-20,56178
2013-02-21,56155
2013-02-22,56697
2013-02-25,56618
2013-02-26,56949
2013-02-27,57274
2013-02-28,57424
2013-03-01,56884
2013-03-04,56499
2013-03-05,55951
2013-03-06,57940
2013-03-07,58847
2013-03-08,58433
2013-03-11,58545
2013-03-12,58209
2013-03-13,57386
2013-03-14,57281
2013-03-15,56869
2013-03-18,56973
2013-03-19,56361
2013-03-20,56030
2013-03-21,55577
2013-03-22,55243
2013-03-25,54873
2013-03-26,55671
2013-03-27,56034
2013-03-28,56352
2013-04-01,55902
2013-04-02,54889
2013-04-03,55563
2013-04-04,54648
2013-04-05,55051
2013-04-08,55092
2013-04-09,55912
2013-04-10,56187
2013-04-11,55401
2013-04-12,54963
2013-04-15,52950
2013-04-16,53991
2013-04-17,52882
2013-04-18,53166
2013-04-19,53929
2013-04-22,54298
2013-04-23,54885
2013-04-24,54984
2013-04-25,54963
2013-04-26,54252
2013-04-29,54887
2013-04-30,55910
2013-05-02,55322
2013-05-03,55488
2013-05-06,55430
2013-05-07,56275
2013-05-08,55805
2013-05-09,55448
2013-05-10,55108
2013-05-13,54448
2013-05-14,54667
2013-05-15,54936
2013-05-16,54773
2013-05-17,55164
2013-05-20,55701
2013-05-21,56265
2013-05-22,56429
2013-05-23,56350
2013-05-24,56406
2013-05-27,56396
2013-05-28,56036
2013-05-29,54635
2013-05-31,53506
2013-06-03,53944
2013-06-04,54018
2013-06-05,52799
2013-06-06,52885
2013-06-07,51619
2013-06-10,51317
2013-06-11,49770
2013-06-12,49181
2013-06-13,50415
2013-06-14,49332
2013-06-17,49089
2013-06-18,49465
2013-06-19,47893
2013-06-20,48214
2013-06-21,47056
2013-06-24,45965
2013-06-25,46893
2013-06-26,47172
2013-06-27,47609
2013-06-28,47457
2013-07-01,47230
2013-07-02,45229
2013-07-03,45044
2013-07-04,45763
2013-07-05,45210
2013-07-08,45076
2013-07-10,45483
2013-07-11,46626
2013-07-12,45533
2013-07-15,46739
2013-07-16,46869
2013-07-17,47407
2013-07-18,47657
2013-07-19,47400
2013-07-22,48574
2013-07-23,48820
2013-07-24,48374
2013-07-25,49067
2013-07-26,49422
2013-07-29,49212
2013-07-30,48562
2013-07-31,48234
2013-08-01,49141
2013-08-02,48474
2013-08-05,48436
2013-08-06,47422
2013-08-07,47447
2013-08-08,48929
2013-08-09,49875
2013-08-12,50299
2013-08-13,50601
2013-08-14,50896
2013-08-15,50908
2013-08-16,51539
2013-08-19,51574
2013-08-20,50507
2013-08-21,50405
2013-08-22,51398
2013-08-23,52197
2013-08-26,51429
2013-08-27,50092
2013-08-28,49867
2013-08-29,49922
2013-08-30,50012
2013-09-02,51835
2013-09-03,51626
2013-09-04,51716
2013-09-05,52352
2013-09-06,53749
2013-09-09,54252
2013-09-10,53979
2013-09-11,53570
2013-09-12,53307
2013-09-13,53798
2013-09-16,53822
2013-09-17,54271
2013-09-18,55703
2013-09-19,55096
2013-09-20,54110
2013-09-23,54602
2013-09-24,54431
2013-09-25,54261
2013-09-26,53783
2013-09-27,53739
2013-09-30,52338
2013-10-01,53179
2013-10-02,53100
2013-10-03,52490
2013-10-04,52849
2013-10-07,52417
2013-10-08,52312
2013-10-09,52548
2013-10-10,52997
2013-10-11,53150
2013-10-14,54171
2013-10-15,54981
2013-10-16,55973
2013-10-17,55358
2013-10-18,55378
2013-10-21,56077
2013-10-22,56460
2013-10-23,55440
2013-10-24,54877
2013-10-25,54154
2013-10-28,55073
2013-10-29,54539
2013-10-30,54173
2013-10-31,54256
2013-11-01,54013
2013-11-04,54437
2013-11-05,53832
2013-11-06,53385
2013-11-07,52741
2013-11-08,52249
2013-11-11,52624
2013-11-12,51804
2013-11-13,52230
2013-11-14,53452
2013-11-18,54307
2013-11-19,53033
2013-11-21,52688
2013-11-22,52801
2013-11-25,52264
2013-11-26,51447
2013-11-27,51861
2013-11-28,51847
2013-11-29,52482
2013-12-02,51245
2013-12-03,50349
2013-12-04,50216
2013-12-05,50788
2013-12-06,50944
2013-12-09,51165
2013-12-10,50993
2013-12-11,50068
2013-12-12,50122
2013-12-13,50051
2013-12-16,50280
2013-12-17,50090
2013-12-18,50563
2013-12-19,51633
2013-12-20,51186
2013-12-23,51356
2013-12-26,51221
2013-12-27,51267
2013-12-30,51507
2014-01-02,50341
2014-01-03,50981
2014-01-06,50974
2014-01-07,50430
2014-01-08,50577
2014-01-09,49322
2014-01-10,49696
2014-01-13,49427
2014-01-14,49703
2014-01-15,50105
2014-01-16,49696
2014-01-17,49182
2014-01-20,48708
2014-01-21,48542
2014-01-22,49300
2014-01-23,48321
2014-01-24,47787
2014-01-27,47701
2014-01-28,47841
2014-01-29,47557
2014-01-30,47244
2014-01-31,47639
2014-02-03,46148
2014-02-04,46964
2014-02-05,46624
2014-02-06,47738
2014-02-07,48074
2014-02-10,47711
2014-02-11,48463
2014-02-12,48217
2014-02-13,47813
2014-02-14,48201
2014-02-17,47576
2014-02-18,46600
2014-02-19,47151
2014-02-20,47289
2014-02-21,47380
2014-02-24,47394
2014-02-25,46716
2014-02-26,46599
2014-02-27,47607
2014-02-28,47094
2014-03-05,46589
2014-03-06,47093
2014-03-07,46244
2014-03-10,45533
2014-03-11,45698
2014-03-12,45862
2014-03-13,45444
2014-03-14,44966
2014-03-17,45118
2014-03-18,46151
2014-03-19,46567
2014-03-20,47278
2014-03-21,47381
2014-03-24,47993
2014-03-25,48180
2014-03-26,47966
2014-03-27,49647
2014-03-28,49768
2014-03-31,50415
2014-04-01,50270
2014-04-02,51701
2014-04-03,51408
2014-04-04,51082
2014-04-07,52155
2014-04-08,51629
2014-04-09,51185
2014-04-10,51127
2014-04-11,51867
2014-04-14,51597
2014-04-15,50454
2014-04-16,51201
2014-04-17,52112
2014-04-22,51977
2014-04-23,51570
2014-04-24,51817
2014-04-25,51399
2014-04-28,51384
2014-04-29,51839
2014-04-30,51627
2014-05-02,52980
2014-05-05,53446
2014-05-06,53780
2014-05-07,54053
2014-05-08,53422
2014-05-09,53100
2014-05-12,54053
2014-05-13,53907
2014-05-14,54413
2014-05-15,53856
2014-05-16,53976
2014-05-19,53353
2014-05-20,52366
2014-05-21,52203
2014-05-22,52806
2014-05-23,52626
2014-05-26,52933
2014-05-27,52174
2014-05-28,52640
2014-05-29,52239
2014-05-30,51239
2014-06-02,51606
2014-06-03,52032
2014-06-04,51833
2014-06-05,51559
2014-06-06,53129
2014-06-09,54273
2014-06-10,54604
2014-06-11,55102
2014-06-13,54807
2014-06-16,54630
2014-06-17,54300
2014-06-18,55203
2014-06-20,54638
2014-06-23,54210
2014-06-24,54281
2014-06-25,53426
2014-06-26,53507
2014-06-27,53157
2014-06-30,53168
2014-07-01,53171
2014-07-02,53029
2014-07-03,53875
2014-07-04,54056
2014-07-07,53802
2014-07-08,53635
2014-07-10,54593
2014-07-11,54786
2014-07-14,55744
2014-07-15,55974
2014-07-16,55717
2014-07-17,55638
2014-07-18,57013
2014-07-21,57634
2014-07-22,57983
2014-07-23,57420
2014-07-24,57978
2014-07-25,57821
2014-07-28,57696
2014-07-29,57119
2014-07-30,56878
2014-07-31,55829
2014-08-01,55903
2014-08-04,56616
2014-08-05,56202
2014-08-06,56487
2014-08-07,56188
2014-08-08,55573
2014-08-11,56613
2014-08-12,56442
2014-08-13,55581
2014-08-14,55780
2014-08-15,56964
2014-08-18,57561
2014-08-19,58449
2014-08-20,58878
2014-08-21,58992
2014-08-22,58407
2014-08-25,59735
2014-08-26,59821
2014-08-27,60951
2014-08-28,60291
2014-08-29,61288
2014-09-01,61141
2014-09-02,61896
2014-09-03,61837
