Data,Fechamento
2014-09-04,60800
2014-09-05,60682
2014-09-08,59193
2014-09-09,58676
2014-09-10,58199
2014-09-11,58337
2014-09-12,56928
2014-09-15,57949
2014-09-16,59115
2014-09-17,59108
2014-09-18,58374
2014-09-19,57789
2014-09-22,56818
2014-09-23,56541
2014-09-24,56824
2014-09-25,55962
2014-09-26,57212
2014-09-29,54625
2014-09-30,54116
2014-10-01,52858
2014-10-02,53519
2014-10-03,54540
2014-10-06,57116
2014-10-07,57436
2014-10-08,57058
2014-10-09,57268
2014-10-10,55312
2014-10-13,57957
2014-10-14,58015
2014-10-15,56135
2014-10-16,54298
2014-10-17,55724
2014-10-20,54303
2014-10-21,52432
2014-10-22,52411
2014-10-23,50713
2014-10-24,51941
2014-10-27,50504
2014-10-28,52330
2014-10-29,51049
2014-10-30,52337
2014-10-31,54629
2014-11-03,53947
2014-11-04,54384
2014-11-05,53698
2014-11-06,52637
2014-11-07,53223
2014-11-10,52725
2014-11-11,52474
2014-11-12,52979
2014-11-13,51846
2014-11-14,51772
2014-11-17,51257
2014-11-18,52062
2014-11-19,53403
2014-11-21,56084
2014-11-24,55407
2014-11-25,55561
2014-11-26,55098
2014-11-27,54721
2014-11-28,54724
2014-12-01,52277
2014-12-02,51612
2014-12-03,52320
2014-12-04,51427
2014-12-05,51993
2014-12-08,50274
2014-12-09,50193
2014-12-10,49548
2014-12-11,49862
2014-12-12,48002
2014-12-15,47019
2014-12-16,47008
2014-12-17,48714
2014-12-18,48496
2014-12-19,49651
2014-12-22,50121
2014-12-23,50890
2014-12-26,50145
2014-12-29,50594
2014-12-30,50007
2015-01-02,48512
2015-01-05,47517
2015-01-06,48001
2015-01-07,49463
2015-01-08,49943
2015-01-09,48840
2015-01-12,48140
2015-01-13,48042
2015-01-14,47646
2015-01-15,48026
2015-01-16,49017
2015-01-19,47758
2015-01-20,47877
2015-01-21,49224
2015-01-22,49443
2015-01-23,48775
2015-01-26,48577
2015-01-27,48591
2015-01-28,47695
2015-01-29,47762
2015-01-30,46908
2015-02-02,47651
2015-02-03,48964
2015-02-04,49301
2015-02-05,49234
2015-02-06,48792
2015-02-09,49383
2015-02-10,48510
2015-02-11,48240
2015-02-12,49533
2015-02-13,50636
2015-02-18,51280
2015-02-19,51294
2015-02-20,51238
2015-02-23,51281
2015-02-24,51874
2015-02-25,51811
2015-02-26,51761
2015-02-27,51583
2015-03-02,51021
2015-03-03,51304
2015-03-04,50468
2015-03-05,50365
2015-03-06,49981
2015-03-09,49181
2015-03-10,48293
2015-03-11,48906
2015-03-12,48880
2015-03-13,48596
2015-03-16,48848
2015-03-17,50285
2015-03-18,51526
2015-03-19,50954
2015-03-20,51967
2015-03-23,51908
2015-03-24,51506
2015-03-25,51858
2015-03-26,50580
2015-03-27,50095
2015-03-30,51243
2015-03-31,51150
2015-04-01,52322
2015-04-02,53123
2015-04-06,53737
2015-04-07,53729
2015-04-08,53661
2015-04-09,53803
2015-04-10,54214
2015-04-13,54240
2015-04-14,53982
2015-04-15,54919
2015-04-16,54674
2015-04-17,53955
2015-04-20,53761
2015-04-22,54617
2015-04-23,55685
2015-04-24,56594
2015-04-27,55535
2015-04-28,55812
2015-04-29,55325
2015-04-30,56229
2015-05-04,57354
2015-05-05,58052
2015-05-06,57103
2015-05-07,56921
2015-05-08,57149
2015-05-11,57197
2015-05-12,56792
2015-05-13,56372
2015-05-14,56657
2015-05-15,57249
2015-05-18,56204
2015-05-19,55499
2015-05-20,54901
2015-05-21,55112
2015-05-22,54377
2015-05-25,54609
2015-05-26,53630
2015-05-27,54236
2015-05-28,53976
2015-05-29,52760
2015-06-01,53031
2015-06-02,54236
2015-06-03,53523
2015-06-05,52973
2015-06-08,52810
2015-06-09,52816
2015-06-10,53876
2015-06-11,53689
2015-06-12,53348
2015-06-15,53138
2015-06-16,53702
2015-06-17,53249
2015-06-18,54239
2015-06-19,53749
2015-06-22,53864
2015-06-23,53772
2015-06-24,53843
2015-06-25,53176
2015-06-26,54017
2015-06-29,53014
2015-06-30,53081
2015-07-01,52758
2015-07-02,53106
2015-07-03,52519
2015-07-06,52149
2015-07-07,52344
2015-07-08,51782
2015-07-10,52591
2015-07-13,53119
2015-07-14,53239
2015-07-15,52902
2015-07-16,53070
2015-07-17,52342
2015-07-20,51600
2015-07-21,51474
2015-07-22,50916
2015-07-23,49807
2015-07-24,49246
2015-07-27,48736
2015-07-28,49602
2015-07-29,50245
2015-07-30,49897
2015-07-31,50865
2015-08-03,50138
2015-08-04,50058
2015-08-05,50287
2015-08-06,50011
2015-08-07,48577
2015-08-10,49353
2015-08-11,49072
2015-08-12,48388
2015-08-13,48010
2015-08-14,47508
2015-08-17,47217
2015-08-18,47451
2015-08-19,46588
2015-08-20,46649
2015-08-21,45720
2015-08-24,44336
2015-08-25,44545
2015-08-26,46038
2015-08-27,47715
2015-08-28,47154
2015-08-31,46626
2015-09-01,45477
2015-09-02,46464
2015-09-03,47366
2015-09-04,46498
2015-09-08,46762
2015-09-09,46657
2015-09-10,46504
2015-09-11,46401
2015-09-14,47282
2015-09-15,47364
2015-09-16,48553
2015-09-17,48551
2015-09-18,47264
2015-09-21,46590
2015-09-22,46265
2015-09-23,45340
2015-09-24,45292
2015-09-25,44831
2015-09-28,43957
2015-09-29,44132
2015-09-30,45059
2015-10-01,45313
2015-10-02,47033
2015-10-05,47598
2015-10-06,47735
2015-10-07,48914
2015-10-08,49107
2015-10-09,49338
2015-10-13,47363
2015-10-14,46710
2015-10-15,47161
2015-10-16,47236
2015-10-19,47447
2015-10-20,47077
2015-10-21,47026
2015-10-22,47772
2015-10-23,47597
2015-10-26,47209
2015-10-27,47043
2015-10-28,46741
2015-10-29,45628
2015-10-30,45869
2015-11-03,48054
2015-11-04,47710
2015-11-05,48047
2015-11-06,46919
2015-11-09,46195
2015-11-10,46207
2015-11-11,47065
2015-11-12,46884
2015-11-13,46517
2015-11-16,46847
2015-11-17,47248
2015-11-18,47436
2015-11-19,48139
2015-11-23,48150
2015-11-24,48284
2015-11-25,46867
2015-11-26,47146
2015-11-27,45873
2015-11-30,45120
2015-12-01,45047
2015-12-02,44915
2015-12-03,46393
2015-12-04,45361
2015-12-07,45223
2015-12-08,44443
2015-12-09,46108
2015-12-10,45631
2015-12-11,45263
2015-12-14,44747
2015-12-15,44872
2015-12-16,45016
2015-12-17,45261
2015-12-18,43911
2015-12-21,43200
2015-12-22,43470
2015-12-23,44015
2015-12-28,43764
2015-12-29,43654
2015-12-30,43350
2016-01-04,42141
2016-01-05,42419
2016-01-06,41773
2016-01-07,40695
2016-01-08,40612
2016-01-11,39950
2016-01-12,39514
2016-01-13,38944
2016-01-14,39500
2016-01-15,38569
2016-01-18,37937
2016-01-19,38057
2016-01-20,37645
2016-01-21,37717
2016-01-22,38031
2016-01-26,37497
2016-01-27,38376
2016-01-28,38630
2016-01-29,40406
2016-02-01,40570
2016-02-02,38596
2016-02-03,39589
2016-02-04,40822
2016-02-05,40592
2016-02-10,40377
2016-02-11,39318
2016-02-12,39808
2016-02-15,40093
2016-02-16,40948
2016-02-17,41631
2016-02-18,41478
2016-02-19,41543
2016-02-22,43235
2016-02-23,42521
2016-02-24,42085
2016-02-25,41888
2016-02-26,41593
2016-02-29,42794
2016-03-01,44122
2016-03-02,44893
2016-03-03,47193
2016-03-04,49085
2016-03-07,49246
2016-03-08,49102
2016-03-09,48665
2016-03-10,49571
2016-03-11,49639
2016-03-14,48867
2016-03-15,47130
2016-03-16,47763
2016-03-17,50914
2016-03-18,50815
2016-03-21,51172
2016-03-22,51010
2016-03-23,49690
2016-03-24,49657
2016-03-28,50838
2016-03-29,51155
2016-03-30,51249
2016-03-31,50055
2016-04-01,50562
2016-04-04,48780
2016-04-05,49054
2016-04-06,48096
2016-04-07,48513
2016-04-08,50293
2016-04-11,50165
2016-04-12,52002
2016-04-13,53150
2016-04-14,52411
2016-04-15,53228
2016-04-18,52894
2016-04-19,53710
2016-04-20,53631
2016-04-22,52908
2016-04-25,51862
2016-04-26,53083
2016-04-27,54478
2016-04-28,54312
2016-04-29,53911
2016-05-02,53562
2016-05-03,52260
2016-05-04,52553
2016-05-05,51671
2016-05-06,51718
2016-05-09,50990
2016-05-10,53071
2016-05-11,52764
2016-05-12,53241
2016-05-13,51804
2016-05-16,51803
2016-05-17,50839
2016-05-18,50562
2016-05-19,50133
2016-05-20,49723
2016-05-23,49330
2016-05-24,49345
2016-05-25,49483
2016-05-27,49051
2016-05-30,48964
2016-05-31,48472
2016-06-01,49013
2016-06-02,49887
2016-06-03,50620
2016-06-06,50432
2016-06-07,50488
2016-06-08,51629
2016-06-09,51118
2016-06-10,49422
2016-06-13,49661
2016-06-14,48648
2016-06-15,48915
2016-06-16,49412
2016-06-17,49534
2016-06-20,50329
2016-06-21,50838
2016-06-22,50156
2016-06-23,51560
2016-06-24,50105
2016-06-27,49246
2016-06-28,50007
2016-06-29,51002
2016-06-30,51527
2016-07-01,52233
2016-07-04,52569
2016-07-05,51842
2016-07-06,51902
2016-07-07,52015
2016-07-08,53141
2016-07-11,53960
2016-07-12,54256
2016-07-13,54598
2016-07-14,55481
2016-07-15,55578
2016-07-18,56484
2016-07-19,56698
2016-07-20,56578
2016-07-21,56641
2016-07-22,57002
2016-07-25,56873
2016-07-26,56783
2016-07-27,56853
2016-07-28,56667
2016-07-29,57308
2016-08-01,56756
2016-08-02,56162
2016-08-03,57077
2016-08-04,57594
2016-08-05,57661
2016-08-08,57635
2016-08-09,57689
2016-08-10,56920
2016-08-11,58300
2016-08-12,58298
2016-08-15,59146
2016-08-16,58855
2016-08-17,59324
2016-08-18,59166
2016-08-19,59099
2016-08-22,57781
2016-08-23,58020
2016-08-24,57718
2016-08-25,57722
2016-08-26,57716
2016-08-29,58610
2016-08-30,58575
2016-08-31,57901
2016-09-01,58236
2016-09-02,59616
2016-09-05,59566
2016-09-06,60129
2016-09-08,60232
2016-09-09,58000
2016-09-12,58586
2016-09-13,56821
2016-09-14,57059
2016-09-15,57909
2016-09-16,57080
2016-09-19,57350
2016-09-20,57736
2016-09-21,58394
2016-09-22,58994
2016-09-23,58697
2016-09-26,58054
2016-09-27,58382
2016-09-28,59356
2016-09-29,58351
2016-09-30,58367
2016-10-03,59461
2016-10-04,59339
2016-10-05,60254
2016-10-06,60644
2016-10-07,61109
2016-10-10,61668
2016-10-11,61022
2016-10-13,61119
2016-10-14,61767
2016-10-17,62696
2016-10-18,63782
2016-10-19,63506
2016-10-20,63838
2016-10-21,64108
2016-10-24,64060
2016-10-25,63866
2016-10-26,63826
2016-10-27,64250
2016-10-28,64308
2016-10-31,64925
2016-11-01,63326
2016-11-03,61750
2016-11-04,61598
2016-11-07,64052
2016-11-08,64158
2016-11-09,63258
2016-11-10,61201
2016-11-11,59184
2016-11-14,59657
2016-11-16,60759
2016-11-17,59770
2016-11-18,59962
2016-11-21,61070
2016-11-22,61954
2016-11-23,61986
2016-11-24,61396
2016-11-25,61559
2016-11-28,62856
2016-11-29,60987
2016-11-30,61906
2016-12-01,59507
2016-12-02,60316
2016-12-05,59832
2016-12-06,61088
2016-12-07,61414
2016-12-08,60677
2016-12-09,60501
2016-12-12,59179
2016-12-13,59281
2016-12-14,58212
2016-12-15,58396
2016-12-16,58389
2016-12-19,57111
2016-12-20,57583
2016-12-21,57647
2016-12-22,57255
2016-12-23,57937
2016-12-26,58620
2016-12-27,58697
2016-12-28,59782
2016-12-29,60227
2017-01-02,59589
2017-01-03,61814
2017-01-04,61589
2017-01-05,62071
2017-01-06,61665
2017-01-09,61700
2017-01-10,62132
2017-01-11,62446
2017-01-12,63954
2017-01-13,63652
2017-01-16,63831
2017-01-17,64354
2017-01-18,64150
2017-01-19,63951
2017-01-20,64521
2017-01-23,65749
2017-01-24,65840
2017-01-26,66191
2017-01-27,66034
2017-01-30,64302
2017-01-31,64671
2017-02-01,64836
2017-02-02,64578
2017-02-03,64954
2017-02-06,63993
2017-02-07,64199
2017-02-08,64835
2017-02-09,64965
2017-02-10,66125
2017-02-13,66968
2017-02-14,66713
2017-02-15,67976
2017-02-16,67814
2017-02-17,67748
2017-02-20,68533
2017-02-21,69052
2017-02-22,68590
2017-02-23,67461
2017-02-24,66662
2017-03-01,66989
2017-03-02,65855
2017-03-03,66786
2017-03-06,66341
2017-03-07,65742
2017-03-08,64718
2017-03-09,64585
2017-03-10,64675
2017-03-13,65534
2017-03-14,64699
2017-03-15,66235
2017-03-16,65783
2017-03-17,64210
2017-03-20,64884
2017-03-21,62980
2017-03-22,63521
2017-03-23,63531
2017-03-24,63854
2017-03-27,64308
2017-03-28,64640
2017-03-29,65528
2017-03-30,65266
2017-03-31,64984
2017-04-03,65211
2017-04-04,65769
2017-04-05,64775
2017-04-06,64223
2017-04-07,64593
2017-04-10,64650
2017-04-11,64360
2017-04-12,63892
2017-04-13,62826
2017-04-17,64335
2017-04-18,64159
2017-04-19,63407
2017-04-20,63761
2017-04-24,64389
2017-04-25,65148
2017-04-26,64862
2017-04-27,64677
2017-04-28,65403
2017-05-02,66722
2017-05-03,66094
2017-05-04,64863
2017-05-05,65710
2017-05-08,65526
2017-05-09,66278
2017-05-10,67350
2017-05-11,67538
2017-05-12,68222
2017-05-15,68474
2017-05-16,68685
2017-05-17,67540
2017-05-18,61597
2017-05-19,62639
2017-05-22,61673
2017-05-23,62662
2017-05-24,63257
2017-05-25,63227
2017-05-26,64085
2017-05-29,63761
2017-05-30,63962
2017-05-31,62711
2017-06-01,62289
2017-06-02,62511
2017-06-05,62450
2017-06-06,62955
2017-06-07,63171
2017-06-08,62756
2017-06-09,62211
2017-06-12,61700
2017-06-13,61829
2017-06-14,61923
2017-06-16,61626
2017-06-19,62014
2017-06-20,60766
2017-06-21,60762
2017-06-22,61272
2017-06-23,61087
2017-06-26,62188
2017-06-27,61675
2017-06-28,62018
2017-06-29,62239
2017-06-30,62900
2017-07-03,63280
2017-07-04,63232
2017-07-05,63154
2017-07-06,62470
2017-07-07,62322
2017-07-10,63025
2017-07-11,63832
2017-07-12,64836
2017-07-13,65178
2017-07-14,65436
2017-07-17,65212
2017-07-18,65338
2017-07-19,65180
2017-07-20,64938
2017-07-21,64684
2017-07-24,65100
2017-07-25,65668
2017-07-26,65011
2017-07-27,65277
2017-07-28,65497
2017-07-31,65920
2017-08-01,66516
2017-08-02,67136
2017-08-03,66777
2017-08-04,66898
2017-08-07,67940
2017-08-08,67899
2017-08-09,67671
2017-08-10,66992
2017-08-11,67359
2017-08-14,68285
2017-08-15,68355
2017-08-16,68594
2017-08-17,67977
2017-08-18,68715
2017-08-21,68635
2017-08-22,70011
2017-08-23,70478
2017-08-24,71133
2017-08-25,71074
2017-08-28,71017
2017-08-29,71330
2017-08-30,70886
2017-08-31,70835
2017-09-01,71923
2017-09-04,72129
2017-09-05,72151
2017-09-06,73412
2017-09-08,73079
2017-09-11,74319
2017-09-12,74539
2017-09-13,74788
2017-09-14,74657
2017-09-15,75757
2017-09-18,75990
2017-09-19,75974
2017-09-20,76004
2017-09-21,75604
2017-09-22,75390
2017-09-25,74443
2017-09-26,74319
2017-09-27,73797
2017-09-28,73567
2017-09-29,74294
2017-10-02,74360
2017-10-03,76763
2017-10-04,76591
2017-10-05,76618
2017-10-06,76055
2017-10-09,75727
2017-10-10,76897
2017-10-11,76660
2017-10-13,76990
2017-10-16,76892
2017-10-17,76201
2017-10-18,76591
2017-10-19,76283
2017-10-20,76391
2017-10-23,75413
2017-10-24,76350
2017-10-25,76671
2017-10-26,75896
2017-10-27,75976
2017-10-30,74800
2017-10-31,74308
2017-11-01,73824
2017-11-03,73915
2017-11-06,74311
2017-11-07,72415
2017-11-08,74363
2017-11-09,72931
2017-11-10,72166
2017-11-13,72475
2017-11-14,70827
2017-11-16,72512
2017-11-17,73437
2017-11-21,74595
2017-11-22,74519
2017-11-23,74487
2017-11-24,74157
2017-11-27,74059
2017-11-28,74140
2017-11-29,72700
2017-11-30,71971
2017-12-01,72264
2017-12-04,73090
2017-12-05,72546
2017-12-06,73268
2017-12-07,72487
2017-12-08,72732
2017-12-11,72800
2017-12-12,73814
2017-12-13,72914
2017-12-14,72429
2017-12-15,72608
2017-12-18,73115
2017-12-19,72680
2017-12-20,73367
2017-12-21,75133
2017-12-22,75187
2017-12-26,75708
2017-12-27,76073
2017-12-28,76402
2018-01-02,77891
2018-01-03,77995
2018-01-04,78647
2018-01-05,79071
2018-01-08,79379
2018-01-09,78864
2018-01-10,78201
2018-01-11,79365
2018-01-12,79349
2018-01-15,79752
2018-01-16,79832
2018-01-17,81189
2018-01-18,80963
2018-01-19,81220
2018-01-22,81675
2018-01-23,80678
2018-01-24,83680
2018-01-26,85531
2018-01-29,84698
2018-01-30,84482
2018-01-31,84913
2018-02-01,85495
2018-02-02,84041
2018-02-05,81861
2018-02-06,83894
2018-02-07,82767
2018-02-08,81533
2018-02-09,80899
2018-02-14,83543
2018-02-15,84291
2018-02-16,84525
2018-02-19,84793
2018-02-20,85804
2018-02-21,86052
2018-02-22,86686
2018-02-23,87293
2018-02-26,87653
2018-02-27,86935
2018-02-28,85354
2018-03-01,85378
2018-03-02,85761
2018-03-05,86023
2018-03-06,85653
2018-03-07,85484
2018-03-08,84985
2018-03-09,86371
2018-03-12,86900
2018-03-13,86384
2018-03-14,86051
2018-03-15,84928
2018-03-16,84886
2018-03-19,83913
2018-03-20,84164
2018-03-21,84977
2018-03-22,84768
2018-03-23,84377
2018-03-26,85088
2018-03-27,83808
2018-03-28,83874
2018-03-29,85366
2018-04-02,84666
2018-04-03,84623
2018-04-04,84360
2018-04-05,85210
2018-04-06,84820
2018-04-09,83307
2018-04-10,84510
2018-04-11,85246
2018-04-12,85444
2018-04-13,84334
2018-04-16,82862
2018-04-17,84086
2018-04-18,85776
2018-04-19,85824
2018-04-20,85550
2018-04-23,85603
2018-04-24,85469
2018-04-25,85044
2018-04-26,86383
2018-04-27,86445
2018-04-30,86116
2018-05-02,84547
2018-05-03,83288
2018-05-04,83118
2018-05-07,82714
2018-05-08,82956
2018-05-09,84265
2018-05-10,85861
2018-05-11,85220
2018-05-14,85232
2018-05-15,85130
2018-05-16,86537
2018-05-17,83622
2018-05-18,83082
2018-05-21,81815
2018-05-22,82739
2018-05-23,80867
2018-05-24,80122
2018-05-25,78898
2018-05-28,75356
2018-05-29,76072
2018-05-30,76754
2018-06-01,77240
2018-06-04,78596
2018-06-05,76642
2018-06-06,76117
2018-06-07,73851
2018-06-08,72942
2018-06-11,72308
2018-06-12,72754
2018-06-13,72122
2018-06-14,71421
2018-06-15,70758
2018-06-18,69815
2018-06-19,71394
2018-06-20,72123
2018-06-21,70075
2018-06-22,70641
2018-06-25,70953
2018-06-26,71405
2018-06-27,70609
2018-06-28,71767
2018-06-29,72763
2018-07-02,72840
2018-07-03,73668
2018-07-04,74743
2018-07-05,74553
2018-07-06,75010
2018-07-10,74862
2018-07-11,74399
2018-07-12,75856
2018-07-13,76594
2018-07-16,76653
2018-07-17,78130
2018-07-18,77363
2018-07-19,77487
2018-07-20,78571
2018-07-23,77996
2018-07-24,79155
2018-07-25,80218
2018-07-26,79405
2018-07-27,79866
2018-07-30,80276
2018-07-31,79220
2018-08-01,79302
2018-08-02,79637
2018-08-03,81435
2018-08-06,81051
2018-08-07,80347
2018-08-08,79152
2018-08-09,78768
2018-08-10,76514
2018-08-13,77496
2018-08-14,78602
2018-08-15,77078
2018-08-16,76819
2018-08-17,76029
2018-08-20,76328
2018-08-21,75180
2018-08-22,76902
2018-08-23,75634
2018-08-24,76262
2018-08-27,77930
2018-08-28,77473
2018-08-29,78389
2018-08-30,76404
2018-08-31,76678
2018-09-03,76193
2018-09-04,74712
2018-09-05,75092
2018-09-06,76416
2018-09-10,76436
2018-09-11,74657
2018-09-12,75125
2018-09-13,74687
2018-09-14,75429
2018-09-17,76789
2018-09-18,78314
2018-09-19,78169
2018-09-20,78116
2018-09-21,79444
2018-09-24,77984
2018-09-25,78630
2018-09-26,78656
2018-09-27,80000
2018-09-28,79342
2018-10-01,78624
2018-10-02,81612
2018-10-03,83273
2018-10-04,82953
2018-10-05,82322
2018-10-08,86084
2018-10-09,86088
2018-10-10,83679
2018-10-11,82921
2018-10-15,83360
2018-10-16,85718
2018-10-17,85764
2018-10-18,83847
2018-10-19,84220
2018-10-22,85597
2018-10-23,85300
2018-10-24,83064
2018-10-25,84084
2018-10-26,85720
2018-10-29,83797
2018-10-30,86886
2018-10-31,87424
2018-11-01,88419
2018-11-05,89598
2018-11-06,88669
2018-11-07,87714
2018-11-08,85620
2018-11-09,85641
2018-11-12,85525
2018-11-13,84914
2018-11-14,85973
2018-11-16,88515
2018-11-19,87901
2018-11-21,87269
2018-11-22,87477
2018-11-23,86230
2018-11-26,85547
2018-11-27,87891
2018-11-28,89251
2018-11-29,89710
2018-11-30,89504
2018-12-03,89820
2018-12-04,88624
2018-12-05,89040
2018-12-06,88846
2018-12-07,88115
2018-12-10,85915
2018-12-11,86420
2018-12-12,86977
2018-12-13,87838
2018-12-14,87450
2018-12-17,86400
2018-12-18,86610
2018-12-19,85674
2018-12-20,85269
2018-12-21,85697
2018-12-26,85136
2018-12-27,85460
2018-12-28,87887
2019-01-02,91012
2019-01-03,91564
2019-01-04,91841
2019-01-07,91699
2019-01-08,92032
2019-01-09,93613
2019-01-10,93806
2019-01-11,93658
2019-01-14,94474
2019-01-15,94056
2019-01-16,94393
2019-01-17,95351
2019-01-18,96097
2019-01-21,96010
2019-01-22,95103
2019-01-23,96558
2019-01-24,97677
2019-01-28,95444
2019-01-29,95639
2019-01-30,96996
2019-01-31,97394
2019-02-01,97861
2019-02-04,98589
2019-02-05,98311
2019-02-06,94636
2019-02-07,94406
2019-02-08,95343
2019-02-11,94413
2019-02-12,96168
2019-02-13,95842
2019-02-14,98015
2019-02-15,97526
2019-02-18,96510
2019-02-19,97659
2019-02-20,96545
2019-02-21,96932
2019-02-22,97886
2019-02-25,97240
2019-02-26,97603
2019-02-27,97307
2019-02-28,95584
2019-03-01,94604
2019-03-06,94217
2019-03-07,94340
2019-03-08,95365
2019-03-11,98027
2019-03-12,97828
2019-03-13,98904
2019-03-14,98605
2019-03-15,99137
2019-03-18,99994
2019-03-19,99588
2019-03-20,98041
2019-03-21,96729
2019-03-22,93735
2019-03-25,93662
2019-03-26,95307
2019-03-27,91903
2019-03-28,94389
2019-03-29,95415
2019-04-01,96054
2019-04-02,95387
