,pdq,seasonal_pdq,AIC,BIC
16,"(0, 1, 0)","(0, 0, 0, 12)",11166.417117560082,11170.881705863772
20,"(0, 1, 0)","(1, 0, 0, 12)",11168.02358001361,11176.95275662099
48,"(1, 1, 0)","(0, 0, 0, 12)",11168.3943446936,11177.32352130098
24,"(0, 1, 1)","(0, 0, 0, 12)",11168.427019771661,11177.356196379042
17,"(0, 1, 0)","(0, 0, 1, 12)",11168.7968323715,11177.72600897888
21,"(0, 1, 0)","(1, 0, 1, 12)",11168.853613296666,11182.247378207736
53,"(1, 1, 0)","(1, 0, 1, 12)",11169.925111029052,11187.783464243812
29,"(0, 1, 1)","(1, 0, 1, 12)",11169.9354891617,11187.79384237646
49,"(1, 1, 0)","(0, 0, 1, 12)",11169.95342306569,11183.34718797676
52,"(1, 1, 0)","(1, 0, 0, 12)",11169.955774461405,11183.349539372475
25,"(0, 1, 1)","(0, 0, 1, 12)",11169.982120436887,11183.375885347958
28,"(0, 1, 1)","(1, 0, 0, 12)",11169.984490244102,11183.378255155172
56,"(1, 1, 1)","(0, 0, 0, 12)",11170.431435140774,11183.825200051844
61,"(1, 1, 1)","(1, 0, 1, 12)",11171.937213281011,11194.260154799462
57,"(1, 1, 1)","(0, 0, 1, 12)",11171.986436936884,11189.844790151645
60,"(1, 1, 1)","(1, 0, 0, 12)",11171.98880587839,11189.847159093151
32,"(1, 0, 0)","(0, 0, 0, 12)",11194.70600165939,11203.638291107865
40,"(1, 0, 1)","(0, 0, 0, 12)",11195.374834945445,11208.773269118159
33,"(1, 0, 0)","(0, 0, 1, 12)",11196.696585908336,11210.09502008105
36,"(1, 0, 0)","(1, 0, 0, 12)",11196.811167961096,11210.20960213381
41,"(1, 0, 1)","(0, 0, 1, 12)",11197.361341551275,11215.225920448225
37,"(1, 0, 0)","(1, 0, 1, 12)",11198.678350741415,11216.542929638365
45,"(1, 0, 1)","(1, 0, 1, 12)",11201.18541002056,11223.516133641748
55,"(1, 1, 0)","(1, 1, 1, 12)",11285.600278140264,11303.383157417806
23,"(0, 1, 0)","(1, 1, 1, 12)",11286.38681443767,11299.723973895827
63,"(1, 1, 1)","(1, 1, 1, 12)",11290.262730461593,11312.491329558521
31,"(0, 1, 1)","(1, 1, 1, 12)",11296.629234430662,11314.412113708204
19,"(0, 1, 0)","(0, 1, 1, 12)",11337.070495566983,11345.961935205754
27,"(0, 1, 1)","(0, 1, 1, 12)",11343.484285634484,11356.82144509264
51,"(1, 1, 0)","(0, 1, 1, 12)",11343.96806952426,11357.305228982417
59,"(1, 1, 1)","(0, 1, 1, 12)",11345.49437612609,11363.277255403631
30,"(0, 1, 1)","(1, 1, 0, 12)",11352.618844904035,11365.956004362191
54,"(1, 1, 0)","(1, 1, 0, 12)",11353.012572774107,11366.349732232264
62,"(1, 1, 1)","(1, 1, 0, 12)",11354.62946046047,11372.412339738012
22,"(0, 1, 0)","(1, 1, 0, 12)",11363.477843316834,11372.369282955606
18,"(0, 1, 0)","(0, 1, 0, 12)",11394.694200514326,11399.139920333711
50,"(1, 1, 0)","(0, 1, 0, 12)",11396.473460125655,11405.364899764427
26,"(0, 1, 1)","(0, 1, 0, 12)",11396.493569815953,11405.385009454725
58,"(1, 1, 1)","(0, 1, 0, 12)",11398.503880851422,11411.841040309579
44,"(1, 0, 1)","(1, 0, 0, 12)",11902.541829371079,11920.406408268029
35,"(1, 0, 0)","(0, 1, 1, 12)",12029.616593722001,12042.958511309625
38,"(1, 0, 0)","(1, 1, 0, 12)",12030.329149395193,12043.671066982817
43,"(1, 0, 1)","(0, 1, 1, 12)",12030.888705270467,12048.677928720632
39,"(1, 0, 0)","(1, 1, 1, 12)",12031.412079334183,12049.201302784348
46,"(1, 0, 1)","(1, 1, 0, 12)",12031.434702374336,12049.2239258245
47,"(1, 0, 1)","(1, 1, 1, 12)",12032.530579366037,12054.767108678743
42,"(1, 0, 1)","(0, 1, 0, 12)",12112.151039916598,12125.492957504222
34,"(1, 0, 0)","(0, 1, 0, 12)",12114.870004413136,12123.764616138218
10,"(0, 0, 1)","(0, 1, 0, 12)",12171.482275345217,12180.376887070299
11,"(0, 0, 1)","(0, 1, 1, 12)",12183.781147488853,12197.123065076477
14,"(0, 0, 1)","(1, 1, 0, 12)",12184.223631745763,12197.565549333387
15,"(0, 0, 1)","(1, 1, 1, 12)",12184.884328906383,12202.673552356548
12,"(0, 0, 1)","(1, 0, 0, 12)",12442.353086130148,12455.751520302862
7,"(0, 0, 0)","(1, 1, 1, 12)",12459.375072237151,12472.716989824776
3,"(0, 0, 0)","(0, 1, 1, 12)",12459.672399629799,12468.56701135488
6,"(0, 0, 0)","(1, 1, 0, 12)",12459.876004189578,12468.77061591466
2,"(0, 0, 0)","(0, 1, 0, 12)",12465.537900848341,12469.985206710882
4,"(0, 0, 0)","(1, 0, 0, 12)",12782.071812843702,12791.004102292178
5,"(0, 0, 0)","(1, 0, 1, 12)",12783.607396279102,12797.005830451815
13,"(0, 0, 1)","(1, 0, 1, 12)",16168.74466059466,16186.60923949161
9,"(0, 0, 1)","(0, 0, 1, 12)",16214.291247727535,16227.689681900249
8,"(0, 0, 1)","(0, 0, 0, 12)",16313.343459195392,16322.275748643868
1,"(0, 0, 0)","(0, 0, 1, 12)",16344.940784044122,16353.873073492598
0,"(0, 0, 0)","(0, 0, 0, 12)",16786.915544953896,16791.38168967813
